epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685475022553,2023-05-30T22:30:22.553,0.000,-0.175,-0.797,0.526
1685475022573,2023-05-30T22:30:22.573,0.020,-0.200,-0.814,0.522
1685475022593,2023-05-30T22:30:22.593,0.040,-0.164,-0.818,0.527
1685475022613,2023-05-30T22:30:22.613,0.060,-0.154,-0.824,0.549
1685475022633,2023-05-30T22:30:22.633,0.080,-0.123,-0.837,0.563
1685475022653,2023-05-30T22:30:22.653,0.100,-0.095,-0.858,0.579
1685475022673,2023-05-30T22:30:22.673,0.120,-0.122,-0.886,0.528
1685475022693,2023-05-30T22:30:22.693,0.140,-0.156,-0.900,0.466
1685475022713,2023-05-30T22:30:22.713,0.160,-0.073,-0.901,0.487
1685475022733,2023-05-30T22:30:22.733,0.180,-0.036,-0.894,0.557
1685475022753,2023-05-30T22:30:22.753,0.200,-0.043,-0.893,0.584
1685475022773,2023-05-30T22:30:22.773,0.220,-0.021,-0.876,0.597
1685475022793,2023-05-30T22:30:22.793,0.240,-0.042,-0.860,0.591
1685475022813,2023-05-30T22:30:22.813,0.260,-0.033,-0.845,0.577
1685475022833,2023-05-30T22:30:22.833,0.280,-0.033,-0.821,0.549
1685475022853,2023-05-30T22:30:22.853,0.300,-0.033,-0.793,0.525
1685475022873,2023-05-30T22:30:22.873,0.320,-0.063,-0.776,0.503
1685475022893,2023-05-30T22:30:22.893,0.340,-0.107,-0.758,0.481
1685475022913,2023-05-30T22:30:22.913,0.360,-0.124,-0.731,0.464
1685475022933,2023-05-30T22:30:22.933,0.380,-0.119,-0.699,0.442
1685475022953,2023-05-30T22:30:22.953,0.400,-0.180,-0.671,0.428
1685475022973,2023-05-30T22:30:22.973,0.420,-0.226,-0.660,0.419
1685475022993,2023-05-30T22:30:22.993,0.440,-0.274,-0.653,0.425
1685475023013,2023-05-30T22:30:23.013,0.460,-0.315,-0.643,0.431
1685475023033,2023-05-30T22:30:23.033,0.480,-0.333,-0.639,0.441
1685475023053,2023-05-30T22:30:23.053,0.500,-0.340,-0.624,0.474
1685475023073,2023-05-30T22:30:23.073,0.520,-0.322,-0.614,0.518
1685475023093,2023-05-30T22:30:23.093,0.540,-0.385,-0.611,0.535
1685475023113,2023-05-30T22:30:23.113,0.560,-0.420,-0.609,0.548
1685475023133,2023-05-30T22:30:23.133,0.580,-0.402,-0.613,0.594
1685475023153,2023-05-30T22:30:23.153,0.600,-0.413,-0.626,0.643
1685475023173,2023-05-30T22:30:23.173,0.620,-0.433,-0.625,0.660
1685475023193,2023-05-30T22:30:23.193,0.640,-0.456,-0.638,0.678
1685475023213,2023-05-30T22:30:23.213,0.660,-0.460,-0.646,0.694
1685475023233,2023-05-30T22:30:23.233,0.680,-0.452,-0.641,0.690
1685475023253,2023-05-30T22:30:23.253,0.700,-0.429,-0.659,0.711
1685475023273,2023-05-30T22:30:23.273,0.720,-0.415,-0.673,0.746
1685475023293,2023-05-30T22:30:23.293,0.740,-0.441,-0.686,0.752
1685475023313,2023-05-30T22:30:23.313,0.760,-0.427,-0.685,0.750
1685475023333,2023-05-30T22:30:23.333,0.780,-0.381,-0.674,0.772
1685475023353,2023-05-30T22:30:23.353,0.800,-0.369,-0.685,0.783
1685475023373,2023-05-30T22:30:23.373,0.820,-0.373,-0.701,0.809
1685475023393,2023-05-30T22:30:23.393,0.840,-0.335,-0.718,0.829
1685475023413,2023-05-30T22:30:23.413,0.860,-0.274,-0.709,0.829
1685475023433,2023-05-30T22:30:23.433,0.880,-0.248,-0.718,0.829
1685475023453,2023-05-30T22:30:23.453,0.900,-0.240,-0.757,0.828
1685475023473,2023-05-30T22:30:23.473,0.920,-0.227,-0.787,0.826
1685475023493,2023-05-30T22:30:23.493,0.940,-0.207,-0.818,0.843
1685475023513,2023-05-30T22:30:23.513,0.960,-0.161,-0.841,0.838
1685475023533,2023-05-30T22:30:23.533,0.980,-0.105,-0.850,0.831
1685475023553,2023-05-30T22:30:23.553,1.000,-0.073,-0.856,0.805
1685475023573,2023-05-30T22:30:23.573,1.020,-0.023,-0.864,0.790
1685475023593,2023-05-30T22:30:23.593,1.040,0.035,-0.866,0.773
1685475023613,2023-05-30T22:30:23.613,1.060,0.038,-0.865,0.749
1685475023633,2023-05-30T22:30:23.633,1.080,0.054,-0.862,0.729
1685475023653,2023-05-30T22:30:23.653,1.100,0.063,-0.872,0.694
1685475023673,2023-05-30T22:30:23.673,1.120,0.052,-0.887,0.655
1685475023693,2023-05-30T22:30:23.693,1.140,0.066,-0.882,0.638
1685475023713,2023-05-30T22:30:23.713,1.160,0.086,-0.873,0.613
1685475023733,2023-05-30T22:30:23.733,1.180,0.090,-0.860,0.585
1685475023753,2023-05-30T22:30:23.753,1.200,0.070,-0.842,0.564
1685475023773,2023-05-30T22:30:23.773,1.220,0.061,-0.826,0.533
1685475023793,2023-05-30T22:30:23.793,1.240,0.053,-0.810,0.501
1685475023813,2023-05-30T22:30:23.813,1.260,0.049,-0.794,0.459
1685475023833,2023-05-30T22:30:23.833,1.280,0.040,-0.775,0.421
1685475023853,2023-05-30T22:30:23.853,1.300,0.026,-0.761,0.394
1685475023873,2023-05-30T22:30:23.873,1.320,0.011,-0.750,0.372
1685475023893,2023-05-30T22:30:23.893,1.340,-0.022,-0.742,0.343
1685475023913,2023-05-30T22:30:23.913,1.360,-0.066,-0.726,0.318
1685475023933,2023-05-30T22:30:23.933,1.380,-0.085,-0.718,0.313
1685475023953,2023-05-30T22:30:23.953,1.400,-0.119,-0.720,0.308
1685475023973,2023-05-30T22:30:23.973,1.420,-0.182,-0.708,0.300
1685475023993,2023-05-30T22:30:23.993,1.440,-0.217,-0.696,0.280
1685475024013,2023-05-30T22:30:24.013,1.460,-0.221,-0.680,0.283
1685475024033,2023-05-30T22:30:24.033,1.480,-0.274,-0.653,0.296
1685475024053,2023-05-30T22:30:24.053,1.500,-0.348,-0.654,0.302
1685475024073,2023-05-30T22:30:24.073,1.520,-0.427,-0.661,0.308
1685475024093,2023-05-30T22:30:24.093,1.540,-0.459,-0.660,0.327
1685475024113,2023-05-30T22:30:24.113,1.560,-0.494,-0.672,0.333
1685475024133,2023-05-30T22:30:24.133,1.580,-0.542,-0.686,0.362
1685475024153,2023-05-30T22:30:24.153,1.600,-0.567,-0.713,0.419
1685475024173,2023-05-30T22:30:24.173,1.620,-0.633,-0.742,0.456
1685475024193,2023-05-30T22:30:24.193,1.640,-0.630,-0.778,0.474
1685475024213,2023-05-30T22:30:24.213,1.660,-0.626,-0.820,0.500
1685475024233,2023-05-30T22:30:24.233,1.680,-0.621,-0.842,0.523
1685475024253,2023-05-30T22:30:24.253,1.700,-0.587,-0.847,0.530
1685475024273,2023-05-30T22:30:24.273,1.720,-0.523,-0.860,0.518
1685475024293,2023-05-30T22:30:24.293,1.740,-0.473,-0.863,0.535
1685475024313,2023-05-30T22:30:24.313,1.760,-0.368,-0.850,0.562
1685475024333,2023-05-30T22:30:24.333,1.780,-0.275,-0.845,0.564
1685475024353,2023-05-30T22:30:24.353,1.800,-0.264,-0.851,0.516
1685475024373,2023-05-30T22:30:24.373,1.820,-0.227,-0.831,0.470
1685475024393,2023-05-30T22:30:24.393,1.840,-0.202,-0.827,0.446
1685475024413,2023-05-30T22:30:24.413,1.860,-0.196,-0.817,0.420
1685475024433,2023-05-30T22:30:24.433,1.880,-0.196,-0.806,0.391
1685475024453,2023-05-30T22:30:24.453,1.900,-0.210,-0.800,0.371
1685475024473,2023-05-30T22:30:24.473,1.920,-0.234,-0.781,0.372
1685475024493,2023-05-30T22:30:24.493,1.940,-0.298,-0.761,0.368
1685475024513,2023-05-30T22:30:24.513,1.960,-0.342,-0.753,0.369
1685475024533,2023-05-30T22:30:24.533,1.980,-0.364,-0.729,0.397
1685475024553,2023-05-30T22:30:24.553,2.000,-0.423,-0.701,0.429
1685475024573,2023-05-30T22:30:24.573,2.020,-0.446,-0.667,0.467
1685475024593,2023-05-30T22:30:24.593,2.040,-0.552,-0.626,0.470
1685475024613,2023-05-30T22:30:24.613,2.060,-0.634,-0.592,0.476
1685475024633,2023-05-30T22:30:24.633,2.080,-0.751,-0.553,0.542
1685475024653,2023-05-30T22:30:24.653,2.100,-0.959,-0.479,0.571
1685475024673,2023-05-30T22:30:24.673,2.120,-1.186,-0.420,0.564
1685475024693,2023-05-30T22:30:24.693,2.140,-1.401,-0.440,0.541
1685475024713,2023-05-30T22:30:24.713,2.160,-1.309,-0.492,0.515
1685475024733,2023-05-30T22:30:24.733,2.180,-1.083,-0.544,0.467
1685475024753,2023-05-30T22:30:24.753,2.200,-0.754,-0.612,0.473
1685475024773,2023-05-30T22:30:24.773,2.220,-0.285,-0.704,0.508
1685475024793,2023-05-30T22:30:24.793,2.240,0.127,-0.787,0.497
1685475024813,2023-05-30T22:30:24.813,2.260,0.382,-0.848,0.484
1685475024833,2023-05-30T22:30:24.833,2.280,0.523,-0.901,0.542
1685475024853,2023-05-30T22:30:24.853,2.300,0.519,-0.884,0.573
1685475024873,2023-05-30T22:30:24.873,2.320,0.382,-0.852,0.580
1685475024893,2023-05-30T22:30:24.893,2.340,0.229,-0.837,0.587
1685475024913,2023-05-30T22:30:24.913,2.360,0.071,-0.839,0.587
1685475024933,2023-05-30T22:30:24.933,2.380,-0.102,-0.852,0.557
1685475024953,2023-05-30T22:30:24.953,2.400,-0.202,-0.860,0.525
1685475024973,2023-05-30T22:30:24.973,2.420,-0.251,-0.867,0.511
1685475024993,2023-05-30T22:30:24.993,2.440,-0.282,-0.864,0.508
1685475025013,2023-05-30T22:30:25.013,2.460,-0.292,-0.847,0.499
