epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685474868339,2023-05-30T22:27:48.339,0.000,-0.095,-0.789,0.564
1685474868359,2023-05-30T22:27:48.359,0.020,-0.098,-0.796,0.569
1685474868379,2023-05-30T22:27:48.379,0.040,-0.123,-0.805,0.551
1685474868399,2023-05-30T22:27:48.399,0.060,-0.119,-0.815,0.534
1685474868419,2023-05-30T22:27:48.419,0.080,-0.115,-0.817,0.529
1685474868439,2023-05-30T22:27:48.439,0.100,-0.094,-0.831,0.533
1685474868459,2023-05-30T22:27:48.459,0.120,-0.055,-0.835,0.542
1685474868479,2023-05-30T22:27:48.479,0.140,-0.046,-0.838,0.539
1685474868499,2023-05-30T22:27:48.499,0.160,-0.063,-0.853,0.519
1685474868519,2023-05-30T22:27:48.519,0.180,-0.047,-0.858,0.506
1685474868539,2023-05-30T22:27:48.539,0.200,-0.024,-0.853,0.500
1685474868559,2023-05-30T22:27:48.559,0.220,-0.003,-0.847,0.505
1685474868579,2023-05-30T22:27:48.579,0.240,-0.036,-0.847,0.511
1685474868599,2023-05-30T22:27:48.599,0.260,-0.056,-0.834,0.517
1685474868619,2023-05-30T22:27:48.619,0.280,-0.014,-0.813,0.517
1685474868639,2023-05-30T22:27:48.639,0.300,-0.046,-0.776,0.519
1685474868659,2023-05-30T22:27:48.659,0.320,-0.173,-0.771,0.517
1685474868679,2023-05-30T22:27:48.679,0.340,-0.233,-0.758,0.506
1685474868699,2023-05-30T22:27:48.699,0.360,-0.259,-0.721,0.481
1685474868719,2023-05-30T22:27:48.719,0.380,-0.287,-0.691,0.472
1685474868739,2023-05-30T22:27:48.739,0.400,-0.320,-0.673,0.475
1685474868759,2023-05-30T22:27:48.759,0.420,-0.347,-0.655,0.475
1685474868779,2023-05-30T22:27:48.779,0.440,-0.368,-0.640,0.471
1685474868799,2023-05-30T22:27:48.799,0.460,-0.391,-0.633,0.469
1685474868819,2023-05-30T22:27:48.819,0.480,-0.416,-0.631,0.467
1685474868839,2023-05-30T22:27:48.839,0.500,-0.423,-0.624,0.474
1685474868859,2023-05-30T22:27:48.859,0.520,-0.425,-0.612,0.482
1685474868879,2023-05-30T22:27:48.879,0.540,-0.458,-0.598,0.494
1685474868899,2023-05-30T22:27:48.899,0.560,-0.496,-0.598,0.507
1685474868919,2023-05-30T22:27:48.919,0.580,-0.497,-0.594,0.528
1685474868939,2023-05-30T22:27:48.939,0.600,-0.514,-0.592,0.538
1685474868959,2023-05-30T22:27:48.959,0.620,-0.542,-0.604,0.555
1685474868979,2023-05-30T22:27:48.979,0.640,-0.561,-0.604,0.561
1685474868999,2023-05-30T22:27:48.999,0.660,-0.559,-0.617,0.567
