epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685475187548,2023-05-30T22:33:07.548,0.000,0.033,-0.792,0.609
1685475187568,2023-05-30T22:33:07.568,0.020,0.010,-0.798,0.611
1685475187588,2023-05-30T22:33:07.588,0.040,-0.011,-0.814,0.614
1685475187608,2023-05-30T22:33:07.608,0.060,0.015,-0.821,0.634
1685475187628,2023-05-30T22:33:07.628,0.080,0.008,-0.814,0.607
1685475187648,2023-05-30T22:33:07.648,0.100,0.000,-0.822,0.583
1685475187668,2023-05-30T22:33:07.668,0.120,0.005,-0.836,0.589
1685475187688,2023-05-30T22:33:07.688,0.140,0.005,-0.838,0.588
1685475187708,2023-05-30T22:33:07.708,0.160,0.036,-0.850,0.575
1685475187728,2023-05-30T22:33:07.728,0.180,0.042,-0.866,0.563
1685475187748,2023-05-30T22:33:07.748,0.200,0.053,-0.887,0.561
1685475187768,2023-05-30T22:33:07.768,0.220,0.050,-0.902,0.549
1685475187788,2023-05-30T22:33:07.788,0.240,0.057,-0.909,0.542
1685475187808,2023-05-30T22:33:07.808,0.260,0.077,-0.904,0.528
1685475187828,2023-05-30T22:33:07.828,0.280,0.104,-0.906,0.500
1685475187848,2023-05-30T22:33:07.848,0.300,0.126,-0.900,0.479
1685475187868,2023-05-30T22:33:07.868,0.320,0.131,-0.878,0.455
1685475187888,2023-05-30T22:33:07.888,0.340,0.144,-0.857,0.408
1685475187908,2023-05-30T22:33:07.908,0.360,0.143,-0.854,0.373
1685475187928,2023-05-30T22:33:07.928,0.380,0.083,-0.849,0.343
1685475187948,2023-05-30T22:33:07.948,0.400,0.037,-0.825,0.323
1685475187968,2023-05-30T22:33:07.968,0.420,-0.013,-0.799,0.306
1685475187988,2023-05-30T22:33:07.988,0.440,-0.043,-0.775,0.304
1685475188008,2023-05-30T22:33:08.008,0.460,-0.101,-0.759,0.293
1685475188028,2023-05-30T22:33:08.028,0.480,-0.154,-0.736,0.298
1685475188048,2023-05-30T22:33:08.048,0.500,-0.176,-0.708,0.320
1685475188068,2023-05-30T22:33:08.068,0.520,-0.208,-0.701,0.322
1685475188088,2023-05-30T22:33:08.088,0.540,-0.250,-0.693,0.327
1685475188108,2023-05-30T22:33:08.108,0.560,-0.319,-0.696,0.358
1685475188128,2023-05-30T22:33:08.128,0.580,-0.346,-0.683,0.378
1685475188148,2023-05-30T22:33:08.148,0.600,-0.364,-0.667,0.386
1685475188168,2023-05-30T22:33:08.168,0.620,-0.391,-0.668,0.408
1685475188188,2023-05-30T22:33:08.188,0.640,-0.417,-0.661,0.425
1685475188208,2023-05-30T22:33:08.208,0.660,-0.450,-0.655,0.449
1685475188228,2023-05-30T22:33:08.228,0.680,-0.483,-0.669,0.484
1685475188248,2023-05-30T22:33:08.248,0.700,-0.481,-0.674,0.500
1685475188268,2023-05-30T22:33:08.268,0.720,-0.503,-0.677,0.519
1685475188288,2023-05-30T22:33:08.288,0.740,-0.522,-0.690,0.560
1685475188308,2023-05-30T22:33:08.308,0.760,-0.509,-0.688,0.586
1685475188328,2023-05-30T22:33:08.328,0.780,-0.488,-0.697,0.611
1685475188348,2023-05-30T22:33:08.348,0.800,-0.473,-0.717,0.646
1685475188368,2023-05-30T22:33:08.368,0.820,-0.438,-0.713,0.676
1685475188388,2023-05-30T22:33:08.388,0.840,-0.411,-0.708,0.703
1685475188408,2023-05-30T22:33:08.408,0.860,-0.388,-0.708,0.728
1685475188428,2023-05-30T22:33:08.428,0.880,-0.393,-0.732,0.733
1685475188448,2023-05-30T22:33:08.448,0.900,-0.367,-0.755,0.734
1685475188468,2023-05-30T22:33:08.468,0.920,-0.333,-0.756,0.775
1685475188488,2023-05-30T22:33:08.488,0.940,-0.339,-0.766,0.792
1685475188508,2023-05-30T22:33:08.508,0.960,-0.309,-0.774,0.792
1685475188528,2023-05-30T22:33:08.528,0.980,-0.285,-0.783,0.808
1685475188548,2023-05-30T22:33:08.548,1.000,-0.251,-0.798,0.832
1685475188568,2023-05-30T22:33:08.568,1.020,-0.225,-0.829,0.843
1685475188588,2023-05-30T22:33:08.588,1.040,-0.205,-0.856,0.845
1685475188608,2023-05-30T22:33:08.608,1.060,-0.175,-0.871,0.844
1685475188628,2023-05-30T22:33:08.628,1.080,-0.148,-0.868,0.843
1685475188648,2023-05-30T22:33:08.648,1.100,-0.087,-0.859,0.834
1685475188668,2023-05-30T22:33:08.668,1.120,-0.057,-0.863,0.814
1685475188688,2023-05-30T22:33:08.688,1.140,-0.050,-0.877,0.788
1685475188708,2023-05-30T22:33:08.708,1.160,-0.042,-0.881,0.762
1685475188728,2023-05-30T22:33:08.728,1.180,-0.007,-0.887,0.742
1685475188748,2023-05-30T22:33:08.748,1.200,0.017,-0.893,0.702
1685475188768,2023-05-30T22:33:08.768,1.220,0.010,-0.891,0.667
1685475188788,2023-05-30T22:33:08.788,1.240,0.013,-0.873,0.632
1685475188808,2023-05-30T22:33:08.808,1.260,0.049,-0.871,0.592
1685475188828,2023-05-30T22:33:08.828,1.280,0.054,-0.863,0.566
1685475188848,2023-05-30T22:33:08.848,1.300,0.054,-0.838,0.534
1685475188868,2023-05-30T22:33:08.868,1.320,0.053,-0.833,0.499
1685475188888,2023-05-30T22:33:08.888,1.340,0.055,-0.821,0.462
1685475188908,2023-05-30T22:33:08.908,1.360,0.047,-0.808,0.418
1685475188928,2023-05-30T22:33:08.928,1.380,0.040,-0.800,0.374
1685475188948,2023-05-30T22:33:08.948,1.400,0.038,-0.786,0.334
1685475188968,2023-05-30T22:33:08.968,1.420,0.019,-0.766,0.299
1685475188988,2023-05-30T22:33:08.988,1.440,-0.010,-0.736,0.273
1685475189008,2023-05-30T22:33:09.008,1.460,-0.076,-0.710,0.257
1685475189028,2023-05-30T22:33:09.028,1.480,-0.146,-0.696,0.262
1685475189048,2023-05-30T22:33:09.048,1.500,-0.211,-0.689,0.272
1685475189068,2023-05-30T22:33:09.068,1.520,-0.281,-0.670,0.278
1685475189088,2023-05-30T22:33:09.088,1.540,-0.388,-0.648,0.286
1685475189108,2023-05-30T22:33:09.108,1.560,-0.499,-0.640,0.288
1685475189128,2023-05-30T22:33:09.128,1.580,-0.582,-0.641,0.278
1685475189148,2023-05-30T22:33:09.148,1.600,-0.634,-0.666,0.283
1685475189168,2023-05-30T22:33:09.168,1.620,-0.647,-0.711,0.292
1685475189188,2023-05-30T22:33:09.188,1.640,-0.677,-0.769,0.318
1685475189208,2023-05-30T22:33:09.208,1.660,-0.485,-0.787,0.369
1685475189228,2023-05-30T22:33:09.228,1.680,-0.341,-0.821,0.349
1685475189248,2023-05-30T22:33:09.248,1.700,-0.182,-0.836,0.281
1685475189268,2023-05-30T22:33:09.268,1.720,-0.017,-0.832,0.201
1685475189288,2023-05-30T22:33:09.288,1.740,0.097,-0.818,0.159
1685475189308,2023-05-30T22:33:09.308,1.760,0.071,-0.801,0.214
1685475189328,2023-05-30T22:33:09.328,1.780,-0.051,-0.780,0.266
1685475189348,2023-05-30T22:33:09.348,1.800,-0.150,-0.751,0.290
1685475189368,2023-05-30T22:33:09.368,1.820,-0.278,-0.712,0.367
1685475189388,2023-05-30T22:33:09.388,1.840,-0.469,-0.658,0.492
1685475189408,2023-05-30T22:33:09.408,1.860,-0.657,-0.617,0.580
1685475189428,2023-05-30T22:33:09.428,1.880,-0.896,-0.631,0.577
1685475189448,2023-05-30T22:33:09.448,1.900,-0.986,-0.602,0.605
1685475189468,2023-05-30T22:33:09.468,1.920,-1.048,-0.554,0.617
1685475189488,2023-05-30T22:33:09.488,1.940,-1.125,-0.493,0.632
1685475189508,2023-05-30T22:33:09.508,1.960,-1.207,-0.480,0.631
1685475189528,2023-05-30T22:33:09.528,1.980,-1.155,-0.500,0.617
1685475189548,2023-05-30T22:33:09.548,2.000,-1.056,-0.589,0.580
1685475189568,2023-05-30T22:33:09.568,2.020,-0.834,-0.690,0.539
1685475189588,2023-05-30T22:33:09.588,2.040,-0.534,-0.760,0.506
1685475189608,2023-05-30T22:33:09.608,2.060,-0.166,-0.820,0.478
1685475189628,2023-05-30T22:33:09.628,2.080,0.152,-0.850,0.494
1685475189648,2023-05-30T22:33:09.648,2.100,0.315,-0.873,0.546
1685475189668,2023-05-30T22:33:09.668,2.120,0.430,-0.859,0.607
1685475189688,2023-05-30T22:33:09.688,2.140,0.418,-0.838,0.642
1685475189708,2023-05-30T22:33:09.708,2.160,0.299,-0.856,0.614
1685475189728,2023-05-30T22:33:09.728,2.180,0.160,-0.867,0.568
1685475189748,2023-05-30T22:33:09.748,2.200,0.057,-0.865,0.529
1685475189768,2023-05-30T22:33:09.768,2.220,-0.048,-0.872,0.508
1685475189788,2023-05-30T22:33:09.788,2.240,-0.177,-0.880,0.515
1685475189808,2023-05-30T22:33:09.808,2.260,-0.270,-0.874,0.512
1685475189828,2023-05-30T22:33:09.828,2.280,-0.297,-0.864,0.509
1685475189848,2023-05-30T22:33:09.848,2.300,-0.293,-0.840,0.504
1685475189868,2023-05-30T22:33:09.868,2.320,-0.273,-0.813,0.510
1685475189888,2023-05-30T22:33:09.888,2.340,-0.219,-0.788,0.533
1685475189908,2023-05-30T22:33:09.908,2.360,-0.201,-0.776,0.541
1685475189928,2023-05-30T22:33:09.928,2.380,-0.177,-0.766,0.537
1685475189948,2023-05-30T22:33:09.948,2.400,-0.172,-0.757,0.527
1685475189968,2023-05-30T22:33:09.968,2.420,-0.196,-0.756,0.525
1685475189988,2023-05-30T22:33:09.988,2.440,-0.187,-0.755,0.541
1685475190008,2023-05-30T22:33:10.008,2.460,-0.201,-0.751,0.548
1685475190028,2023-05-30T22:33:10.028,2.480,-0.232,-0.765,0.547
1685475190048,2023-05-30T22:33:10.048,2.500,-0.214,-0.764,0.548
