epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685200371962,2023-05-27T18:12:51.962,0.000,-12.012,10.549,5.061
1685200371982,2023-05-27T18:12:51.982,0.020,-12.500,11.098,4.939
1685200372002,2023-05-27T18:12:52.002,0.040,-14.329,10.183,5.671
1685200372022,2023-05-27T18:12:52.022,0.060,-16.951,4.878,6.159
1685200372042,2023-05-27T18:12:52.042,0.080,-19.146,-1.707,6.159
1685200372062,2023-05-27T18:12:52.062,0.100,-19.085,-1.585,6.280
1685200372082,2023-05-27T18:12:52.082,0.120,-18.476,-1.037,6.585
1685200372102,2023-05-27T18:12:52.102,0.140,-17.683,0.305,7.134
1685200372122,2023-05-27T18:12:52.122,0.160,-14.512,3.780,7.927
1685200372142,2023-05-27T18:12:52.142,0.180,-10.610,3.720,7.439
1685200372162,2023-05-27T18:12:52.162,0.200,-7.012,0.976,8.049
1685200372182,2023-05-27T18:12:52.182,0.220,-3.598,-3.476,8.902
1685200372202,2023-05-27T18:12:52.202,0.240,0.732,-8.293,9.939
1685200372222,2023-05-27T18:12:52.222,0.260,5.610,-13.963,9.634
1685200372242,2023-05-27T18:12:52.242,0.280,12.256,-13.171,8.720
1685200372262,2023-05-27T18:12:52.262,0.300,19.756,-7.683,7.622
1685200372282,2023-05-27T18:12:52.282,0.320,25.000,-7.439,6.159
1685200372302,2023-05-27T18:12:52.302,0.340,29.573,-7.500,4.573
1685200372322,2023-05-27T18:12:52.322,0.360,33.415,-5.183,1.890
1685200372342,2023-05-27T18:12:52.342,0.380,35.122,-4.024,-1.463
1685200372362,2023-05-27T18:12:52.362,0.400,35.610,-8.110,-5.610
1685200372382,2023-05-27T18:12:52.382,0.420,36.646,-11.524,-9.207
1685200372402,2023-05-27T18:12:52.402,0.440,37.134,-12.073,-12.622
1685200372422,2023-05-27T18:12:52.422,0.460,37.500,-8.963,-15.000
1685200372442,2023-05-27T18:12:52.442,0.480,38.049,-8.963,-17.805
1685200372462,2023-05-27T18:12:52.462,0.500,35.793,-1.463,-22.195
1685200372482,2023-05-27T18:12:52.482,0.520,37.073,28.598,-24.695
1685200372502,2023-05-27T18:12:52.502,0.540,36.585,63.049,-28.049
1685200372522,2023-05-27T18:12:52.522,0.560,28.537,80.061,-32.927
1685200372542,2023-05-27T18:12:52.542,0.580,14.207,79.268,-37.378
1685200372562,2023-05-27T18:12:52.562,0.600,-2.195,59.939,-40.244
1685200372582,2023-05-27T18:12:52.582,0.620,-22.561,35.488,-41.159
1685200372602,2023-05-27T18:12:52.602,0.640,-39.573,39.756,-37.744
