epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685390215726,2023-05-29T22:56:55.726,0.000,-2.988,-1.037,-4.207
1685390215746,2023-05-29T22:56:55.746,0.020,-2.988,-1.037,-4.878
1685390215766,2023-05-29T22:56:55.766,0.040,-2.378,-0.610,-7.561
1685390215786,2023-05-29T22:56:55.786,0.060,-1.768,-1.159,-7.927
1685390215806,2023-05-29T22:56:55.806,0.080,-0.915,-1.280,-7.378
1685390215826,2023-05-29T22:56:55.826,0.100,-0.732,1.463,-7.622
1685390215846,2023-05-29T22:56:55.846,0.120,-0.915,4.390,-8.902
1685390215866,2023-05-29T22:56:55.866,0.140,-2.134,5.732,-9.634
1685390215886,2023-05-29T22:56:55.886,0.160,-4.146,6.037,-10.366
1685390215906,2023-05-29T22:56:55.906,0.180,-6.341,5.854,-10.549
1685390215926,2023-05-29T22:56:55.926,0.200,-7.378,7.012,-10.854
1685390215946,2023-05-29T22:56:55.946,0.220,-7.195,12.927,-9.268
1685390215966,2023-05-29T22:56:55.966,0.240,-6.707,14.146,-5.244
1685390215986,2023-05-29T22:56:55.986,0.260,-7.134,9.207,-1.829
1685390216006,2023-05-29T22:56:56.006,0.280,-8.537,15.793,-0.061
1685390216026,2023-05-29T22:56:56.026,0.300,-10.732,21.768,2.927
1685390216046,2023-05-29T22:56:56.046,0.320,-12.805,22.744,6.220
1685390216066,2023-05-29T22:56:56.066,0.340,-15.427,20.061,9.634
1685390216086,2023-05-29T22:56:56.086,0.360,-18.598,15.183,13.841
1685390216106,2023-05-29T22:56:56.106,0.380,-19.512,10.976,18.110
1685390216126,2023-05-29T22:56:56.126,0.400,-19.329,10.671,22.683
1685390216146,2023-05-29T22:56:56.146,0.420,-19.390,11.890,26.280
1685390216166,2023-05-29T22:56:56.166,0.440,-16.951,10.488,29.024
1685390216186,2023-05-29T22:56:56.186,0.460,-12.683,7.195,31.402
1685390216206,2023-05-29T22:56:56.206,0.480,-7.683,7.744,33.720
1685390216226,2023-05-29T22:56:56.226,0.500,-3.293,8.902,35.366
1685390216246,2023-05-29T22:56:56.246,0.520,0.976,8.902,36.646
1685390216266,2023-05-29T22:56:56.266,0.540,3.720,10.915,36.220
1685390216286,2023-05-29T22:56:56.286,0.560,4.939,15.061,32.866
1685390216306,2023-05-29T22:56:56.306,0.580,7.561,17.622,28.354
1685390216326,2023-05-29T22:56:56.326,0.600,11.159,14.634,25.854
1685390216346,2023-05-29T22:56:56.346,0.620,14.329,7.927,23.963
1685390216366,2023-05-29T22:56:56.366,0.640,17.256,4.146,22.195
1685390216386,2023-05-29T22:56:56.386,0.660,18.537,2.866,20.122
1685390216406,2023-05-29T22:56:56.406,0.680,18.476,1.890,17.317
1685390216426,2023-05-29T22:56:56.426,0.700,19.939,-0.732,14.573
1685390216446,2023-05-29T22:56:56.446,0.720,22.012,-4.024,12.134
1685390216466,2023-05-29T22:56:56.466,0.740,21.707,-6.220,8.415
1685390216486,2023-05-29T22:56:56.486,0.760,21.341,-7.622,5.427
1685390216506,2023-05-29T22:56:56.506,0.780,22.866,-7.622,3.720
1685390216526,2023-05-29T22:56:56.526,0.800,25.000,-5.305,2.012
1685390216546,2023-05-29T22:56:56.546,0.820,26.707,-5.488,0.244
1685390216566,2023-05-29T22:56:56.566,0.840,27.073,-7.683,-2.317
1685390216586,2023-05-29T22:56:56.586,0.860,27.195,-9.451,-5.427
1685390216606,2023-05-29T22:56:56.606,0.880,25.305,-9.329,-9.146
1685390216626,2023-05-29T22:56:56.626,0.900,23.293,-8.415,-12.683
1685390216646,2023-05-29T22:56:56.646,0.920,23.171,-7.988,-15.610
1685390216666,2023-05-29T22:56:56.666,0.940,23.415,-6.098,-18.902
1685390216686,2023-05-29T22:56:56.686,0.960,22.744,-3.354,-22.805
1685390216706,2023-05-29T22:56:56.706,0.980,21.463,-4.268,-25.671
1685390216726,2023-05-29T22:56:56.726,1.000,19.756,-5.854,-27.561
1685390216746,2023-05-29T22:56:56.746,1.020,18.476,-4.329,-29.268
1685390216766,2023-05-29T22:56:56.766,1.040,17.744,-0.488,-30.488
1685390216786,2023-05-29T22:56:56.786,1.060,16.890,3.537,-30.976
1685390216806,2023-05-29T22:56:56.806,1.080,15.183,6.463,-30.305
1685390216826,2023-05-29T22:56:56.826,1.100,14.085,9.207,-29.573
1685390216846,2023-05-29T22:56:56.846,1.120,12.073,10.610,-29.817
1685390216866,2023-05-29T22:56:56.866,1.140,8.963,12.378,-31.402
1685390216886,2023-05-29T22:56:56.886,1.160,5.183,14.756,-33.049
1685390216906,2023-05-29T22:56:56.906,1.180,-0.122,15.610,-33.537
1685390216926,2023-05-29T22:56:56.926,1.200,-5.427,14.939,-33.537
1685390216946,2023-05-29T22:56:56.946,1.220,-8.537,14.817,-32.378
1685390216966,2023-05-29T22:56:56.966,1.240,-10.976,16.524,-30.793
1685390216986,2023-05-29T22:56:56.986,1.260,-13.780,16.098,-28.841
1685390217006,2023-05-29T22:56:57.006,1.280,-15.976,16.463,-25.610
1685390217026,2023-05-29T22:56:57.026,1.300,-17.256,18.476,-21.585
1685390217046,2023-05-29T22:56:57.046,1.320,-17.988,16.341,-17.317
1685390217066,2023-05-29T22:56:57.066,1.340,-19.329,15.244,-12.439
1685390217086,2023-05-29T22:56:57.086,1.360,-21.037,16.159,-6.646
1685390217106,2023-05-29T22:56:57.106,1.380,-21.829,14.939,-1.159
1685390217126,2023-05-29T22:56:57.126,1.400,-22.073,14.390,3.537
1685390217146,2023-05-29T22:56:57.146,1.420,-22.317,15.854,7.378
1685390217166,2023-05-29T22:56:57.166,1.440,-22.073,14.390,12.073
1685390217186,2023-05-29T22:56:57.186,1.460,-21.890,10.732,16.951
1685390217206,2023-05-29T22:56:57.206,1.480,-21.524,14.390,20.488
1685390217226,2023-05-29T22:56:57.226,1.500,-21.280,19.817,23.720
1685390217246,2023-05-29T22:56:57.246,1.520,-21.402,21.280,26.829
1685390217266,2023-05-29T22:56:57.266,1.540,-21.037,19.512,29.939
1685390217286,2023-05-29T22:56:57.286,1.560,-21.220,15.427,32.195
1685390217306,2023-05-29T22:56:57.306,1.580,-23.049,13.537,30.427
1685390217326,2023-05-29T22:56:57.326,1.600,-23.659,10.427,26.890
1685390217346,2023-05-29T22:56:57.346,1.620,-22.805,2.439,27.256
