epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685387696924,2023-05-29T22:14:56.924,0.000,-7.622,7.805,-2.378
1685387696944,2023-05-29T22:14:56.944,0.020,-7.317,7.317,-2.683
1685387696964,2023-05-29T22:14:56.964,0.040,-7.012,5.793,-2.622
1685387696984,2023-05-29T22:14:56.984,0.060,-7.256,6.524,-2.256
1685387697004,2023-05-29T22:14:57.004,0.080,-8.902,10.244,-2.134
1685387697024,2023-05-29T22:14:57.024,0.100,-11.402,12.134,-2.256
1685387697044,2023-05-29T22:14:57.044,0.120,-12.439,8.841,-2.134
1685387697064,2023-05-29T22:14:57.064,0.140,-11.585,6.768,-0.915
1685387697084,2023-05-29T22:14:57.084,0.160,-9.146,8.110,1.098
1685387697104,2023-05-29T22:14:57.104,0.180,-7.622,8.232,2.988
1685387697124,2023-05-29T22:14:57.124,0.200,-7.622,4.146,5.671
1685387697144,2023-05-29T22:14:57.144,0.220,-9.451,3.415,9.207
1685387697164,2023-05-29T22:14:57.164,0.240,-10.427,3.049,12.561
1685387697184,2023-05-29T22:14:57.184,0.260,-10.488,0.976,16.159
1685387697204,2023-05-29T22:14:57.204,0.280,-9.207,-0.488,19.390
1685387697224,2023-05-29T22:14:57.224,0.300,-6.768,-2.988,22.927
1685387697244,2023-05-29T22:14:57.244,0.320,-3.841,-6.524,26.768
1685387697264,2023-05-29T22:14:57.264,0.340,0.000,-7.073,30.976
1685387697284,2023-05-29T22:14:57.284,0.360,3.537,-8.659,34.268
1685387697304,2023-05-29T22:14:57.304,0.380,5.122,-10.122,35.427
1685387697324,2023-05-29T22:14:57.324,0.400,8.171,-5.122,34.085
1685387697344,2023-05-29T22:14:57.344,0.420,12.561,-1.220,31.768
1685387697364,2023-05-29T22:14:57.364,0.440,15.610,-0.854,28.659
1685387697384,2023-05-29T22:14:57.384,0.460,18.293,-0.610,24.634
1685387697404,2023-05-29T22:14:57.404,0.480,21.402,-3.598,20.488
1685387697424,2023-05-29T22:14:57.424,0.500,25.427,-8.171,16.890
1685387697444,2023-05-29T22:14:57.444,0.520,30.244,-8.537,12.378
1685387697464,2023-05-29T22:14:57.464,0.540,34.390,-5.854,7.744
1685387697484,2023-05-29T22:14:57.484,0.560,37.134,-4.756,3.232
1685387697504,2023-05-29T22:14:57.504,0.580,39.451,-2.683,-1.524
1685387697524,2023-05-29T22:14:57.524,0.600,41.341,-0.122,-6.829
1685387697544,2023-05-29T22:14:57.544,0.620,41.341,0.488,-13.659
1685387697564,2023-05-29T22:14:57.564,0.640,38.902,1.890,-22.073
1685387697584,2023-05-29T22:14:57.584,0.660,36.463,5.488,-31.220
1685387697604,2023-05-29T22:14:57.604,0.680,33.537,6.829,-39.390
1685387697624,2023-05-29T22:14:57.624,0.700,29.634,8.720,-44.878
1685387697644,2023-05-29T22:14:57.644,0.720,24.695,11.280,-47.317
1685387697664,2023-05-29T22:14:57.664,0.740,20.000,18.902,-47.500
1685387697684,2023-05-29T22:14:57.684,0.760,13.354,27.012,-45.793
1685387697704,2023-05-29T22:14:57.704,0.780,4.634,29.695,-43.293
1685387697724,2023-05-29T22:14:57.724,0.800,-4.207,29.817,-41.341
1685387697744,2023-05-29T22:14:57.744,0.820,-12.927,32.073,-37.927
1685387697764,2023-05-29T22:14:57.764,0.840,-22.256,35.915,-31.707
1685387697784,2023-05-29T22:14:57.784,0.860,-31.829,36.646,-24.024
1685387697804,2023-05-29T22:14:57.804,0.880,-39.268,34.512,-17.134
1685387697824,2023-05-29T22:14:57.824,0.900,-44.695,32.622,-10.793
1685387697844,2023-05-29T22:14:57.844,0.920,-48.598,32.256,-3.659
1685387697864,2023-05-29T22:14:57.864,0.940,-52.561,31.280,3.659
1685387697884,2023-05-29T22:14:57.884,0.960,-56.037,30.122,10.610
1685387697904,2023-05-29T22:14:57.904,0.980,-58.110,26.707,16.829
1685387697924,2023-05-29T22:14:57.924,1.000,-58.902,24.085,21.707
1685387697944,2023-05-29T22:14:57.944,1.020,-58.598,22.012,25.793
1685387697964,2023-05-29T22:14:57.964,1.040,-58.476,18.659,28.598
1685387697984,2023-05-29T22:14:57.984,1.060,-56.890,16.890,31.402
1685387698004,2023-05-29T22:14:58.004,1.080,-54.817,14.268,34.268
1685387698024,2023-05-29T22:14:58.024,1.100,-51.951,10.732,36.524
1685387698044,2023-05-29T22:14:58.044,1.120,-47.378,9.329,38.537
1685387698064,2023-05-29T22:14:58.064,1.140,-42.500,7.195,39.451
1685387698084,2023-05-29T22:14:58.084,1.160,-38.415,4.939,40.000
1685387698104,2023-05-29T22:14:58.104,1.180,-35.488,3.902,40.793
1685387698124,2023-05-29T22:14:58.124,1.200,-33.720,2.561,39.451
1685387698144,2023-05-29T22:14:58.144,1.220,-31.951,3.293,35.061
1685387698164,2023-05-29T22:14:58.164,1.240,-29.451,1.951,28.720
1685387698184,2023-05-29T22:14:58.184,1.260,-26.524,-0.854,21.280
1685387698204,2023-05-29T22:14:58.204,1.280,-22.439,-2.561,15.122
1685387698224,2023-05-29T22:14:58.224,1.300,-18.476,-6.402,11.341
1685387698244,2023-05-29T22:14:58.244,1.320,-15.549,-5.915,8.841
1685387698264,2023-05-29T22:14:58.264,1.340,-12.927,-1.098,7.378
1685387698284,2023-05-29T22:14:58.284,1.360,-8.902,3.293,6.220
1685387698304,2023-05-29T22:14:58.304,1.380,-2.805,3.780,5.610
1685387698324,2023-05-29T22:14:58.324,1.400,4.024,2.988,4.329
1685387698344,2023-05-29T22:14:58.344,1.420,10.305,6.524,1.220
1685387698364,2023-05-29T22:14:58.364,1.440,15.427,10.366,-4.695
1685387698384,2023-05-29T22:14:58.384,1.460,18.598,12.134,-12.683
1685387698404,2023-05-29T22:14:58.404,1.480,19.939,12.744,-22.195
1685387698424,2023-05-29T22:14:58.424,1.500,19.634,14.634,-32.073
1685387698444,2023-05-29T22:14:58.444,1.520,18.232,17.134,-40.976
1685387698464,2023-05-29T22:14:58.464,1.540,17.866,19.878,-47.683
1685387698484,2023-05-29T22:14:58.484,1.560,18.171,22.256,-52.012
1685387698504,2023-05-29T22:14:58.504,1.580,18.902,24.878,-54.573
1685387698524,2023-05-29T22:14:58.524,1.600,19.695,26.098,-55.366
1685387698544,2023-05-29T22:14:58.544,1.620,20.671,25.915,-55.488
1685387698564,2023-05-29T22:14:58.564,1.640,21.037,23.354,-54.512
1685387698584,2023-05-29T22:14:58.584,1.660,19.695,19.329,-51.829
1685387698604,2023-05-29T22:14:58.604,1.680,16.280,18.171,-47.134
1685387698624,2023-05-29T22:14:58.624,1.700,12.744,19.512,-40.915
1685387698644,2023-05-29T22:14:58.644,1.720,10.061,17.561,-34.573
1685387698664,2023-05-29T22:14:58.664,1.740,6.829,9.756,-28.963
1685387698684,2023-05-29T22:14:58.684,1.760,2.073,-2.195,-22.439
1685387698704,2023-05-29T22:14:58.704,1.780,2.012,-7.439,-13.659
1685387698724,2023-05-29T22:14:58.724,1.800,2.744,-8.110,-5.122
1685387698744,2023-05-29T22:14:58.744,1.820,4.695,-13.293,1.341
1685387698764,2023-05-29T22:14:58.764,1.840,5.305,-15.061,7.622
1685387698784,2023-05-29T22:14:58.784,1.860,5.122,-17.439,12.988
1685387698804,2023-05-29T22:14:58.804,1.880,5.671,-21.280,15.427
1685387698824,2023-05-29T22:14:58.824,1.900,6.220,-16.585,14.878
1685387698844,2023-05-29T22:14:58.844,1.920,6.402,-11.646,13.841
1685387698864,2023-05-29T22:14:58.864,1.940,6.463,-17.988,13.293
1685387698884,2023-05-29T22:14:58.884,1.960,7.744,-21.037,11.951
1685387698904,2023-05-29T22:14:58.904,1.980,9.268,-17.439,10.976
