epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685390107152,2023-05-29T22:55:07.152,0.000,-5.549,6.341,0.732
1685390107172,2023-05-29T22:55:07.172,0.020,-5.488,6.585,1.098
1685390107192,2023-05-29T22:55:07.192,0.040,-4.695,6.768,2.927
1685390107212,2023-05-29T22:55:07.212,0.060,-4.634,4.329,5.244
1685390107232,2023-05-29T22:55:07.232,0.080,-4.695,2.866,6.829
1685390107252,2023-05-29T22:55:07.252,0.100,-4.817,5.061,8.415
1685390107272,2023-05-29T22:55:07.272,0.120,-4.756,3.354,10.732
1685390107292,2023-05-29T22:55:07.292,0.140,-3.293,0.610,12.805
1685390107312,2023-05-29T22:55:07.312,0.160,-1.951,2.439,15.000
1685390107332,2023-05-29T22:55:07.332,0.180,-0.549,3.354,16.951
1685390107352,2023-05-29T22:55:07.352,0.200,2.012,2.073,19.817
1685390107372,2023-05-29T22:55:07.372,0.220,4.939,5.061,22.622
1685390107392,2023-05-29T22:55:07.392,0.240,7.073,9.329,24.573
1685390107412,2023-05-29T22:55:07.412,0.260,9.268,11.159,26.098
1685390107432,2023-05-29T22:55:07.432,0.280,11.951,11.098,27.805
1685390107452,2023-05-29T22:55:07.452,0.300,14.756,14.146,28.476
1685390107472,2023-05-29T22:55:07.472,0.320,16.524,17.805,26.829
1685390107492,2023-05-29T22:55:07.492,0.340,17.256,18.415,23.902
1685390107512,2023-05-29T22:55:07.512,0.360,17.256,14.939,21.341
1685390107532,2023-05-29T22:55:07.532,0.380,17.927,9.634,18.902
1685390107552,2023-05-29T22:55:07.552,0.400,18.598,5.793,15.976
1685390107572,2023-05-29T22:55:07.572,0.420,19.634,2.500,13.293
1685390107592,2023-05-29T22:55:07.592,0.440,22.195,0.122,10.854
1685390107612,2023-05-29T22:55:07.612,0.460,25.122,2.317,8.110
1685390107632,2023-05-29T22:55:07.632,0.480,26.707,4.451,4.512
1685390107652,2023-05-29T22:55:07.652,0.500,26.951,3.232,-0.915
1685390107672,2023-05-29T22:55:07.672,0.520,27.439,-2.256,-6.037
1685390107692,2023-05-29T22:55:07.692,0.540,29.634,-8.232,-9.878
1685390107712,2023-05-29T22:55:07.712,0.560,32.073,-6.463,-14.268
1685390107732,2023-05-29T22:55:07.732,0.580,33.476,-3.293,-18.171
1685390107752,2023-05-29T22:55:07.752,0.600,32.927,-5.366,-21.524
1685390107772,2023-05-29T22:55:07.772,0.620,32.256,-4.573,-25.122
1685390107792,2023-05-29T22:55:07.792,0.640,32.683,-0.183,-27.439
1685390107812,2023-05-29T22:55:07.812,0.660,31.585,4.146,-30.183
1685390107832,2023-05-29T22:55:07.832,0.680,27.622,4.634,-33.476
1685390107852,2023-05-29T22:55:07.852,0.700,22.134,4.512,-35.488
1685390107872,2023-05-29T22:55:07.872,0.720,16.646,6.890,-36.646
1685390107892,2023-05-29T22:55:07.892,0.740,12.378,9.634,-36.098
1685390107912,2023-05-29T22:55:07.912,0.760,9.146,12.744,-33.963
1685390107932,2023-05-29T22:55:07.932,0.780,5.915,16.159,-31.341
1685390107952,2023-05-29T22:55:07.952,0.800,2.073,17.927,-28.293
1685390107972,2023-05-29T22:55:07.972,0.820,-1.463,16.951,-25.854
1685390107992,2023-05-29T22:55:07.992,0.840,-3.537,17.378,-22.988
1685390108012,2023-05-29T22:55:08.012,0.860,-5.549,17.866,-19.573
1685390108032,2023-05-29T22:55:08.032,0.880,-8.354,17.683,-16.646
1685390108052,2023-05-29T22:55:08.052,0.900,-11.159,15.732,-14.024
1685390108072,2023-05-29T22:55:08.072,0.920,-12.927,13.476,-11.159
1685390108092,2023-05-29T22:55:08.092,0.940,-14.512,11.768,-7.683
1685390108112,2023-05-29T22:55:08.112,0.960,-16.402,12.012,-3.902
1685390108132,2023-05-29T22:55:08.132,0.980,-18.476,14.512,-0.488
1685390108152,2023-05-29T22:55:08.152,1.000,-20.061,14.817,3.049
1685390108172,2023-05-29T22:55:08.172,1.020,-21.220,12.866,6.951
1685390108192,2023-05-29T22:55:08.192,1.040,-22.561,10.915,10.427
1685390108212,2023-05-29T22:55:08.212,1.060,-24.390,7.683,13.659
1685390108232,2023-05-29T22:55:08.232,1.080,-25.976,9.329,16.463
1685390108252,2023-05-29T22:55:08.252,1.100,-26.402,11.585,19.512
1685390108272,2023-05-29T22:55:08.272,1.120,-26.159,6.585,22.439
1685390108292,2023-05-29T22:55:08.292,1.140,-25.549,3.354,25.122
1685390108312,2023-05-29T22:55:08.312,1.160,-25.305,3.659,27.256
1685390108332,2023-05-29T22:55:08.332,1.180,-24.817,4.756,28.232
1685390108352,2023-05-29T22:55:08.352,1.200,-23.902,5.854,28.293
1685390108372,2023-05-29T22:55:08.372,1.220,-23.537,3.902,28.171
1685390108392,2023-05-29T22:55:08.392,1.240,-23.110,0.488,27.744
1685390108412,2023-05-29T22:55:08.412,1.260,-22.012,1.585,27.378
1685390108432,2023-05-29T22:55:08.432,1.280,-21.341,3.171,27.012
1685390108452,2023-05-29T22:55:08.452,1.300,-21.402,1.280,26.524
1685390108472,2023-05-29T22:55:08.472,1.320,-21.402,1.524,25.793
1685390108492,2023-05-29T22:55:08.492,1.340,-21.159,2.805,25.610
1685390108512,2023-05-29T22:55:08.512,1.360,-21.402,3.720,25.610
1685390108532,2023-05-29T22:55:08.532,1.380,-22.622,5.122,24.390
1685390108552,2023-05-29T22:55:08.552,1.400,-24.024,5.549,22.195
1685390108572,2023-05-29T22:55:08.572,1.420,-24.695,6.220,19.939
1685390108592,2023-05-29T22:55:08.592,1.440,-24.817,5.305,18.049
1685390108612,2023-05-29T22:55:08.612,1.460,-24.817,6.646,15.854
1685390108632,2023-05-29T22:55:08.632,1.480,-24.451,9.634,13.963
1685390108652,2023-05-29T22:55:08.652,1.500,-23.110,7.622,12.317
1685390108672,2023-05-29T22:55:08.672,1.520,-21.402,4.207,10.366
1685390108692,2023-05-29T22:55:08.692,1.540,-19.268,4.207,8.963
1685390108712,2023-05-29T22:55:08.712,1.560,-16.524,4.634,8.110
1685390108732,2023-05-29T22:55:08.732,1.580,-13.476,4.756,7.073
1685390108752,2023-05-29T22:55:08.752,1.600,-10.488,5.488,6.220
1685390108772,2023-05-29T22:55:08.772,1.620,-7.256,9.146,5.549
1685390108792,2023-05-29T22:55:08.792,1.640,-4.451,10.427,4.512
1685390108812,2023-05-29T22:55:08.812,1.660,-1.829,6.829,3.293
1685390108832,2023-05-29T22:55:08.832,1.680,0.244,2.195,1.037
1685390108852,2023-05-29T22:55:08.852,1.700,1.646,1.646,-1.768
1685390108872,2023-05-29T22:55:08.872,1.720,3.110,6.585,-3.476
1685390108892,2023-05-29T22:55:08.892,1.740,4.451,8.049,-5.183
1685390108912,2023-05-29T22:55:08.912,1.760,5.732,6.159,-7.622
1685390108932,2023-05-29T22:55:08.932,1.780,7.378,5.793,-10.793
1685390108952,2023-05-29T22:55:08.952,1.800,8.902,8.049,-14.390
1685390108972,2023-05-29T22:55:08.972,1.820,9.695,11.707,-17.500
1685390108992,2023-05-29T22:55:08.992,1.840,10.305,13.537,-20.183
1685390109012,2023-05-29T22:55:09.012,1.860,10.366,15.061,-23.780
1685390109032,2023-05-29T22:55:09.032,1.880,9.817,18.720,-28.415
1685390109052,2023-05-29T22:55:09.052,1.900,8.963,20.366,-33.476
1685390109072,2023-05-29T22:55:09.072,1.920,8.354,16.951,-38.415
1685390109092,2023-05-29T22:55:09.092,1.940,7.805,14.268,-42.805
1685390109112,2023-05-29T22:55:09.112,1.960,7.683,15.671,-45.976
1685390109132,2023-05-29T22:55:09.132,1.980,8.232,18.963,-47.500
1685390109152,2023-05-29T22:55:09.152,2.000,8.720,20.549,-48.415
1685390109172,2023-05-29T22:55:09.172,2.020,8.780,20.061,-49.085
1685390109192,2023-05-29T22:55:09.192,2.040,8.354,19.207,-49.024
1685390109212,2023-05-29T22:55:09.212,2.060,7.805,19.695,-47.927
1685390109232,2023-05-29T22:55:09.232,2.080,7.134,17.988,-46.220
1685390109252,2023-05-29T22:55:09.252,2.100,7.134,14.634,-43.902
1685390109272,2023-05-29T22:55:09.272,2.120,8.659,13.476,-40.976
1685390109292,2023-05-29T22:55:09.292,2.140,9.512,15.610,-37.256
1685390109312,2023-05-29T22:55:09.312,2.160,9.268,14.695,-32.439
1685390109332,2023-05-29T22:55:09.332,2.180,8.232,12.378,-28.415
1685390109352,2023-05-29T22:55:09.352,2.200,7.561,11.463,-24.939
1685390109372,2023-05-29T22:55:09.372,2.220,7.012,11.280,-22.134
1685390109392,2023-05-29T22:55:09.392,2.240,6.707,8.780,-20.427
1685390109412,2023-05-29T22:55:09.412,2.260,6.646,4.512,-18.720
1685390109432,2023-05-29T22:55:09.432,2.280,7.744,-0.305,-15.793
1685390109452,2023-05-29T22:55:09.452,2.300,9.390,-2.195,-11.463
1685390109472,2023-05-29T22:55:09.472,2.320,9.939,-0.793,-7.317
1685390109492,2023-05-29T22:55:09.492,2.340,9.024,-0.427,-3.537
1685390109512,2023-05-29T22:55:09.512,2.360,8.415,-2.073,0.183
1685390109532,2023-05-29T22:55:09.532,2.380,7.317,-5.183,2.683
1685390109552,2023-05-29T22:55:09.552,2.400,6.098,-9.146,3.963
1685390109572,2023-05-29T22:55:09.572,2.420,5.244,-7.988,4.695
1685390109592,2023-05-29T22:55:09.592,2.440,4.451,-4.329,5.610
1685390109612,2023-05-29T22:55:09.612,2.460,3.354,-5.305,5.915
1685390109632,2023-05-29T22:55:09.632,2.480,3.963,-11.098,6.280
1685390109652,2023-05-29T22:55:09.652,2.500,4.451,-13.476,5.854
1685390109672,2023-05-29T22:55:09.672,2.520,4.390,-10.305,5.793
1685390109692,2023-05-29T22:55:09.692,2.540,3.293,-7.195,6.220
1685390109712,2023-05-29T22:55:09.712,2.560,2.927,-9.390,6.159
1685390109732,2023-05-29T22:55:09.732,2.580,3.841,-11.524,6.646
