epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685383328463,2023-05-29T21:02:08.463,0.000,-5.000,0.549,-2.317
1685383328483,2023-05-29T21:02:08.483,0.020,-4.939,0.915,-2.500
1685383328503,2023-05-29T21:02:08.503,0.040,-3.902,1.463,-5.610
1685383328523,2023-05-29T21:02:08.523,0.060,-3.171,-0.122,-6.402
1685383328543,2023-05-29T21:02:08.543,0.080,-4.329,-4.390,-4.085
1685383328563,2023-05-29T21:02:08.563,0.100,-4.878,-4.756,-2.439
1685383328583,2023-05-29T21:02:08.583,0.120,-3.232,0.488,-2.317
1685383328603,2023-05-29T21:02:08.603,0.140,-4.939,0.061,-2.988
1685383328623,2023-05-29T21:02:08.623,0.160,-8.537,-3.841,-4.329
1685383328643,2023-05-29T21:02:08.643,0.180,-10.549,-8.720,-4.695
1685383328663,2023-05-29T21:02:08.663,0.200,-10.915,-6.463,-7.134
1685383328683,2023-05-29T21:02:08.683,0.220,-11.524,8.720,-5.366
1685383328703,2023-05-29T21:02:08.703,0.240,-13.354,16.524,-1.951
1685383328723,2023-05-29T21:02:08.723,0.260,-12.805,11.768,2.195
1685383328743,2023-05-29T21:02:08.743,0.280,-11.768,0.366,6.829
1685383328763,2023-05-29T21:02:08.763,0.300,-8.902,-0.305,10.488
1685383328783,2023-05-29T21:02:08.783,0.320,-3.110,9.573,14.329
1685383328803,2023-05-29T21:02:08.803,0.340,4.268,15.427,19.390
1685383328823,2023-05-29T21:02:08.823,0.360,11.890,14.024,25.732
1685383328843,2023-05-29T21:02:08.843,0.380,21.220,3.110,32.805
1685383328863,2023-05-29T21:02:08.863,0.400,31.280,-10.366,38.780
1685383328883,2023-05-29T21:02:08.883,0.420,41.280,-12.317,43.415
1685383328903,2023-05-29T21:02:08.903,0.440,53.415,-3.841,45.610
1685383328923,2023-05-29T21:02:08.923,0.460,63.902,7.317,49.329
1685383328943,2023-05-29T21:02:08.943,0.480,69.512,17.134,52.561
1685383328963,2023-05-29T21:02:08.963,0.500,77.683,28.720,48.659
1685383328983,2023-05-29T21:02:08.983,0.520,85.488,45.061,44.146
1685383329003,2023-05-29T21:02:09.003,0.540,85.549,52.561,34.878
1685383329023,2023-05-29T21:02:09.023,0.560,82.683,50.854,18.841
