epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685390406098,2023-05-29T23:00:06.098,0.000,-13.780,4.512,-9.085
1685390406118,2023-05-29T23:00:06.118,0.020,-13.841,5.366,-8.110
1685390406138,2023-05-29T23:00:06.138,0.040,-13.171,9.024,-2.195
1685390406158,2023-05-29T23:00:06.158,0.060,-12.927,12.073,4.024
1685390406178,2023-05-29T23:00:06.178,0.080,-12.561,12.439,8.476
1685390406198,2023-05-29T23:00:06.198,0.100,-10.976,10.305,11.707
1685390406218,2023-05-29T23:00:06.218,0.120,-8.537,8.354,14.573
1685390406238,2023-05-29T23:00:06.238,0.140,-5.366,4.878,18.049
1685390406258,2023-05-29T23:00:06.258,0.160,-2.073,2.622,21.341
1685390406278,2023-05-29T23:00:06.278,0.180,0.610,3.110,24.146
1685390406298,2023-05-29T23:00:06.298,0.200,2.500,2.744,25.793
1685390406318,2023-05-29T23:00:06.318,0.220,4.573,4.024,26.707
1685390406338,2023-05-29T23:00:06.338,0.240,6.098,5.061,27.317
1685390406358,2023-05-29T23:00:06.358,0.260,7.378,4.695,28.537
1685390406378,2023-05-29T23:00:06.378,0.280,9.268,4.512,29.939
1685390406398,2023-05-29T23:00:06.398,0.300,10.122,3.902,29.939
1685390406418,2023-05-29T23:00:06.418,0.320,11.220,2.317,28.415
1685390406438,2023-05-29T23:00:06.438,0.340,14.390,-0.061,27.012
1685390406458,2023-05-29T23:00:06.458,0.360,17.988,0.305,25.244
1685390406478,2023-05-29T23:00:06.478,0.380,20.061,1.707,21.159
1685390406498,2023-05-29T23:00:06.498,0.400,21.098,-0.793,17.012
1685390406518,2023-05-29T23:00:06.518,0.420,22.012,-3.415,13.476
1685390406538,2023-05-29T23:00:06.538,0.440,23.110,-5.915,9.878
1685390406558,2023-05-29T23:00:06.558,0.460,24.085,-8.110,6.524
1685390406578,2023-05-29T23:00:06.578,0.480,24.573,-7.500,4.024
1685390406598,2023-05-29T23:00:06.598,0.500,25.488,-4.024,1.402
1685390406618,2023-05-29T23:00:06.618,0.520,27.195,-1.159,-0.976
1685390406638,2023-05-29T23:00:06.638,0.540,28.780,-2.927,-2.744
1685390406658,2023-05-29T23:00:06.658,0.560,29.756,-4.146,-4.451
1685390406678,2023-05-29T23:00:06.678,0.580,29.695,-1.951,-6.037
1685390406698,2023-05-29T23:00:06.698,0.600,28.293,0.488,-8.354
1685390406718,2023-05-29T23:00:06.718,0.620,27.439,2.134,-11.463
