epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685387852783,2023-05-29T22:17:32.783,0.000,-9.207,6.707,-5.915
1685387852803,2023-05-29T22:17:32.803,0.020,-9.268,6.951,-5.793
1685387852823,2023-05-29T22:17:32.823,0.040,-9.390,8.049,-5.976
1685387852843,2023-05-29T22:17:32.843,0.060,-9.085,6.159,-5.976
1685387852863,2023-05-29T22:17:32.863,0.080,-9.024,4.085,-5.549
1685387852883,2023-05-29T22:17:32.883,0.100,-9.268,4.573,-4.329
1685387852903,2023-05-29T22:17:32.903,0.120,-9.268,3.963,-3.232
1685387852923,2023-05-29T22:17:32.923,0.140,-8.415,0.427,-2.073
1685387852943,2023-05-29T22:17:32.943,0.160,-7.378,-3.293,1.220
1685387852963,2023-05-29T22:17:32.963,0.180,-8.476,-2.927,6.402
1685387852983,2023-05-29T22:17:32.983,0.200,-8.963,0.305,11.037
1685387853003,2023-05-29T22:17:33.003,0.220,-8.049,-1.524,14.695
1685387853023,2023-05-29T22:17:33.023,0.240,-7.073,-5.976,18.171
1685387853043,2023-05-29T22:17:33.043,0.260,-6.159,-8.293,22.988
1685387853063,2023-05-29T22:17:33.063,0.280,-3.841,-7.073,28.415
1685387853083,2023-05-29T22:17:33.083,0.300,-0.732,-4.146,32.744
1685387853103,2023-05-29T22:17:33.103,0.320,2.561,-1.890,35.732
1685387853123,2023-05-29T22:17:33.123,0.340,6.037,-1.585,38.659
1685387853143,2023-05-29T22:17:33.143,0.360,10.305,-1.707,40.732
1685387853163,2023-05-29T22:17:33.163,0.380,14.329,0.122,41.280
1685387853183,2023-05-29T22:17:33.183,0.400,16.890,0.976,40.061
1685387853203,2023-05-29T22:17:33.203,0.420,18.902,2.195,36.585
1685387853223,2023-05-29T22:17:33.223,0.440,22.744,2.073,32.134
1685387853243,2023-05-29T22:17:33.243,0.460,26.890,-2.622,28.293
1685387853263,2023-05-29T22:17:33.263,0.480,30.793,-6.341,24.024
1685387853283,2023-05-29T22:17:33.283,0.500,34.512,-5.854,19.756
1685387853303,2023-05-29T22:17:33.303,0.520,36.707,-4.329,15.915
1685387853323,2023-05-29T22:17:33.323,0.540,39.024,-2.073,11.159
1685387853343,2023-05-29T22:17:33.343,0.560,41.280,-0.671,5.244
1685387853363,2023-05-29T22:17:33.363,0.580,42.622,-0.183,-0.610
1685387853383,2023-05-29T22:17:33.383,0.600,43.293,2.256,-6.951
1685387853403,2023-05-29T22:17:33.403,0.620,43.171,3.963,-14.146
1685387853423,2023-05-29T22:17:33.423,0.640,42.683,4.207,-21.341
1685387853443,2023-05-29T22:17:33.443,0.660,41.341,8.049,-28.720
1685387853463,2023-05-29T22:17:33.463,0.680,38.963,10.610,-36.280
1685387853483,2023-05-29T22:17:33.483,0.700,37.622,10.549,-42.317
1685387853503,2023-05-29T22:17:33.503,0.720,36.951,11.098,-45.488
1685387853523,2023-05-29T22:17:33.523,0.740,32.256,14.451,-46.646
1685387853543,2023-05-29T22:17:33.543,0.760,23.476,21.890,-46.341
1685387853563,2023-05-29T22:17:33.563,0.780,14.817,26.951,-44.451
1685387853583,2023-05-29T22:17:33.583,0.800,6.098,26.341,-41.159
1685387853603,2023-05-29T22:17:33.603,0.820,-3.659,26.951,-37.012
1685387853623,2023-05-29T22:17:33.623,0.840,-13.354,30.366,-32.805
1685387853643,2023-05-29T22:17:33.643,0.860,-22.256,29.146,-28.110
1685387853663,2023-05-29T22:17:33.663,0.880,-29.817,23.841,-21.463
1685387853683,2023-05-29T22:17:33.683,0.900,-35.244,23.049,-13.171
1685387853703,2023-05-29T22:17:33.703,0.920,-40.122,23.963,-4.817
1685387853723,2023-05-29T22:17:33.723,0.940,-44.817,18.232,2.622
1685387853743,2023-05-29T22:17:33.743,0.960,-47.439,11.524,9.695
1685387853763,2023-05-29T22:17:33.763,0.980,-48.415,10.183,15.732
1685387853783,2023-05-29T22:17:33.783,1.000,-48.902,7.988,21.341
1685387853803,2023-05-29T22:17:33.803,1.020,-48.293,3.171,27.012
1685387853823,2023-05-29T22:17:33.823,1.040,-45.366,-0.549,32.805
1685387853843,2023-05-29T22:17:33.843,1.060,-40.793,-6.037,38.720
1685387853863,2023-05-29T22:17:33.863,1.080,-37.134,-8.232,43.659
1685387853883,2023-05-29T22:17:33.883,1.100,-36.220,-3.354,46.646
1685387853903,2023-05-29T22:17:33.903,1.120,-35.366,1.098,47.012
1685387853923,2023-05-29T22:17:33.923,1.140,-34.268,1.220,43.902
1685387853943,2023-05-29T22:17:33.943,1.160,-34.146,-1.585,37.683
1685387853963,2023-05-29T22:17:33.963,1.180,-35.671,-3.841,30.183
1685387853983,2023-05-29T22:17:33.983,1.200,-37.927,-3.780,24.085
1685387854003,2023-05-29T22:17:34.003,1.220,-39.634,0.061,19.878
1685387854023,2023-05-29T22:17:34.023,1.240,-39.573,3.963,17.317
1685387854043,2023-05-29T22:17:34.043,1.260,-39.207,5.061,15.549
1685387854063,2023-05-29T22:17:34.063,1.280,-39.268,7.500,13.720
1685387854083,2023-05-29T22:17:34.083,1.300,-38.232,11.037,12.622
1685387854103,2023-05-29T22:17:34.103,1.320,-35.976,13.963,11.524
1685387854123,2023-05-29T22:17:34.123,1.340,-32.439,15.671,10.061
1685387854143,2023-05-29T22:17:34.143,1.360,-28.049,15.854,7.439
1685387854163,2023-05-29T22:17:34.163,1.380,-22.683,15.915,4.878
1685387854183,2023-05-29T22:17:34.183,1.400,-16.402,18.415,2.561
1685387854203,2023-05-29T22:17:34.203,1.420,-9.756,22.195,-0.183
1685387854223,2023-05-29T22:17:34.223,1.440,-2.439,24.390,-5.183
1685387854243,2023-05-29T22:17:34.243,1.460,4.085,20.671,-11.585
1685387854263,2023-05-29T22:17:34.263,1.480,9.512,19.512,-17.256
1685387854283,2023-05-29T22:17:34.283,1.500,14.512,23.537,-23.171
1685387854303,2023-05-29T22:17:34.303,1.520,18.537,25.488,-29.024
