epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685390236684,2023-05-29T22:57:16.684,0.000,-17.622,2.683,-8.110
1685390236704,2023-05-29T22:57:16.704,0.020,-17.439,2.195,-8.415
1685390236724,2023-05-29T22:57:16.724,0.040,-17.073,0.061,-8.476
1685390236744,2023-05-29T22:57:16.744,0.060,-15.305,2.378,-7.561
1685390236764,2023-05-29T22:57:16.764,0.080,-12.866,5.610,-4.695
1685390236784,2023-05-29T22:57:16.784,0.100,-10.366,7.378,-0.549
1685390236804,2023-05-29T22:57:16.804,0.120,-9.634,8.537,2.073
1685390236824,2023-05-29T22:57:16.824,0.140,-9.390,11.646,1.951
1685390236844,2023-05-29T22:57:16.844,0.160,-7.378,11.829,4.451
1685390236864,2023-05-29T22:57:16.864,0.180,-5.732,8.415,7.866
1685390236884,2023-05-29T22:57:16.884,0.200,-4.756,6.768,10.427
1685390236904,2023-05-29T22:57:16.904,0.220,-5.488,7.622,12.561
1685390236924,2023-05-29T22:57:16.924,0.240,-6.341,9.756,14.512
1685390236944,2023-05-29T22:57:16.944,0.260,-6.707,11.402,15.732
1685390236964,2023-05-29T22:57:16.964,0.280,-7.805,10.549,16.829
1685390236984,2023-05-29T22:57:16.984,0.300,-7.988,8.902,18.232
1685390237004,2023-05-29T22:57:17.004,0.320,-7.683,7.195,20.122
1685390237024,2023-05-29T22:57:17.024,0.340,-7.378,5.671,21.890
1685390237044,2023-05-29T22:57:17.044,0.360,-6.646,5.854,23.171
1685390237064,2023-05-29T22:57:17.064,0.380,-5.549,7.988,23.841
1685390237084,2023-05-29T22:57:17.084,0.400,-4.146,7.683,24.939
1685390237104,2023-05-29T22:57:17.104,0.420,-2.195,8.049,25.793
1685390237124,2023-05-29T22:57:17.124,0.440,-1.402,8.780,26.341
1685390237144,2023-05-29T22:57:17.144,0.460,-0.732,7.073,26.402
1685390237164,2023-05-29T22:57:17.164,0.480,0.366,4.939,25.915
1685390237184,2023-05-29T22:57:17.184,0.500,2.012,4.512,24.939
1685390237204,2023-05-29T22:57:17.204,0.520,5.000,5.183,23.598
1685390237224,2023-05-29T22:57:17.224,0.540,8.476,7.805,22.317
1685390237244,2023-05-29T22:57:17.244,0.560,11.037,7.805,20.671
1685390237264,2023-05-29T22:57:17.264,0.580,12.073,2.195,17.500
1685390237284,2023-05-29T22:57:17.284,0.600,13.232,-3.476,12.805
1685390237304,2023-05-29T22:57:17.304,0.620,13.720,-6.159,8.476
1685390237324,2023-05-29T22:57:17.324,0.640,14.207,-7.561,5.061
1685390237344,2023-05-29T22:57:17.344,0.660,16.098,-4.939,2.744
1685390237364,2023-05-29T22:57:17.364,0.680,17.927,0.000,1.037
1685390237384,2023-05-29T22:57:17.384,0.700,19.268,1.402,-0.854
1685390237404,2023-05-29T22:57:17.404,0.720,19.939,-0.488,-3.049
1685390237424,2023-05-29T22:57:17.424,0.740,20.610,-3.293,-5.183
1685390237444,2023-05-29T22:57:17.444,0.760,20.488,-4.451,-8.049
1685390237464,2023-05-29T22:57:17.464,0.780,20.244,-1.951,-12.256
1685390237484,2023-05-29T22:57:17.484,0.800,19.146,0.183,-16.280
1685390237504,2023-05-29T22:57:17.504,0.820,17.927,0.427,-18.963
1685390237524,2023-05-29T22:57:17.524,0.840,16.585,0.915,-21.402
1685390237544,2023-05-29T22:57:17.544,0.860,15.915,3.780,-24.512
1685390237564,2023-05-29T22:57:17.564,0.880,15.610,8.415,-27.927
1685390237584,2023-05-29T22:57:17.584,0.900,14.268,10.366,-31.159
1685390237604,2023-05-29T22:57:17.604,0.920,11.768,9.207,-33.476
1685390237624,2023-05-29T22:57:17.624,0.940,9.573,5.244,-34.573
1685390237644,2023-05-29T22:57:17.644,0.960,6.951,2.500,-34.878
1685390237664,2023-05-29T22:57:17.664,0.980,3.598,4.512,-34.756
1685390237684,2023-05-29T22:57:17.684,1.000,-0.244,10.854,-33.171
1685390237704,2023-05-29T22:57:17.704,1.020,-3.902,17.256,-30.976
1685390237724,2023-05-29T22:57:17.724,1.040,-7.683,21.341,-28.415
1685390237744,2023-05-29T22:57:17.744,1.060,-12.073,20.122,-25.915
1685390237764,2023-05-29T22:57:17.764,1.080,-15.366,16.341,-22.622
1685390237784,2023-05-29T22:57:17.784,1.100,-17.073,16.159,-19.207
1685390237804,2023-05-29T22:57:17.804,1.120,-19.024,20.427,-14.939
1685390237824,2023-05-29T22:57:17.824,1.140,-21.463,23.476,-10.244
1685390237844,2023-05-29T22:57:17.844,1.160,-23.354,20.000,-5.183
1685390237864,2023-05-29T22:57:17.864,1.180,-23.720,15.061,0.183
1685390237884,2023-05-29T22:57:17.884,1.200,-23.171,15.915,5.366
1685390237904,2023-05-29T22:57:17.904,1.220,-22.927,16.707,10.549
1685390237924,2023-05-29T22:57:17.924,1.240,-22.500,12.012,16.159
1685390237944,2023-05-29T22:57:17.944,1.260,-21.341,8.293,21.707
1685390237964,2023-05-29T22:57:17.964,1.280,-20.305,8.841,26.463
1685390237984,2023-05-29T22:57:17.984,1.300,-19.695,7.073,29.634
1685390238004,2023-05-29T22:57:18.004,1.320,-17.744,5.000,32.622
1685390238024,2023-05-29T22:57:18.024,1.340,-15.488,7.439,35.549
1685390238044,2023-05-29T22:57:18.044,1.360,-13.720,8.598,37.500
1685390238064,2023-05-29T22:57:18.064,1.380,-13.537,8.963,38.476
1685390238084,2023-05-29T22:57:18.084,1.400,-15.061,12.073,36.768
1685390238104,2023-05-29T22:57:18.104,1.420,-16.890,12.134,33.902
