epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685376971449,2023-05-29T19:16:11.449,0.000,-2.317,-0.244,-3.902
1685376971469,2023-05-29T19:16:11.469,0.020,-2.439,-0.610,-4.085
1685376971489,2023-05-29T19:16:11.489,0.040,-2.500,-1.524,-3.598
1685376971509,2023-05-29T19:16:11.509,0.060,-2.622,-3.415,-2.683
1685376971529,2023-05-29T19:16:11.529,0.080,-2.500,-2.683,-1.829
1685376971549,2023-05-29T19:16:11.549,0.100,-2.256,-0.610,-1.280
1685376971569,2023-05-29T19:16:11.569,0.120,-1.890,-0.488,-0.671
1685376971589,2023-05-29T19:16:11.589,0.140,-2.012,-1.402,-0.427
1685376971609,2023-05-29T19:16:11.609,0.160,-2.195,-2.256,0.305
1685376971629,2023-05-29T19:16:11.629,0.180,-2.012,-2.439,0.854
1685376971649,2023-05-29T19:16:11.649,0.200,-1.890,-2.317,1.098
1685376971669,2023-05-29T19:16:11.669,0.220,-1.890,-1.768,0.976
1685376971689,2023-05-29T19:16:11.689,0.240,-2.622,-3.049,0.793
1685376971709,2023-05-29T19:16:11.709,0.260,-3.476,-5.915,0.793
1685376971729,2023-05-29T19:16:11.729,0.280,-4.390,-7.256,1.037
1685376971749,2023-05-29T19:16:11.749,0.300,-5.671,-7.927,1.707
1685376971769,2023-05-29T19:16:11.769,0.320,-6.951,-9.024,2.988
1685376971789,2023-05-29T19:16:11.789,0.340,-7.866,-11.768,5.305
1685376971809,2023-05-29T19:16:11.809,0.360,-8.720,-14.878,7.073
1685376971829,2023-05-29T19:16:11.829,0.380,-9.146,-14.878,10.610
1685376971849,2023-05-29T19:16:11.849,0.400,-8.902,-15.122,16.037
1685376971869,2023-05-29T19:16:11.869,0.420,-7.622,-15.305,22.134
1685376971889,2023-05-29T19:16:11.889,0.440,-5.183,-15.061,27.988
1685376971909,2023-05-29T19:16:11.909,0.460,-0.427,-11.951,33.293
1685376971929,2023-05-29T19:16:11.929,0.480,6.037,-6.159,37.073
1685376971949,2023-05-29T19:16:11.949,0.500,11.768,0.305,40.244
