epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685376845738,2023-05-29T19:14:05.738,0.000,-1.220,1.463,-0.915
1685376845758,2023-05-29T19:14:05.758,0.020,-1.341,1.463,-1.098
1685376845778,2023-05-29T19:14:05.778,0.040,-1.159,1.707,-1.402
1685376845798,2023-05-29T19:14:05.798,0.060,-0.854,2.317,-1.524
1685376845818,2023-05-29T19:14:05.818,0.080,-0.549,2.988,-1.098
1685376845838,2023-05-29T19:14:05.838,0.100,-0.366,2.866,-0.976
1685376845858,2023-05-29T19:14:05.858,0.120,-0.366,1.768,-1.463
1685376845878,2023-05-29T19:14:05.878,0.140,-0.793,1.463,-2.195
1685376845898,2023-05-29T19:14:05.898,0.160,-1.220,2.378,-2.622
1685376845918,2023-05-29T19:14:05.918,0.180,-1.951,1.585,-2.866
1685376845938,2023-05-29T19:14:05.938,0.200,-3.354,-1.646,-3.232
1685376845958,2023-05-29T19:14:05.958,0.220,-5.366,-6.098,-3.171
1685376845978,2023-05-29T19:14:05.978,0.240,-6.951,-10.671,-2.378
1685376845998,2023-05-29T19:14:05.998,0.260,-7.561,-13.476,0.000
1685376846018,2023-05-29T19:14:06.018,0.280,-7.622,-16.707,3.537
1685376846038,2023-05-29T19:14:06.038,0.300,-7.622,-20.244,6.768
1685376846058,2023-05-29T19:14:06.058,0.320,-7.622,-20.732,9.451
1685376846078,2023-05-29T19:14:06.078,0.340,-6.463,-15.549,13.963
1685376846098,2023-05-29T19:14:06.098,0.360,-4.512,-9.024,20.610
1685376846118,2023-05-29T19:14:06.118,0.380,-1.524,-6.463,28.354
1685376846138,2023-05-29T19:14:06.138,0.400,2.317,-6.585,36.220
1685376846158,2023-05-29T19:14:06.158,0.420,7.500,-3.598,43.476
1685376846178,2023-05-29T19:14:06.178,0.440,13.720,2.744,49.695
1685376846198,2023-05-29T19:14:06.198,0.460,20.854,8.598,53.963
1685376846218,2023-05-29T19:14:06.218,0.480,27.439,12.683,56.829
1685376846238,2023-05-29T19:14:06.238,0.500,32.439,10.183,57.744
1685376846258,2023-05-29T19:14:06.258,0.520,35.427,4.451,55.671
1685376846278,2023-05-29T19:14:06.278,0.540,38.232,7.134,51.646
1685376846298,2023-05-29T19:14:06.298,0.560,39.756,11.098,45.183
1685376846318,2023-05-29T19:14:06.318,0.580,39.878,8.659,37.988
1685376846338,2023-05-29T19:14:06.338,0.600,38.110,1.524,31.098
1685376846358,2023-05-29T19:14:06.358,0.620,34.634,-6.829,21.524
1685376846378,2023-05-29T19:14:06.378,0.640,30.366,-9.207,10.488
1685376846398,2023-05-29T19:14:06.398,0.660,26.585,-8.110,-2.134
1685376846418,2023-05-29T19:14:06.418,0.680,22.500,-5.610,-14.085
1685376846438,2023-05-29T19:14:06.438,0.700,17.622,-2.805,-25.061
1685376846458,2023-05-29T19:14:06.458,0.720,13.841,4.390,-35.305
1685376846478,2023-05-29T19:14:06.478,0.740,10.427,17.866,-44.756
1685376846498,2023-05-29T19:14:06.498,0.760,6.524,31.646,-54.207
1685376846518,2023-05-29T19:14:06.518,0.780,2.500,41.463,-62.256
1685376846538,2023-05-29T19:14:06.538,0.800,-2.500,39.756,-68.902
1685376846558,2023-05-29T19:14:06.558,0.820,-7.439,35.854,-72.683
1685376846578,2023-05-29T19:14:06.578,0.840,-12.378,35.000,-72.561
1685376846598,2023-05-29T19:14:06.598,0.860,-16.220,34.207,-68.232
1685376846618,2023-05-29T19:14:06.618,0.880,-19.390,32.073,-59.451
1685376846638,2023-05-29T19:14:06.638,0.900,-21.646,30.671,-49.207
1685376846658,2023-05-29T19:14:06.658,0.920,-23.659,27.988,-37.561
1685376846678,2023-05-29T19:14:06.678,0.940,-24.146,29.756,-25.671
1685376846698,2023-05-29T19:14:06.698,0.960,-23.354,34.939,-13.598
1685376846718,2023-05-29T19:14:06.718,0.980,-23.415,31.220,-2.134
1685376846738,2023-05-29T19:14:06.738,1.000,-24.390,25.366,7.439
1685376846758,2023-05-29T19:14:06.758,1.020,-25.183,23.049,14.817
1685376846778,2023-05-29T19:14:06.778,1.040,-25.976,17.134,21.707
1685376846798,2023-05-29T19:14:06.798,1.060,-26.463,10.000,27.439
1685376846818,2023-05-29T19:14:06.818,1.080,-25.671,9.085,31.341
1685376846838,2023-05-29T19:14:06.838,1.100,-25.183,7.195,33.598
1685376846858,2023-05-29T19:14:06.858,1.120,-24.512,1.829,36.280
1685376846878,2023-05-29T19:14:06.878,1.140,-23.598,-5.000,39.390
1685376846898,2023-05-29T19:14:06.898,1.160,-22.195,-9.024,40.061
1685376846918,2023-05-29T19:14:06.918,1.180,-20.305,-7.927,40.244
1685376846938,2023-05-29T19:14:06.938,1.200,-18.720,-6.159,39.878
1685376846958,2023-05-29T19:14:06.958,1.220,-17.439,0.549,39.268
1685376846978,2023-05-29T19:14:06.978,1.240,-17.744,5.610,39.817
