epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685388631065,2023-05-29T22:30:31.065,0.000,-0.156,-0.765,0.551
1685388631085,2023-05-29T22:30:31.085,0.020,-0.169,-0.771,0.545
1685388631105,2023-05-29T22:30:31.105,0.040,-0.173,-0.780,0.528
1685388631125,2023-05-29T22:30:31.125,0.060,-0.189,-0.783,0.521
1685388631145,2023-05-29T22:30:31.145,0.080,-0.172,-0.793,0.509
1685388631165,2023-05-29T22:30:31.165,0.100,-0.136,-0.813,0.500
1685388631185,2023-05-29T22:30:31.185,0.120,-0.147,-0.827,0.512
1685388631205,2023-05-29T22:30:31.205,0.140,-0.198,-0.833,0.495
1685388631225,2023-05-29T22:30:31.225,0.160,-0.177,-0.842,0.471
1685388631245,2023-05-29T22:30:31.245,0.180,-0.135,-0.851,0.461
1685388631265,2023-05-29T22:30:31.265,0.200,-0.141,-0.851,0.465
1685388631285,2023-05-29T22:30:31.285,0.220,-0.138,-0.860,0.484
1685388631305,2023-05-29T22:30:31.305,0.240,-0.154,-0.862,0.485
1685388631325,2023-05-29T22:30:31.325,0.260,-0.157,-0.861,0.487
1685388631345,2023-05-29T22:30:31.345,0.280,-0.145,-0.844,0.500
1685388631365,2023-05-29T22:30:31.365,0.300,-0.138,-0.819,0.497
1685388631385,2023-05-29T22:30:31.385,0.320,-0.149,-0.789,0.466
1685388631405,2023-05-29T22:30:31.405,0.340,-0.158,-0.760,0.434
1685388631425,2023-05-29T22:30:31.425,0.360,-0.167,-0.730,0.416
1685388631445,2023-05-29T22:30:31.445,0.380,-0.182,-0.709,0.415
1685388631465,2023-05-29T22:30:31.465,0.400,-0.215,-0.693,0.418
1685388631485,2023-05-29T22:30:31.485,0.420,-0.266,-0.678,0.433
1685388631505,2023-05-29T22:30:31.505,0.440,-0.310,-0.650,0.438
1685388631525,2023-05-29T22:30:31.525,0.460,-0.345,-0.631,0.458
1685388631545,2023-05-29T22:30:31.545,0.480,-0.366,-0.626,0.494
1685388631565,2023-05-29T22:30:31.565,0.500,-0.399,-0.618,0.512
1685388631585,2023-05-29T22:30:31.585,0.520,-0.426,-0.624,0.514
1685388631605,2023-05-29T22:30:31.605,0.540,-0.462,-0.635,0.519
1685388631625,2023-05-29T22:30:31.625,0.560,-0.496,-0.660,0.534
1685388631645,2023-05-29T22:30:31.645,0.580,-0.513,-0.688,0.560
1685388631665,2023-05-29T22:30:31.665,0.600,-0.509,-0.701,0.580
1685388631685,2023-05-29T22:30:31.685,0.620,-0.505,-0.692,0.591
1685388631705,2023-05-29T22:30:31.705,0.640,-0.508,-0.704,0.610
1685388631725,2023-05-29T22:30:31.725,0.660,-0.504,-0.729,0.630
1685388631745,2023-05-29T22:30:31.745,0.680,-0.501,-0.734,0.642
1685388631765,2023-05-29T22:30:31.765,0.700,-0.481,-0.726,0.654
1685388631785,2023-05-29T22:30:31.785,0.720,-0.450,-0.735,0.668
1685388631805,2023-05-29T22:30:31.805,0.740,-0.423,-0.749,0.708
1685388631825,2023-05-29T22:30:31.825,0.760,-0.427,-0.757,0.732
1685388631845,2023-05-29T22:30:31.845,0.780,-0.421,-0.765,0.741
1685388631865,2023-05-29T22:30:31.865,0.800,-0.398,-0.775,0.755
1685388631885,2023-05-29T22:30:31.885,0.820,-0.369,-0.786,0.774
1685388631905,2023-05-29T22:30:31.905,0.840,-0.336,-0.821,0.797
1685388631925,2023-05-29T22:30:31.925,0.860,-0.322,-0.849,0.794
1685388631945,2023-05-29T22:30:31.945,0.880,-0.266,-0.861,0.778
1685388631965,2023-05-29T22:30:31.965,0.900,-0.226,-0.864,0.753
1685388631985,2023-05-29T22:30:31.985,0.920,-0.196,-0.861,0.718
1685388632005,2023-05-29T22:30:32.005,0.940,-0.167,-0.875,0.681
1685388632025,2023-05-29T22:30:32.025,0.960,-0.152,-0.889,0.655
1685388632045,2023-05-29T22:30:32.045,0.980,-0.129,-0.888,0.627
1685388632065,2023-05-29T22:30:32.065,1.000,-0.112,-0.880,0.602
1685388632085,2023-05-29T22:30:32.085,1.020,-0.101,-0.875,0.593
1685388632105,2023-05-29T22:30:32.105,1.040,-0.113,-0.867,0.577
1685388632125,2023-05-29T22:30:32.125,1.060,-0.104,-0.852,0.570
1685388632145,2023-05-29T22:30:32.145,1.080,-0.087,-0.840,0.568
1685388632165,2023-05-29T22:30:32.165,1.100,-0.090,-0.820,0.554
1685388632185,2023-05-29T22:30:32.185,1.120,-0.104,-0.794,0.534
1685388632205,2023-05-29T22:30:32.205,1.140,-0.111,-0.773,0.511
1685388632225,2023-05-29T22:30:32.225,1.160,-0.114,-0.753,0.475
1685388632245,2023-05-29T22:30:32.245,1.180,-0.115,-0.737,0.440
1685388632265,2023-05-29T22:30:32.265,1.200,-0.134,-0.726,0.409
1685388632285,2023-05-29T22:30:32.285,1.220,-0.176,-0.709,0.396
1685388632305,2023-05-29T22:30:32.305,1.240,-0.222,-0.701,0.389
1685388632325,2023-05-29T22:30:32.325,1.260,-0.266,-0.698,0.383
1685388632345,2023-05-29T22:30:32.345,1.280,-0.313,-0.699,0.376
1685388632365,2023-05-29T22:30:32.365,1.300,-0.359,-0.682,0.373
1685388632385,2023-05-29T22:30:32.385,1.320,-0.421,-0.669,0.377
1685388632405,2023-05-29T22:30:32.405,1.340,-0.488,-0.656,0.385
1685388632425,2023-05-29T22:30:32.425,1.360,-0.528,-0.651,0.385
1685388632445,2023-05-29T22:30:32.445,1.380,-0.604,-0.649,0.375
1685388632465,2023-05-29T22:30:32.465,1.400,-0.622,-0.679,0.424
1685388632485,2023-05-29T22:30:32.485,1.420,-0.652,-0.721,0.485
1685388632505,2023-05-29T22:30:32.505,1.440,-0.704,-0.780,0.514
1685388632525,2023-05-29T22:30:32.525,1.460,-0.694,-0.834,0.508
1685388632545,2023-05-29T22:30:32.545,1.480,-0.658,-0.841,0.471
1685388632565,2023-05-29T22:30:32.565,1.500,-0.591,-0.837,0.449
1685388632585,2023-05-29T22:30:32.585,1.520,-0.511,-0.842,0.436
1685388632605,2023-05-29T22:30:32.605,1.540,-0.469,-0.841,0.405
1685388632625,2023-05-29T22:30:32.625,1.560,-0.425,-0.828,0.359
1685388632645,2023-05-29T22:30:32.645,1.580,-0.385,-0.795,0.314
1685388632665,2023-05-29T22:30:32.665,1.600,-0.364,-0.753,0.294
1685388632685,2023-05-29T22:30:32.685,1.620,-0.318,-0.749,0.261
1685388632705,2023-05-29T22:30:32.705,1.640,-0.299,-0.733,0.229
1685388632725,2023-05-29T22:30:32.725,1.660,-0.270,-0.711,0.221
1685388632745,2023-05-29T22:30:32.745,1.680,-0.229,-0.699,0.210
1685388632765,2023-05-29T22:30:32.765,1.700,-0.226,-0.696,0.197
1685388632785,2023-05-29T22:30:32.785,1.720,-0.234,-0.686,0.196
1685388632805,2023-05-29T22:30:32.805,1.740,-0.215,-0.686,0.222
1685388632825,2023-05-29T22:30:32.825,1.760,-0.230,-0.714,0.254
1685388632845,2023-05-29T22:30:32.845,1.780,-0.302,-0.739,0.273
1685388632865,2023-05-29T22:30:32.865,1.800,-0.313,-0.768,0.304
1685388632885,2023-05-29T22:30:32.885,1.820,-0.315,-0.804,0.334
1685388632905,2023-05-29T22:30:32.905,1.840,-0.314,-0.806,0.354
1685388632925,2023-05-29T22:30:32.925,1.860,-0.295,-0.821,0.381
1685388632945,2023-05-29T22:30:32.945,1.880,-0.280,-0.848,0.421
1685388632965,2023-05-29T22:30:32.965,1.900,-0.288,-0.851,0.462
1685388632985,2023-05-29T22:30:32.985,1.920,-0.336,-0.871,0.521
1685388633005,2023-05-29T22:30:33.005,1.940,-0.385,-0.894,0.568
1685388633025,2023-05-29T22:30:33.025,1.960,-0.464,-0.891,0.592
1685388633045,2023-05-29T22:30:33.045,1.980,-0.519,-0.896,0.605
1685388633065,2023-05-29T22:30:33.065,2.000,-0.524,-0.908,0.611
1685388633085,2023-05-29T22:30:33.085,2.020,-0.512,-0.902,0.606
1685388633105,2023-05-29T22:30:33.105,2.040,-0.478,-0.891,0.593
1685388633125,2023-05-29T22:30:33.125,2.060,-0.437,-0.900,0.580
1685388633145,2023-05-29T22:30:33.145,2.080,-0.375,-0.892,0.583
1685388633165,2023-05-29T22:30:33.165,2.100,-0.317,-0.867,0.573
1685388633185,2023-05-29T22:30:33.185,2.120,-0.263,-0.857,0.569
1685388633205,2023-05-29T22:30:33.205,2.140,-0.198,-0.843,0.569
1685388633225,2023-05-29T22:30:33.225,2.160,-0.146,-0.814,0.564
1685388633245,2023-05-29T22:30:33.245,2.180,-0.111,-0.804,0.551
1685388633265,2023-05-29T22:30:33.265,2.200,-0.060,-0.794,0.566
1685388633285,2023-05-29T22:30:33.285,2.220,-0.070,-0.788,0.564
1685388633305,2023-05-29T22:30:33.305,2.240,-0.085,-0.783,0.540
1685388633325,2023-05-29T22:30:33.325,2.260,-0.147,-0.785,0.503
1685388633345,2023-05-29T22:30:33.345,2.280,-0.184,-0.789,0.481
1685388633365,2023-05-29T22:30:33.365,2.300,-0.210,-0.790,0.478
1685388633385,2023-05-29T22:30:33.385,2.320,-0.184,-0.797,0.496
1685388633405,2023-05-29T22:30:33.405,2.340,-0.196,-0.791,0.494
1685388633425,2023-05-29T22:30:33.425,2.360,-0.245,-0.792,0.496
1685388633445,2023-05-29T22:30:33.445,2.380,-0.245,-0.793,0.506
1685388633465,2023-05-29T22:30:33.465,2.400,-0.265,-0.785,0.508
1685388633485,2023-05-29T22:30:33.485,2.420,-0.270,-0.781,0.523
