epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685373178301,2023-05-29T18:12:58.301,0.000,0.345,-0.721,0.561
1685373178321,2023-05-29T18:12:58.321,0.020,0.348,-0.724,0.563
1685373178341,2023-05-29T18:12:58.341,0.040,0.346,-0.719,0.561
1685373178361,2023-05-29T18:12:58.361,0.060,0.342,-0.727,0.557
1685373178381,2023-05-29T18:12:58.381,0.080,0.337,-0.741,0.554
1685373178401,2023-05-29T18:12:58.401,0.100,0.343,-0.760,0.550
1685373178421,2023-05-29T18:12:58.421,0.120,0.353,-0.784,0.535
1685373178441,2023-05-29T18:12:58.441,0.140,0.367,-0.802,0.520
1685373178461,2023-05-29T18:12:58.461,0.160,0.423,-0.814,0.513
1685373178481,2023-05-29T18:12:58.481,0.180,0.503,-0.835,0.505
1685373178501,2023-05-29T18:12:58.501,0.200,0.497,-0.839,0.500
1685373178521,2023-05-29T18:12:58.521,0.220,0.452,-0.820,0.496
1685373178541,2023-05-29T18:12:58.541,0.240,0.439,-0.793,0.476
1685373178561,2023-05-29T18:12:58.561,0.260,0.440,-0.763,0.454
1685373178581,2023-05-29T18:12:58.581,0.280,0.473,-0.732,0.437
1685373178601,2023-05-29T18:12:58.601,0.300,0.484,-0.711,0.421
1685373178621,2023-05-29T18:12:58.621,0.320,0.438,-0.661,0.430
1685373178641,2023-05-29T18:12:58.641,0.340,0.333,-0.586,0.523
1685373178661,2023-05-29T18:12:58.661,0.360,0.232,-0.544,0.625
1685373178681,2023-05-29T18:12:58.681,0.380,0.208,-0.516,0.648
1685373178701,2023-05-29T18:12:58.701,0.400,0.167,-0.477,0.591
1685373178721,2023-05-29T18:12:58.721,0.420,0.067,-0.383,0.601
1685373178741,2023-05-29T18:12:58.741,0.440,-0.091,-0.290,0.680
1685373178761,2023-05-29T18:12:58.761,0.460,-0.167,-0.242,0.730
1685373178781,2023-05-29T18:12:58.781,0.480,-0.155,-0.217,0.756
1685373178801,2023-05-29T18:12:58.801,0.500,-0.142,-0.249,0.786
1685373178821,2023-05-29T18:12:58.821,0.520,-0.216,-0.305,0.844
1685373178841,2023-05-29T18:12:58.841,0.540,-0.243,-0.375,0.929
1685373178861,2023-05-29T18:12:58.861,0.560,-0.234,-0.452,1.040
1685373178881,2023-05-29T18:12:58.881,0.580,-0.191,-0.585,1.150
1685373178901,2023-05-29T18:12:58.901,0.600,-0.140,-0.752,1.209
1685373178921,2023-05-29T18:12:58.921,0.620,-0.154,-0.832,1.248
1685373178941,2023-05-29T18:12:58.941,0.640,-0.080,-0.867,1.265
1685373178961,2023-05-29T18:12:58.961,0.660,0.162,-0.953,1.188
1685373178981,2023-05-29T18:12:58.981,0.680,0.421,-0.999,1.100
1685373179001,2023-05-29T18:12:59.001,0.700,0.431,-0.991,1.018
1685373179021,2023-05-29T18:12:59.021,0.720,0.459,-0.975,0.917
1685373179041,2023-05-29T18:12:59.041,0.740,0.546,-0.940,0.826
1685373179061,2023-05-29T18:12:59.061,0.760,0.565,-0.880,0.723
1685373179081,2023-05-29T18:12:59.081,0.780,0.583,-0.845,0.638
1685373179101,2023-05-29T18:12:59.101,0.800,0.548,-0.828,0.571
1685373179121,2023-05-29T18:12:59.121,0.820,0.489,-0.767,0.539
1685373179141,2023-05-29T18:12:59.141,0.840,0.449,-0.710,0.521
1685373179161,2023-05-29T18:12:59.161,0.860,0.390,-0.663,0.496
1685373179181,2023-05-29T18:12:59.181,0.880,0.305,-0.618,0.485
1685373179201,2023-05-29T18:12:59.201,0.900,0.252,-0.564,0.498
1685373179221,2023-05-29T18:12:59.221,0.920,0.173,-0.508,0.513
1685373179241,2023-05-29T18:12:59.241,0.940,0.131,-0.453,0.545
1685373179261,2023-05-29T18:12:59.261,0.960,0.094,-0.383,0.604
1685373179281,2023-05-29T18:12:59.281,0.980,0.007,-0.289,0.680
1685373179301,2023-05-29T18:12:59.301,1.000,-0.014,-0.236,0.763
1685373179321,2023-05-29T18:12:59.321,1.020,-0.072,-0.196,0.767
1685373179341,2023-05-29T18:12:59.341,1.040,-0.281,-0.188,0.748
1685373179361,2023-05-29T18:12:59.361,1.060,-0.605,-0.239,0.781
1685373179381,2023-05-29T18:12:59.381,1.080,-0.748,-0.337,0.859
1685373179401,2023-05-29T18:12:59.401,1.100,-0.851,-0.471,0.901
1685373179421,2023-05-29T18:12:59.421,1.120,-0.877,-0.631,0.952
1685373179441,2023-05-29T18:12:59.441,1.140,-0.740,-0.753,0.995
1685373179461,2023-05-29T18:12:59.461,1.160,-0.502,-0.826,0.982
1685373179481,2023-05-29T18:12:59.481,1.180,-0.249,-0.864,0.950
1685373179501,2023-05-29T18:12:59.501,1.200,-0.083,-0.899,0.929
1685373179521,2023-05-29T18:12:59.521,1.220,-0.000,-0.909,0.896
1685373179541,2023-05-29T18:12:59.541,1.240,0.061,-0.925,0.825
1685373179561,2023-05-29T18:12:59.561,1.260,0.066,-0.929,0.733
1685373179581,2023-05-29T18:12:59.581,1.280,0.029,-0.915,0.660
1685373179601,2023-05-29T18:12:59.601,1.300,0.032,-0.895,0.603
1685373179621,2023-05-29T18:12:59.621,1.320,0.049,-0.879,0.536
1685373179641,2023-05-29T18:12:59.641,1.340,0.028,-0.855,0.465
1685373179661,2023-05-29T18:12:59.661,1.360,0.029,-0.823,0.404
1685373179681,2023-05-29T18:12:59.681,1.380,0.053,-0.784,0.369
1685373179701,2023-05-29T18:12:59.701,1.400,0.043,-0.741,0.366
1685373179721,2023-05-29T18:12:59.721,1.420,0.063,-0.688,0.386
1685373179741,2023-05-29T18:12:59.741,1.440,0.098,-0.625,0.404
1685373179761,2023-05-29T18:12:59.761,1.460,0.107,-0.578,0.405
1685373179781,2023-05-29T18:12:59.781,1.480,0.110,-0.565,0.380
1685373179801,2023-05-29T18:12:59.801,1.500,0.110,-0.526,0.362
1685373179821,2023-05-29T18:12:59.821,1.520,0.090,-0.454,0.368
1685373179841,2023-05-29T18:12:59.841,1.540,-0.006,-0.374,0.418
1685373179861,2023-05-29T18:12:59.861,1.560,-0.065,-0.303,0.500
1685373179881,2023-05-29T18:12:59.881,1.580,-0.101,-0.283,0.506
1685373179901,2023-05-29T18:12:59.901,1.600,-0.137,-0.255,0.496
1685373179921,2023-05-29T18:12:59.921,1.620,-0.245,-0.244,0.504
1685373179941,2023-05-29T18:12:59.941,1.640,-0.306,-0.232,0.502
1685373179961,2023-05-29T18:12:59.961,1.660,-0.289,-0.263,0.470
1685373179981,2023-05-29T18:12:59.981,1.680,-0.379,-0.386,0.427
1685373180001,2023-05-29T18:13:00.001,1.700,-0.665,-0.582,0.502
1685373180021,2023-05-29T18:13:00.021,1.720,-0.708,-0.837,0.706
1685373180041,2023-05-29T18:13:00.041,1.740,-0.494,-1.018,0.962
1685373180061,2023-05-29T18:13:00.061,1.760,-0.269,-1.014,1.241
