epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1684345818137,2023-05-17T20:50:18.137,0.000,0.390,-0.932,0.169
1684345818157,2023-05-17T20:50:18.157,0.020,0.413,-0.944,0.180
1684345818177,2023-05-17T20:50:18.177,0.040,0.441,-0.947,0.167
1684345818197,2023-05-17T20:50:18.197,0.060,0.421,-0.969,0.135
1684345818217,2023-05-17T20:50:18.217,0.080,0.410,-0.994,0.106
1684345818237,2023-05-17T20:50:18.237,0.100,0.398,-0.996,0.097
1684345818257,2023-05-17T20:50:18.257,0.120,0.400,-1.006,0.104
1684345818277,2023-05-17T20:50:18.277,0.140,0.381,-1.012,0.116
1684345818297,2023-05-17T20:50:18.297,0.160,0.393,-1.006,0.135
1684345818317,2023-05-17T20:50:18.317,0.180,0.364,-1.012,0.136
1684345818337,2023-05-17T20:50:18.337,0.200,0.338,-1.030,0.140
1684345818357,2023-05-17T20:50:18.357,0.220,0.347,-1.012,0.131
1684345818377,2023-05-17T20:50:18.377,0.240,0.354,-0.980,0.111
1684345818397,2023-05-17T20:50:18.397,0.260,0.359,-1.000,0.102
1684345818417,2023-05-17T20:50:18.417,0.280,0.375,-0.991,0.124
1684345818437,2023-05-17T20:50:18.437,0.300,0.341,-0.962,0.115
1684345818457,2023-05-17T20:50:18.457,0.320,0.290,-0.938,0.110
1684345818477,2023-05-17T20:50:18.477,0.340,0.273,-0.912,0.134
1684345818497,2023-05-17T20:50:18.497,0.360,0.312,-0.905,0.136
1684345818517,2023-05-17T20:50:18.517,0.380,0.359,-0.897,0.128
1684345818537,2023-05-17T20:50:18.537,0.400,0.356,-0.857,0.142
1684345818557,2023-05-17T20:50:18.557,0.420,0.341,-0.795,0.138
1684345818577,2023-05-17T20:50:18.577,0.440,0.276,-0.750,0.119
1684345818597,2023-05-17T20:50:18.597,0.460,0.236,-0.735,0.106
1684345818617,2023-05-17T20:50:18.617,0.480,0.315,-0.738,0.142
1684345818637,2023-05-17T20:50:18.637,0.500,0.358,-0.723,0.227
1684345818657,2023-05-17T20:50:18.657,0.520,0.297,-0.644,0.300
1684345818677,2023-05-17T20:50:18.677,0.540,0.260,-0.591,0.322
1684345818697,2023-05-17T20:50:18.697,0.560,0.246,-0.566,0.310
1684345818717,2023-05-17T20:50:18.717,0.580,0.288,-0.540,0.343
1684345818737,2023-05-17T20:50:18.737,0.600,0.263,-0.498,0.408
1684345818757,2023-05-17T20:50:18.757,0.620,0.268,-0.480,0.431
1684345818777,2023-05-17T20:50:18.777,0.640,0.300,-0.463,0.479
1684345818797,2023-05-17T20:50:18.797,0.660,0.276,-0.440,0.555
1684345818817,2023-05-17T20:50:18.817,0.680,0.283,-0.445,0.629
1684345818837,2023-05-17T20:50:18.837,0.700,0.334,-0.477,0.691
1684345818857,2023-05-17T20:50:18.857,0.720,0.409,-0.503,0.765
1684345818877,2023-05-17T20:50:18.877,0.740,0.380,-0.576,0.878
1684345818897,2023-05-17T20:50:18.897,0.760,0.278,-0.608,0.976
1684345818917,2023-05-17T20:50:18.917,0.780,0.219,-0.681,1.003
1684345818937,2023-05-17T20:50:18.937,0.800,0.239,-0.867,0.995
1684345818957,2023-05-17T20:50:18.957,0.820,0.307,-1.030,0.946
1684345818977,2023-05-17T20:50:18.977,0.840,0.396,-1.186,0.860
1684345818997,2023-05-17T20:50:18.997,0.860,0.387,-1.290,0.740
1684345819017,2023-05-17T20:50:19.017,0.880,0.343,-1.333,0.563
1684345819037,2023-05-17T20:50:19.037,0.900,0.447,-1.348,0.414
1684345819057,2023-05-17T20:50:19.057,0.920,0.552,-1.401,0.308
1684345819077,2023-05-17T20:50:19.077,0.940,0.550,-1.378,0.226
1684345819097,2023-05-17T20:50:19.097,0.960,0.506,-1.268,0.165
1684345819117,2023-05-17T20:50:19.117,0.980,0.474,-1.164,0.117
1684345819137,2023-05-17T20:50:19.137,1.000,0.438,-1.109,0.068
1684345819157,2023-05-17T20:50:19.157,1.020,0.398,-1.033,0.063
1684345819177,2023-05-17T20:50:19.177,1.040,0.353,-0.903,0.110
1684345819197,2023-05-17T20:50:19.197,1.060,0.324,-0.777,0.173
1684345819217,2023-05-17T20:50:19.217,1.080,0.300,-0.675,0.247
1684345819237,2023-05-17T20:50:19.237,1.100,0.303,-0.599,0.345
1684345819257,2023-05-17T20:50:19.257,1.120,0.362,-0.526,0.427
1684345819277,2023-05-17T20:50:19.277,1.140,0.436,-0.453,0.522
1684345819297,2023-05-17T20:50:19.297,1.160,0.207,-0.326,0.706
1684345819317,2023-05-17T20:50:19.317,1.180,-0.004,-0.248,0.935
1684345819337,2023-05-17T20:50:19.337,1.200,0.093,-0.328,1.156
1684345819357,2023-05-17T20:50:19.357,1.220,-0.024,-0.493,1.178
1684345819377,2023-05-17T20:50:19.377,1.240,-0.119,-0.695,1.032
1684345819397,2023-05-17T20:50:19.397,1.260,-0.113,-0.794,0.849
1684345819417,2023-05-17T20:50:19.417,1.280,-0.048,-0.895,0.688
1684345819437,2023-05-17T20:50:19.437,1.300,0.039,-0.977,0.607
1684345819457,2023-05-17T20:50:19.457,1.320,0.135,-1.033,0.543
1684345819477,2023-05-17T20:50:19.477,1.340,0.198,-1.060,0.469
1684345819497,2023-05-17T20:50:19.497,1.360,0.162,-1.024,0.422
1684345819517,2023-05-17T20:50:19.517,1.380,0.102,-0.984,0.389
1684345819537,2023-05-17T20:50:19.537,1.400,0.062,-0.979,0.307
1684345819557,2023-05-17T20:50:19.557,1.420,0.067,-0.966,0.242
1684345819577,2023-05-17T20:50:19.577,1.440,0.087,-0.920,0.261
1684345819597,2023-05-17T20:50:19.597,1.460,0.073,-0.873,0.302
1684345819617,2023-05-17T20:50:19.617,1.480,0.050,-0.850,0.309
1684345819637,2023-05-17T20:50:19.637,1.500,0.042,-0.816,0.304
1684345819657,2023-05-17T20:50:19.657,1.520,0.007,-0.795,0.297
1684345819677,2023-05-17T20:50:19.677,1.540,0.033,-0.797,0.275
1684345819697,2023-05-17T20:50:19.697,1.560,0.052,-0.784,0.248
1684345819717,2023-05-17T20:50:19.717,1.580,0.038,-0.744,0.236
1684345819737,2023-05-17T20:50:19.737,1.600,0.049,-0.724,0.290
1684345819757,2023-05-17T20:50:19.757,1.620,0.059,-0.691,0.356
1684345819777,2023-05-17T20:50:19.777,1.640,0.065,-0.638,0.380
1684345819797,2023-05-17T20:50:19.797,1.660,0.062,-0.596,0.403
1684345819817,2023-05-17T20:50:19.817,1.680,0.093,-0.583,0.407
1684345819837,2023-05-17T20:50:19.837,1.700,0.072,-0.564,0.396
