epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685388343448,2023-05-29T22:25:43.448,0.000,-0.286,-0.785,0.540
1685388343468,2023-05-29T22:25:43.468,0.020,-0.281,-0.804,0.532
1685388343488,2023-05-29T22:25:43.488,0.040,-0.296,-0.809,0.522
1685388343508,2023-05-29T22:25:43.508,0.060,-0.273,-0.826,0.532
1685388343528,2023-05-29T22:25:43.528,0.080,-0.264,-0.835,0.524
1685388343548,2023-05-29T22:25:43.548,0.100,-0.260,-0.843,0.502
1685388343568,2023-05-29T22:25:43.568,0.120,-0.259,-0.842,0.490
1685388343588,2023-05-29T22:25:43.588,0.140,-0.238,-0.839,0.487
1685388343608,2023-05-29T22:25:43.608,0.160,-0.257,-0.821,0.471
1685388343628,2023-05-29T22:25:43.628,0.180,-0.266,-0.813,0.462
1685388343648,2023-05-29T22:25:43.648,0.200,-0.283,-0.811,0.444
1685388343668,2023-05-29T22:25:43.668,0.220,-0.312,-0.808,0.419
1685388343688,2023-05-29T22:25:43.688,0.240,-0.300,-0.792,0.401
1685388343708,2023-05-29T22:25:43.708,0.260,-0.293,-0.778,0.401
1685388343728,2023-05-29T22:25:43.728,0.280,-0.292,-0.765,0.396
1685388343748,2023-05-29T22:25:43.748,0.300,-0.292,-0.761,0.398
1685388343768,2023-05-29T22:25:43.768,0.320,-0.295,-0.752,0.402
1685388343788,2023-05-29T22:25:43.788,0.340,-0.307,-0.734,0.409
1685388343808,2023-05-29T22:25:43.808,0.360,-0.332,-0.719,0.421
1685388343828,2023-05-29T22:25:43.828,0.380,-0.328,-0.710,0.426
1685388343848,2023-05-29T22:25:43.848,0.400,-0.342,-0.708,0.428
1685388343868,2023-05-29T22:25:43.868,0.420,-0.382,-0.699,0.427
1685388343888,2023-05-29T22:25:43.888,0.440,-0.414,-0.690,0.441
1685388343908,2023-05-29T22:25:43.908,0.460,-0.414,-0.687,0.445
1685388343928,2023-05-29T22:25:43.928,0.480,-0.430,-0.680,0.455
1685388343948,2023-05-29T22:25:43.948,0.500,-0.459,-0.681,0.486
1685388343968,2023-05-29T22:25:43.968,0.520,-0.453,-0.685,0.500
1685388343988,2023-05-29T22:25:43.988,0.540,-0.467,-0.680,0.500
1685388344008,2023-05-29T22:25:44.008,0.560,-0.499,-0.677,0.506
1685388344028,2023-05-29T22:25:44.028,0.580,-0.514,-0.678,0.515
1685388344048,2023-05-29T22:25:44.048,0.600,-0.530,-0.673,0.507
1685388344068,2023-05-29T22:25:44.068,0.620,-0.540,-0.692,0.516
1685388344088,2023-05-29T22:25:44.088,0.640,-0.528,-0.722,0.536
1685388344108,2023-05-29T22:25:44.108,0.660,-0.551,-0.717,0.540
1685388344128,2023-05-29T22:25:44.128,0.680,-0.572,-0.703,0.546
1685388344148,2023-05-29T22:25:44.148,0.700,-0.577,-0.698,0.558
1685388344168,2023-05-29T22:25:44.168,0.720,-0.576,-0.709,0.559
