epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685388033399,2023-05-29T22:20:33.399,0.000,-0.292,-0.820,0.477
1685388033419,2023-05-29T22:20:33.419,0.020,-0.308,-0.829,0.476
1685388033439,2023-05-29T22:20:33.439,0.040,-0.287,-0.829,0.456
1685388033459,2023-05-29T22:20:33.459,0.060,-0.290,-0.824,0.435
1685388033479,2023-05-29T22:20:33.479,0.080,-0.300,-0.829,0.434
1685388033499,2023-05-29T22:20:33.499,0.100,-0.283,-0.838,0.437
1685388033519,2023-05-29T22:20:33.519,0.120,-0.267,-0.839,0.435
1685388033539,2023-05-29T22:20:33.539,0.140,-0.265,-0.857,0.434
1685388033559,2023-05-29T22:20:33.559,0.160,-0.267,-0.861,0.431
1685388033579,2023-05-29T22:20:33.579,0.180,-0.260,-0.855,0.413
1685388033599,2023-05-29T22:20:33.599,0.200,-0.231,-0.866,0.407
1685388033619,2023-05-29T22:20:33.619,0.220,-0.226,-0.858,0.398
1685388033639,2023-05-29T22:20:33.639,0.240,-0.224,-0.843,0.392
1685388033659,2023-05-29T22:20:33.659,0.260,-0.222,-0.829,0.394
1685388033679,2023-05-29T22:20:33.679,0.280,-0.217,-0.846,0.397
1685388033699,2023-05-29T22:20:33.699,0.300,-0.219,-0.848,0.388
1685388033719,2023-05-29T22:20:33.719,0.320,-0.232,-0.830,0.385
1685388033739,2023-05-29T22:20:33.739,0.340,-0.245,-0.825,0.414
1685388033759,2023-05-29T22:20:33.759,0.360,-0.236,-0.822,0.423
1685388033779,2023-05-29T22:20:33.779,0.380,-0.262,-0.799,0.392
1685388033799,2023-05-29T22:20:33.799,0.400,-0.263,-0.787,0.356
1685388033819,2023-05-29T22:20:33.819,0.420,-0.234,-0.773,0.355
1685388033839,2023-05-29T22:20:33.839,0.440,-0.282,-0.758,0.339
1685388033859,2023-05-29T22:20:33.859,0.460,-0.326,-0.748,0.333
1685388033879,2023-05-29T22:20:33.879,0.480,-0.349,-0.746,0.354
1685388033899,2023-05-29T22:20:33.899,0.500,-0.378,-0.730,0.361
1685388033919,2023-05-29T22:20:33.919,0.520,-0.412,-0.705,0.358
1685388033939,2023-05-29T22:20:33.939,0.540,-0.462,-0.694,0.353
1685388033959,2023-05-29T22:20:33.959,0.560,-0.516,-0.676,0.356
1685388033979,2023-05-29T22:20:33.979,0.580,-0.524,-0.680,0.375
1685388033999,2023-05-29T22:20:33.999,0.600,-0.541,-0.686,0.398
1685388034019,2023-05-29T22:20:34.019,0.620,-0.569,-0.697,0.426
1685388034039,2023-05-29T22:20:34.039,0.640,-0.582,-0.698,0.456
1685388034059,2023-05-29T22:20:34.059,0.660,-0.603,-0.696,0.464
1685388034079,2023-05-29T22:20:34.079,0.680,-0.597,-0.714,0.480
1685388034099,2023-05-29T22:20:34.099,0.700,-0.581,-0.736,0.522
1685388034119,2023-05-29T22:20:34.119,0.720,-0.561,-0.752,0.550
1685388034139,2023-05-29T22:20:34.139,0.740,-0.548,-0.770,0.571
1685388034159,2023-05-29T22:20:34.159,0.760,-0.529,-0.790,0.599
1685388034179,2023-05-29T22:20:34.179,0.780,-0.490,-0.820,0.631
1685388034199,2023-05-29T22:20:34.199,0.800,-0.436,-0.860,0.665
1685388034219,2023-05-29T22:20:34.219,0.820,-0.404,-0.878,0.683
1685388034239,2023-05-29T22:20:34.239,0.840,-0.379,-0.887,0.695
1685388034259,2023-05-29T22:20:34.259,0.860,-0.346,-0.909,0.728
1685388034279,2023-05-29T22:20:34.279,0.880,-0.328,-0.930,0.761
1685388034299,2023-05-29T22:20:34.299,0.900,-0.271,-0.932,0.758
1685388034319,2023-05-29T22:20:34.319,0.920,-0.152,-0.916,0.740
1685388034339,2023-05-29T22:20:34.339,0.940,-0.076,-0.889,0.676
1685388034359,2023-05-29T22:20:34.359,0.960,-0.135,-0.863,0.609
1685388034379,2023-05-29T22:20:34.379,0.980,-0.163,-0.864,0.563
1685388034399,2023-05-29T22:20:34.399,1.000,-0.169,-0.852,0.504
1685388034419,2023-05-29T22:20:34.419,1.020,-0.170,-0.834,0.460
1685388034439,2023-05-29T22:20:34.439,1.040,-0.203,-0.826,0.436
1685388034459,2023-05-29T22:20:34.459,1.060,-0.255,-0.811,0.396
1685388034479,2023-05-29T22:20:34.479,1.080,-0.269,-0.794,0.369
1685388034499,2023-05-29T22:20:34.499,1.100,-0.269,-0.780,0.353
1685388034519,2023-05-29T22:20:34.519,1.120,-0.277,-0.758,0.329
1685388034539,2023-05-29T22:20:34.539,1.140,-0.299,-0.733,0.305
1685388034559,2023-05-29T22:20:34.559,1.160,-0.318,-0.724,0.290
1685388034579,2023-05-29T22:20:34.579,1.180,-0.338,-0.718,0.272
1685388034599,2023-05-29T22:20:34.599,1.200,-0.345,-0.716,0.262
1685388034619,2023-05-29T22:20:34.619,1.220,-0.362,-0.715,0.266
1685388034639,2023-05-29T22:20:34.639,1.240,-0.375,-0.702,0.276
1685388034659,2023-05-29T22:20:34.659,1.260,-0.412,-0.698,0.292
1685388034679,2023-05-29T22:20:34.679,1.280,-0.467,-0.707,0.322
1685388034699,2023-05-29T22:20:34.699,1.300,-0.484,-0.713,0.352
1685388034719,2023-05-29T22:20:34.719,1.320,-0.525,-0.739,0.370
1685388034739,2023-05-29T22:20:34.739,1.340,-0.578,-0.752,0.373
1685388034759,2023-05-29T22:20:34.759,1.360,-0.600,-0.738,0.376
1685388034779,2023-05-29T22:20:34.779,1.380,-0.570,-0.726,0.383
1685388034799,2023-05-29T22:20:34.799,1.400,-0.603,-0.728,0.380
1685388034819,2023-05-29T22:20:34.819,1.420,-0.621,-0.766,0.416
1685388034839,2023-05-29T22:20:34.839,1.440,-0.585,-0.813,0.486
1685388034859,2023-05-29T22:20:34.859,1.460,-0.568,-0.860,0.511
1685388034879,2023-05-29T22:20:34.879,1.480,-0.576,-0.873,0.478
1685388034899,2023-05-29T22:20:34.899,1.500,-0.579,-0.877,0.421
1685388034919,2023-05-29T22:20:34.919,1.520,-0.537,-0.889,0.410
1685388034939,2023-05-29T22:20:34.939,1.540,-0.447,-0.879,0.393
1685388034959,2023-05-29T22:20:34.959,1.560,-0.391,-0.855,0.368
1685388034979,2023-05-29T22:20:34.979,1.580,-0.411,-0.828,0.332
1685388034999,2023-05-29T22:20:34.999,1.600,-0.411,-0.809,0.295
1685388035019,2023-05-29T22:20:35.019,1.620,-0.389,-0.795,0.260
1685388035039,2023-05-29T22:20:35.039,1.640,-0.352,-0.782,0.236
1685388035059,2023-05-29T22:20:35.059,1.660,-0.358,-0.767,0.209
1685388035079,2023-05-29T22:20:35.079,1.680,-0.344,-0.755,0.201
1685388035099,2023-05-29T22:20:35.099,1.700,-0.315,-0.751,0.188
1685388035119,2023-05-29T22:20:35.119,1.720,-0.293,-0.745,0.172
1685388035139,2023-05-29T22:20:35.139,1.740,-0.250,-0.746,0.184
1685388035159,2023-05-29T22:20:35.159,1.760,-0.247,-0.752,0.213
1685388035179,2023-05-29T22:20:35.179,1.780,-0.285,-0.756,0.240
1685388035199,2023-05-29T22:20:35.199,1.800,-0.306,-0.755,0.253
1685388035219,2023-05-29T22:20:35.219,1.820,-0.339,-0.773,0.261
1685388035239,2023-05-29T22:20:35.239,1.840,-0.347,-0.797,0.274
1685388035259,2023-05-29T22:20:35.259,1.860,-0.355,-0.813,0.294
1685388035279,2023-05-29T22:20:35.279,1.880,-0.327,-0.813,0.321
1685388035299,2023-05-29T22:20:35.299,1.900,-0.342,-0.816,0.358
1685388035319,2023-05-29T22:20:35.319,1.920,-0.362,-0.826,0.383
1685388035339,2023-05-29T22:20:35.339,1.940,-0.356,-0.835,0.429
1685388035359,2023-05-29T22:20:35.359,1.960,-0.387,-0.838,0.453
1685388035379,2023-05-29T22:20:35.379,1.980,-0.389,-0.835,0.490
1685388035399,2023-05-29T22:20:35.399,2.000,-0.404,-0.840,0.534
1685388035419,2023-05-29T22:20:35.419,2.020,-0.435,-0.868,0.550
1685388035439,2023-05-29T22:20:35.439,2.040,-0.410,-0.909,0.551
1685388035459,2023-05-29T22:20:35.459,2.060,-0.406,-0.918,0.551
1685388035479,2023-05-29T22:20:35.479,2.080,-0.419,-0.902,0.551
1685388035499,2023-05-29T22:20:35.499,2.100,-0.393,-0.913,0.547
1685388035519,2023-05-29T22:20:35.519,2.120,-0.342,-0.938,0.562
1685388035539,2023-05-29T22:20:35.539,2.140,-0.317,-0.936,0.566
1685388035559,2023-05-29T22:20:35.559,2.160,-0.271,-0.918,0.551
1685388035579,2023-05-29T22:20:35.579,2.180,-0.206,-0.896,0.547
1685388035599,2023-05-29T22:20:35.599,2.200,-0.151,-0.875,0.527
1685388035619,2023-05-29T22:20:35.619,2.220,-0.105,-0.854,0.521
1685388035639,2023-05-29T22:20:35.639,2.240,-0.118,-0.846,0.490
1685388035659,2023-05-29T22:20:35.659,2.260,-0.149,-0.832,0.453
1685388035679,2023-05-29T22:20:35.679,2.280,-0.143,-0.822,0.426
1685388035699,2023-05-29T22:20:35.699,2.300,-0.129,-0.807,0.404
1685388035719,2023-05-29T22:20:35.719,2.320,-0.145,-0.797,0.406
1685388035739,2023-05-29T22:20:35.739,2.340,-0.185,-0.799,0.418
1685388035759,2023-05-29T22:20:35.759,2.360,-0.245,-0.792,0.413
1685388035779,2023-05-29T22:20:35.779,2.380,-0.280,-0.802,0.400
1685388035799,2023-05-29T22:20:35.799,2.400,-0.237,-0.815,0.432
1685388035819,2023-05-29T22:20:35.819,2.420,-0.234,-0.834,0.470
1685388035839,2023-05-29T22:20:35.839,2.440,-0.256,-0.856,0.475
1685388035859,2023-05-29T22:20:35.859,2.460,-0.292,-0.842,0.462
1685388035879,2023-05-29T22:20:35.879,2.480,-0.280,-0.854,0.467
1685388035899,2023-05-29T22:20:35.899,2.500,-0.272,-0.859,0.474
1685388035919,2023-05-29T22:20:35.919,2.520,-0.278,-0.867,0.485
1685388035939,2023-05-29T22:20:35.939,2.540,-0.258,-0.871,0.498
1685388035959,2023-05-29T22:20:35.959,2.560,-0.254,-0.866,0.503
1685388035979,2023-05-29T22:20:35.979,2.580,-0.254,-0.857,0.513
