epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685197551149,2023-05-27T17:25:51.149,0.000,0.256,-0.860,0.364
1685197551169,2023-05-27T17:25:51.169,0.020,0.262,-0.853,0.376
1685197551189,2023-05-27T17:25:51.189,0.040,0.227,-0.854,0.375
1685197551209,2023-05-27T17:25:51.209,0.060,0.269,-0.853,0.345
1685197551229,2023-05-27T17:25:51.229,0.080,0.238,-0.847,0.349
1685197551249,2023-05-27T17:25:51.249,0.100,0.206,-0.854,0.371
1685197551269,2023-05-27T17:25:51.269,0.120,0.242,-0.871,0.385
1685197551289,2023-05-27T17:25:51.289,0.140,0.224,-0.878,0.377
1685197551309,2023-05-27T17:25:51.309,0.160,0.211,-0.881,0.395
1685197551329,2023-05-27T17:25:51.329,0.180,0.220,-0.892,0.404
1685197551349,2023-05-27T17:25:51.349,0.200,0.202,-0.902,0.395
1685197551369,2023-05-27T17:25:51.369,0.220,0.183,-0.898,0.381
1685197551389,2023-05-27T17:25:51.389,0.240,0.190,-0.898,0.375
1685197551409,2023-05-27T17:25:51.409,0.260,0.185,-0.887,0.371
1685197551429,2023-05-27T17:25:51.429,0.280,0.176,-0.879,0.366
1685197551449,2023-05-27T17:25:51.449,0.300,0.170,-0.876,0.358
1685197551469,2023-05-27T17:25:51.469,0.320,0.215,-0.871,0.373
1685197551489,2023-05-27T17:25:51.489,0.340,0.374,-0.880,0.415
1685197551509,2023-05-27T17:25:51.509,0.360,0.285,-0.898,0.367
1685197551529,2023-05-27T17:25:51.529,0.380,0.249,-0.879,0.317
1685197551549,2023-05-27T17:25:51.549,0.400,0.236,-0.865,0.329
1685197551569,2023-05-27T17:25:51.569,0.420,0.170,-0.842,0.346
1685197551589,2023-05-27T17:25:51.589,0.440,0.194,-0.845,0.358
1685197551609,2023-05-27T17:25:51.609,0.460,0.235,-0.839,0.355
1685197551629,2023-05-27T17:25:51.629,0.480,0.251,-0.824,0.356
1685197551649,2023-05-27T17:25:51.649,0.500,0.255,-0.812,0.392
1685197551669,2023-05-27T17:25:51.669,0.520,0.252,-0.771,0.434
1685197551689,2023-05-27T17:25:51.689,0.540,0.203,-0.749,0.430
1685197551709,2023-05-27T17:25:51.709,0.560,0.192,-0.725,0.352
1685197551729,2023-05-27T17:25:51.729,0.580,0.252,-0.704,0.363
1685197551749,2023-05-27T17:25:51.749,0.600,0.247,-0.713,0.490
1685197551769,2023-05-27T17:25:51.769,0.620,0.229,-0.733,0.519
1685197551789,2023-05-27T17:25:51.789,0.640,0.338,-0.790,0.567
1685197551809,2023-05-27T17:25:51.809,0.660,0.235,-0.837,0.674
1685197551829,2023-05-27T17:25:51.829,0.680,0.158,-0.865,0.715
1685197551849,2023-05-27T17:25:51.849,0.700,0.200,-0.938,0.678
1685197551869,2023-05-27T17:25:51.869,0.720,0.281,-0.986,0.644
1685197551889,2023-05-27T17:25:51.889,0.740,0.302,-1.003,0.623
1685197551909,2023-05-27T17:25:51.909,0.760,0.307,-1.016,0.569
1685197551929,2023-05-27T17:25:51.929,0.780,0.311,-1.022,0.497
1685197551949,2023-05-27T17:25:51.949,0.800,0.301,-1.009,0.447
1685197551969,2023-05-27T17:25:51.969,0.820,0.275,-0.991,0.417
1685197551989,2023-05-27T17:25:51.989,0.840,0.268,-0.974,0.382
1685197552009,2023-05-27T17:25:52.009,0.860,0.309,-0.969,0.373
1685197552029,2023-05-27T17:25:52.029,0.880,0.378,-0.961,0.384
1685197552049,2023-05-27T17:25:52.049,0.900,0.370,-0.917,0.398
1685197552069,2023-05-27T17:25:52.069,0.920,0.332,-0.880,0.384
1685197552089,2023-05-27T17:25:52.089,0.940,0.259,-0.854,0.371
1685197552109,2023-05-27T17:25:52.109,0.960,0.189,-0.813,0.351
1685197552129,2023-05-27T17:25:52.129,0.980,0.181,-0.794,0.369
1685197552149,2023-05-27T17:25:52.149,1.000,0.147,-0.767,0.408
1685197552169,2023-05-27T17:25:52.169,1.020,0.188,-0.721,0.469
1685197552189,2023-05-27T17:25:52.189,1.040,0.215,-0.677,0.524
1685197552209,2023-05-27T17:25:52.209,1.060,0.209,-0.617,0.532
1685197552229,2023-05-27T17:25:52.229,1.080,0.125,-0.598,0.546
1685197552249,2023-05-27T17:25:52.249,1.100,0.151,-0.570,0.612
1685197552269,2023-05-27T17:25:52.269,1.120,0.225,-0.644,0.650
1685197552289,2023-05-27T17:25:52.289,1.140,0.213,-0.726,0.544
1685197552309,2023-05-27T17:25:52.309,1.160,0.157,-0.746,0.602
1685197552329,2023-05-27T17:25:52.329,1.180,0.131,-0.778,0.759
1685197552349,2023-05-27T17:25:52.349,1.200,0.087,-0.836,0.723
1685197552369,2023-05-27T17:25:52.369,1.220,0.077,-0.887,0.613
1685197552389,2023-05-27T17:25:52.389,1.240,0.100,-0.899,0.559
1685197552409,2023-05-27T17:25:52.409,1.260,0.118,-0.923,0.568
1685197552429,2023-05-27T17:25:52.429,1.280,0.228,-0.932,0.604
1685197552449,2023-05-27T17:25:52.449,1.300,0.305,-0.943,0.617
1685197552469,2023-05-27T17:25:52.469,1.320,0.295,-0.938,0.557
1685197552489,2023-05-27T17:25:52.489,1.340,0.202,-0.893,0.464
1685197552509,2023-05-27T17:25:52.509,1.360,0.149,-0.858,0.382
1685197552529,2023-05-27T17:25:52.529,1.380,0.158,-0.850,0.334
1685197552549,2023-05-27T17:25:52.549,1.400,0.214,-0.845,0.355
1685197552569,2023-05-27T17:25:52.569,1.420,0.196,-0.830,0.390
1685197552589,2023-05-27T17:25:52.589,1.440,0.235,-0.828,0.385
1685197552609,2023-05-27T17:25:52.609,1.460,0.203,-0.817,0.386
1685197552629,2023-05-27T17:25:52.629,1.480,0.095,-0.789,0.360
1685197552649,2023-05-27T17:25:52.649,1.500,0.143,-0.791,0.355
1685197552669,2023-05-27T17:25:52.669,1.520,0.152,-0.796,0.364
1685197552689,2023-05-27T17:25:52.689,1.540,0.153,-0.781,0.392
1685197552709,2023-05-27T17:25:52.709,1.560,0.159,-0.766,0.416
1685197552729,2023-05-27T17:25:52.729,1.580,0.371,-0.780,0.539
1685197552749,2023-05-27T17:25:52.749,1.600,0.302,-0.790,0.552
1685197552769,2023-05-27T17:25:52.769,1.620,0.186,-0.747,0.499
1685197552789,2023-05-27T17:25:52.789,1.640,0.193,-0.737,0.476
1685197552809,2023-05-27T17:25:52.809,1.660,0.159,-0.700,0.486
1685197552829,2023-05-27T17:25:52.829,1.680,0.175,-0.674,0.508
1685197552849,2023-05-27T17:25:52.849,1.700,0.218,-0.640,0.502
1685197552869,2023-05-27T17:25:52.869,1.720,0.248,-0.646,0.499
1685197552889,2023-05-27T17:25:52.889,1.740,0.170,-0.664,0.531
1685197552909,2023-05-27T17:25:52.909,1.760,0.175,-0.703,0.518
1685197552929,2023-05-27T17:25:52.929,1.780,0.250,-0.778,0.511
1685197552949,2023-05-27T17:25:52.949,1.800,0.237,-0.852,0.552
1685197552969,2023-05-27T17:25:52.969,1.820,0.261,-0.917,0.610
1685197552989,2023-05-27T17:25:52.989,1.840,0.304,-0.957,0.620
1685197553009,2023-05-27T17:25:53.009,1.860,0.356,-0.982,0.607
1685197553029,2023-05-27T17:25:53.029,1.880,0.408,-1.007,0.563
1685197553049,2023-05-27T17:25:53.049,1.900,0.362,-0.979,0.499
1685197553069,2023-05-27T17:25:53.069,1.920,0.313,-0.953,0.473
1685197553089,2023-05-27T17:25:53.089,1.940,0.245,-0.910,0.498
1685197553109,2023-05-27T17:25:53.109,1.960,0.275,-0.876,0.511
1685197553129,2023-05-27T17:25:53.129,1.980,0.301,-0.850,0.506
1685197553149,2023-05-27T17:25:53.149,2.000,0.343,-0.848,0.512
1685197553169,2023-05-27T17:25:53.169,2.020,0.363,-0.833,0.531
1685197553189,2023-05-27T17:25:53.189,2.040,0.327,-0.789,0.527
1685197553209,2023-05-27T17:25:53.209,2.060,0.305,-0.769,0.520
1685197553229,2023-05-27T17:25:53.229,2.080,0.302,-0.760,0.531
1685197553249,2023-05-27T17:25:53.249,2.100,0.289,-0.758,0.532
1685197553269,2023-05-27T17:25:53.269,2.120,0.265,-0.754,0.526
1685197553289,2023-05-27T17:25:53.289,2.140,0.286,-0.764,0.521
1685197553309,2023-05-27T17:25:53.309,2.160,0.305,-0.773,0.530
1685197553329,2023-05-27T17:25:53.329,2.180,0.309,-0.788,0.536
1685197553349,2023-05-27T17:25:53.349,2.200,0.321,-0.788,0.539
1685197553369,2023-05-27T17:25:53.369,2.220,0.325,-0.785,0.534
1685197553389,2023-05-27T17:25:53.389,2.240,0.316,-0.783,0.540
1685197553409,2023-05-27T17:25:53.409,2.260,0.293,-0.775,0.527
1685197553429,2023-05-27T17:25:53.429,2.280,0.322,-0.787,0.505
1685197553449,2023-05-27T17:25:53.449,2.300,0.261,-0.762,0.480
1685197553469,2023-05-27T17:25:53.469,2.320,0.342,-0.767,0.515
1685197553489,2023-05-27T17:25:53.489,2.340,0.408,-0.785,0.547
1685197553509,2023-05-27T17:25:53.509,2.360,0.397,-0.798,0.544
1685197553529,2023-05-27T17:25:53.529,2.380,0.392,-0.806,0.527
1685197553549,2023-05-27T17:25:53.549,2.400,0.370,-0.804,0.507
1685197553569,2023-05-27T17:25:53.569,2.420,0.333,-0.796,0.480
1685197553589,2023-05-27T17:25:53.589,2.440,0.319,-0.808,0.473
1685197553609,2023-05-27T17:25:53.609,2.460,0.294,-0.805,0.462
1685197553629,2023-05-27T17:25:53.629,2.480,0.303,-0.804,0.474
1685197553649,2023-05-27T17:25:53.649,2.500,0.276,-0.797,0.492
1685197553669,2023-05-27T17:25:53.669,2.520,0.292,-0.793,0.485
1685197553689,2023-05-27T17:25:53.689,2.540,0.355,-0.810,0.479
1685197553709,2023-05-27T17:25:53.709,2.560,0.329,-0.806,0.474
1685197553729,2023-05-27T17:25:53.729,2.580,0.323,-0.799,0.462
1685197553749,2023-05-27T17:25:53.749,2.600,0.324,-0.800,0.446
1685197553769,2023-05-27T17:25:53.769,2.620,0.321,-0.796,0.462
1685197553789,2023-05-27T17:25:53.789,2.640,0.310,-0.789,0.484
1685197553809,2023-05-27T17:25:53.809,2.660,0.327,-0.793,0.490
