epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685195778102,2023-05-27T16:56:18.102,0.000,0.307,-0.886,0.324
1685195778122,2023-05-27T16:56:18.122,0.020,0.340,-0.900,0.336
1685195778142,2023-05-27T16:56:18.142,0.040,0.351,-0.893,0.338
1685195778162,2023-05-27T16:56:18.162,0.060,0.343,-0.875,0.329
1685195778182,2023-05-27T16:56:18.182,0.080,0.340,-0.857,0.319
1685195778202,2023-05-27T16:56:18.202,0.100,0.343,-0.841,0.316
1685195778222,2023-05-27T16:56:18.222,0.120,0.341,-0.825,0.308
1685195778242,2023-05-27T16:56:18.242,0.140,0.339,-0.809,0.295
1685195778262,2023-05-27T16:56:18.262,0.160,0.334,-0.789,0.296
1685195778282,2023-05-27T16:56:18.282,0.180,0.343,-0.762,0.314
1685195778302,2023-05-27T16:56:18.302,0.200,0.365,-0.728,0.341
1685195778322,2023-05-27T16:56:18.322,0.220,0.354,-0.673,0.391
1685195778342,2023-05-27T16:56:18.342,0.240,0.328,-0.634,0.433
1685195778362,2023-05-27T16:56:18.362,0.260,0.288,-0.612,0.471
1685195778382,2023-05-27T16:56:18.382,0.280,0.276,-0.602,0.501
1685195778402,2023-05-27T16:56:18.402,0.300,0.306,-0.607,0.528
1685195778422,2023-05-27T16:56:18.422,0.320,0.438,-0.615,0.554
1685195778442,2023-05-27T16:56:18.442,0.340,0.469,-0.600,0.624
1685195778462,2023-05-27T16:56:18.462,0.360,0.386,-0.608,0.691
1685195778482,2023-05-27T16:56:18.482,0.380,0.316,-0.649,0.679
1685195778502,2023-05-27T16:56:18.502,0.400,0.273,-0.721,0.746
1685195778522,2023-05-27T16:56:18.522,0.420,0.289,-0.802,0.865
1685195778542,2023-05-27T16:56:18.542,0.440,0.300,-0.877,0.901
1685195778562,2023-05-27T16:56:18.562,0.460,0.477,-1.010,0.822
1685195778582,2023-05-27T16:56:18.582,0.480,0.562,-1.126,0.717
1685195778602,2023-05-27T16:56:18.602,0.500,0.383,-1.119,0.597
1685195778622,2023-05-27T16:56:18.622,0.520,0.377,-1.119,0.491
1685195778642,2023-05-27T16:56:18.642,0.540,0.521,-1.152,0.445
1685195778662,2023-05-27T16:56:18.662,0.560,0.529,-1.149,0.350
1685195778682,2023-05-27T16:56:18.682,0.580,0.515,-1.124,0.210
1685195778702,2023-05-27T16:56:18.702,0.600,0.481,-1.079,0.191
1685195778722,2023-05-27T16:56:18.722,0.620,0.424,-0.941,0.265
1685195778742,2023-05-27T16:56:18.742,0.640,0.463,-0.838,0.332
1685195778762,2023-05-27T16:56:18.762,0.660,0.455,-0.762,0.310
1685195778782,2023-05-27T16:56:18.782,0.680,0.374,-0.635,0.323
