epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685388070154,2023-05-29T22:21:10.154,0.000,-0.298,-0.790,0.512
1685388070174,2023-05-29T22:21:10.174,0.020,-0.329,-0.792,0.508
1685388070194,2023-05-29T22:21:10.194,0.040,-0.363,-0.780,0.478
1685388070214,2023-05-29T22:21:10.214,0.060,-0.368,-0.795,0.452
1685388070234,2023-05-29T22:21:10.234,0.080,-0.367,-0.808,0.442
1685388070254,2023-05-29T22:21:10.254,0.100,-0.283,-0.826,0.421
1685388070274,2023-05-29T22:21:10.274,0.120,-0.300,-0.820,0.383
1685388070294,2023-05-29T22:21:10.294,0.140,-0.345,-0.832,0.362
1685388070314,2023-05-29T22:21:10.314,0.160,-0.351,-0.816,0.310
1685388070334,2023-05-29T22:21:10.334,0.180,-0.292,-0.821,0.310
1685388070354,2023-05-29T22:21:10.354,0.200,-0.238,-0.826,0.338
1685388070374,2023-05-29T22:21:10.374,0.220,-0.229,-0.828,0.350
1685388070394,2023-05-29T22:21:10.394,0.240,-0.259,-0.808,0.323
1685388070414,2023-05-29T22:21:10.414,0.260,-0.283,-0.792,0.307
1685388070434,2023-05-29T22:21:10.434,0.280,-0.291,-0.792,0.315
1685388070454,2023-05-29T22:21:10.454,0.300,-0.274,-0.799,0.325
1685388070474,2023-05-29T22:21:10.474,0.320,-0.261,-0.799,0.339
1685388070494,2023-05-29T22:21:10.494,0.340,-0.310,-0.791,0.341
1685388070514,2023-05-29T22:21:10.514,0.360,-0.348,-0.777,0.321
1685388070534,2023-05-29T22:21:10.534,0.380,-0.339,-0.767,0.318
1685388070554,2023-05-29T22:21:10.554,0.400,-0.346,-0.756,0.337
1685388070574,2023-05-29T22:21:10.574,0.420,-0.355,-0.738,0.354
1685388070594,2023-05-29T22:21:10.594,0.440,-0.377,-0.729,0.359
1685388070614,2023-05-29T22:21:10.614,0.460,-0.394,-0.729,0.378
1685388070634,2023-05-29T22:21:10.634,0.480,-0.416,-0.714,0.370
1685388070654,2023-05-29T22:21:10.654,0.500,-0.462,-0.697,0.365
1685388070674,2023-05-29T22:21:10.674,0.520,-0.492,-0.688,0.383
1685388070694,2023-05-29T22:21:10.694,0.540,-0.509,-0.688,0.396
1685388070714,2023-05-29T22:21:10.714,0.560,-0.537,-0.692,0.402
1685388070734,2023-05-29T22:21:10.734,0.580,-0.530,-0.695,0.420
1685388070754,2023-05-29T22:21:10.754,0.600,-0.516,-0.692,0.442
1685388070774,2023-05-29T22:21:10.774,0.620,-0.537,-0.682,0.459
1685388070794,2023-05-29T22:21:10.794,0.640,-0.576,-0.688,0.469
1685388070814,2023-05-29T22:21:10.814,0.660,-0.592,-0.704,0.490
1685388070834,2023-05-29T22:21:10.834,0.680,-0.569,-0.708,0.522
1685388070854,2023-05-29T22:21:10.854,0.700,-0.555,-0.699,0.555
1685388070874,2023-05-29T22:21:10.874,0.720,-0.538,-0.710,0.582
1685388070894,2023-05-29T22:21:10.894,0.740,-0.537,-0.719,0.592
1685388070914,2023-05-29T22:21:10.914,0.760,-0.542,-0.732,0.604
1685388070934,2023-05-29T22:21:10.934,0.780,-0.504,-0.751,0.634
1685388070954,2023-05-29T22:21:10.954,0.800,-0.476,-0.765,0.665
1685388070974,2023-05-29T22:21:10.974,0.820,-0.458,-0.778,0.670
1685388070994,2023-05-29T22:21:10.994,0.840,-0.411,-0.802,0.668
1685388071014,2023-05-29T22:21:11.014,0.860,-0.380,-0.818,0.679
1685388071034,2023-05-29T22:21:11.034,0.880,-0.375,-0.824,0.676
1685388071054,2023-05-29T22:21:11.054,0.900,-0.364,-0.833,0.662
1685388071074,2023-05-29T22:21:11.074,0.920,-0.354,-0.851,0.660
1685388071094,2023-05-29T22:21:11.094,0.940,-0.345,-0.859,0.659
1685388071114,2023-05-29T22:21:11.114,0.960,-0.327,-0.851,0.646
1685388071134,2023-05-29T22:21:11.134,0.980,-0.329,-0.842,0.613
1685388071154,2023-05-29T22:21:11.154,1.000,-0.311,-0.844,0.587
1685388071174,2023-05-29T22:21:11.174,1.020,-0.293,-0.847,0.578
1685388071194,2023-05-29T22:21:11.194,1.040,-0.277,-0.838,0.548
1685388071214,2023-05-29T22:21:11.214,1.060,-0.260,-0.834,0.528
1685388071234,2023-05-29T22:21:11.234,1.080,-0.276,-0.838,0.505
1685388071254,2023-05-29T22:21:11.254,1.100,-0.297,-0.836,0.483
1685388071274,2023-05-29T22:21:11.274,1.120,-0.286,-0.831,0.487
1685388071294,2023-05-29T22:21:11.294,1.140,-0.269,-0.824,0.483
1685388071314,2023-05-29T22:21:11.314,1.160,-0.286,-0.814,0.470
1685388071334,2023-05-29T22:21:11.334,1.180,-0.308,-0.798,0.457
1685388071354,2023-05-29T22:21:11.354,1.200,-0.314,-0.779,0.434
1685388071374,2023-05-29T22:21:11.374,1.220,-0.306,-0.769,0.408
1685388071394,2023-05-29T22:21:11.394,1.240,-0.314,-0.754,0.375
1685388071414,2023-05-29T22:21:11.414,1.260,-0.333,-0.736,0.341
1685388071434,2023-05-29T22:21:11.434,1.280,-0.344,-0.723,0.320
1685388071454,2023-05-29T22:21:11.454,1.300,-0.361,-0.710,0.295
1685388071474,2023-05-29T22:21:11.474,1.320,-0.376,-0.696,0.292
1685388071494,2023-05-29T22:21:11.494,1.340,-0.417,-0.689,0.291
1685388071514,2023-05-29T22:21:11.514,1.360,-0.446,-0.679,0.293
1685388071534,2023-05-29T22:21:11.534,1.380,-0.484,-0.670,0.302
1685388071554,2023-05-29T22:21:11.554,1.400,-0.543,-0.677,0.329
1685388071574,2023-05-29T22:21:11.574,1.420,-0.596,-0.681,0.350
1685388071594,2023-05-29T22:21:11.594,1.440,-0.628,-0.689,0.363
1685388071614,2023-05-29T22:21:11.614,1.460,-0.642,-0.698,0.392
1685388071634,2023-05-29T22:21:11.634,1.480,-0.639,-0.723,0.404
1685388071654,2023-05-29T22:21:11.654,1.500,-0.643,-0.759,0.409
1685388071674,2023-05-29T22:21:11.674,1.520,-0.629,-0.786,0.428
1685388071694,2023-05-29T22:21:11.694,1.540,-0.573,-0.824,0.434
1685388071714,2023-05-29T22:21:11.714,1.560,-0.540,-0.844,0.425
1685388071734,2023-05-29T22:21:11.734,1.580,-0.553,-0.849,0.411
1685388071754,2023-05-29T22:21:11.754,1.600,-0.521,-0.850,0.373
1685388071774,2023-05-29T22:21:11.774,1.620,-0.513,-0.845,0.365
1685388071794,2023-05-29T22:21:11.794,1.640,-0.490,-0.848,0.355
1685388071814,2023-05-29T22:21:11.814,1.660,-0.470,-0.827,0.324
1685388071834,2023-05-29T22:21:11.834,1.680,-0.443,-0.818,0.297
1685388071854,2023-05-29T22:21:11.854,1.700,-0.414,-0.808,0.276
1685388071874,2023-05-29T22:21:11.874,1.720,-0.440,-0.781,0.256
1685388071894,2023-05-29T22:21:11.894,1.740,-0.425,-0.765,0.211
1685388071914,2023-05-29T22:21:11.914,1.760,-0.385,-0.743,0.176
1685388071934,2023-05-29T22:21:11.934,1.780,-0.372,-0.734,0.164
1685388071954,2023-05-29T22:21:11.954,1.800,-0.360,-0.718,0.154
1685388071974,2023-05-29T22:21:11.974,1.820,-0.328,-0.714,0.164
1685388071994,2023-05-29T22:21:11.994,1.840,-0.322,-0.726,0.174
1685388072014,2023-05-29T22:21:12.014,1.860,-0.358,-0.722,0.163
1685388072034,2023-05-29T22:21:12.034,1.880,-0.354,-0.725,0.176
1685388072054,2023-05-29T22:21:12.054,1.900,-0.364,-0.727,0.227
1685388072074,2023-05-29T22:21:12.074,1.920,-0.395,-0.731,0.250
1685388072094,2023-05-29T22:21:12.094,1.940,-0.398,-0.758,0.284
1685388072114,2023-05-29T22:21:12.114,1.960,-0.398,-0.775,0.296
1685388072134,2023-05-29T22:21:12.134,1.980,-0.380,-0.792,0.315
1685388072154,2023-05-29T22:21:12.154,2.000,-0.373,-0.808,0.346
1685388072174,2023-05-29T22:21:12.174,2.020,-0.396,-0.812,0.367
1685388072194,2023-05-29T22:21:12.194,2.040,-0.425,-0.815,0.389
1685388072214,2023-05-29T22:21:12.214,2.060,-0.426,-0.841,0.441
