epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685388397888,2023-05-29T22:26:37.888,0.000,-0.341,-0.716,0.605
1685388397908,2023-05-29T22:26:37.908,0.020,-0.331,-0.728,0.619
1685388397928,2023-05-29T22:26:37.928,0.040,-0.318,-0.737,0.626
1685388397948,2023-05-29T22:26:37.948,0.060,-0.339,-0.751,0.639
1685388397968,2023-05-29T22:26:37.968,0.080,-0.342,-0.756,0.645
1685388397988,2023-05-29T22:26:37.988,0.100,-0.309,-0.752,0.639
1685388398008,2023-05-29T22:26:38.008,0.120,-0.303,-0.755,0.629
1685388398028,2023-05-29T22:26:38.028,0.140,-0.324,-0.761,0.609
1685388398048,2023-05-29T22:26:38.048,0.160,-0.300,-0.774,0.607
1685388398068,2023-05-29T22:26:38.068,0.180,-0.286,-0.792,0.619
1685388398088,2023-05-29T22:26:38.088,0.200,-0.302,-0.797,0.591
1685388398108,2023-05-29T22:26:38.108,0.220,-0.307,-0.802,0.568
1685388398128,2023-05-29T22:26:38.128,0.240,-0.288,-0.806,0.562
1685388398148,2023-05-29T22:26:38.148,0.260,-0.288,-0.807,0.538
1685388398168,2023-05-29T22:26:38.168,0.280,-0.237,-0.821,0.539
1685388398188,2023-05-29T22:26:38.188,0.300,-0.242,-0.820,0.528
1685388398208,2023-05-29T22:26:38.208,0.320,-0.252,-0.810,0.513
1685388398228,2023-05-29T22:26:38.228,0.340,-0.264,-0.799,0.498
1685388398248,2023-05-29T22:26:38.248,0.360,-0.247,-0.791,0.483
1685388398268,2023-05-29T22:26:38.268,0.380,-0.229,-0.784,0.469
1685388398288,2023-05-29T22:26:38.288,0.400,-0.229,-0.779,0.468
1685388398308,2023-05-29T22:26:38.308,0.420,-0.227,-0.772,0.463
1685388398328,2023-05-29T22:26:38.328,0.440,-0.227,-0.760,0.443
1685388398348,2023-05-29T22:26:38.348,0.460,-0.235,-0.749,0.427
1685388398368,2023-05-29T22:26:38.368,0.480,-0.255,-0.734,0.410
1685388398388,2023-05-29T22:26:38.388,0.500,-0.280,-0.720,0.405
1685388398408,2023-05-29T22:26:38.408,0.520,-0.303,-0.702,0.398
1685388398428,2023-05-29T22:26:38.428,0.540,-0.313,-0.695,0.407
1685388398448,2023-05-29T22:26:38.448,0.560,-0.322,-0.698,0.434
1685388398468,2023-05-29T22:26:38.468,0.580,-0.360,-0.692,0.452
1685388398488,2023-05-29T22:26:38.488,0.600,-0.392,-0.680,0.467
1685388398508,2023-05-29T22:26:38.508,0.620,-0.394,-0.673,0.483
1685388398528,2023-05-29T22:26:38.528,0.640,-0.400,-0.673,0.510
1685388398548,2023-05-29T22:26:38.548,0.660,-0.425,-0.669,0.533
1685388398568,2023-05-29T22:26:38.568,0.680,-0.458,-0.658,0.545
1685388398588,2023-05-29T22:26:38.588,0.700,-0.480,-0.651,0.554
1685388398608,2023-05-29T22:26:38.608,0.720,-0.499,-0.644,0.550
1685388398628,2023-05-29T22:26:38.628,0.740,-0.504,-0.637,0.557
1685388398648,2023-05-29T22:26:38.648,0.760,-0.521,-0.655,0.574
1685388398668,2023-05-29T22:26:38.668,0.780,-0.524,-0.670,0.595
1685388398688,2023-05-29T22:26:38.688,0.800,-0.522,-0.662,0.619
1685388398708,2023-05-29T22:26:38.708,0.820,-0.540,-0.652,0.625
1685388398728,2023-05-29T22:26:38.728,0.840,-0.535,-0.656,0.636
1685388398748,2023-05-29T22:26:38.748,0.860,-0.505,-0.679,0.658
1685388398768,2023-05-29T22:26:38.768,0.880,-0.500,-0.690,0.660
1685388398788,2023-05-29T22:26:38.788,0.900,-0.488,-0.702,0.668
1685388398808,2023-05-29T22:26:38.808,0.920,-0.486,-0.718,0.669
1685388398828,2023-05-29T22:26:38.828,0.940,-0.479,-0.736,0.672
1685388398848,2023-05-29T22:26:38.848,0.960,-0.448,-0.754,0.677
1685388398868,2023-05-29T22:26:38.868,0.980,-0.420,-0.771,0.675
1685388398888,2023-05-29T22:26:38.888,1.000,-0.409,-0.777,0.675
1685388398908,2023-05-29T22:26:38.908,1.020,-0.409,-0.775,0.677
1685388398928,2023-05-29T22:26:38.928,1.040,-0.375,-0.798,0.678
1685388398948,2023-05-29T22:26:38.948,1.060,-0.353,-0.830,0.667
1685388398968,2023-05-29T22:26:38.968,1.080,-0.355,-0.844,0.649
1685388398988,2023-05-29T22:26:38.988,1.100,-0.363,-0.846,0.636
1685388399008,2023-05-29T22:26:39.008,1.120,-0.349,-0.843,0.633
1685388399028,2023-05-29T22:26:39.028,1.140,-0.332,-0.850,0.628
1685388399048,2023-05-29T22:26:39.048,1.160,-0.286,-0.851,0.622
1685388399068,2023-05-29T22:26:39.068,1.180,-0.269,-0.846,0.610
1685388399088,2023-05-29T22:26:39.088,1.200,-0.261,-0.830,0.606
1685388399108,2023-05-29T22:26:39.108,1.220,-0.254,-0.816,0.598
1685388399128,2023-05-29T22:26:39.128,1.240,-0.235,-0.796,0.570
1685388399148,2023-05-29T22:26:39.148,1.260,-0.228,-0.774,0.550
1685388399168,2023-05-29T22:26:39.168,1.280,-0.238,-0.772,0.525
1685388399188,2023-05-29T22:26:39.188,1.300,-0.275,-0.760,0.484
1685388399208,2023-05-29T22:26:39.208,1.320,-0.298,-0.751,0.445
1685388399228,2023-05-29T22:26:39.228,1.340,-0.323,-0.745,0.400
1685388399248,2023-05-29T22:26:39.248,1.360,-0.332,-0.726,0.355
1685388399268,2023-05-29T22:26:39.268,1.380,-0.353,-0.709,0.317
1685388399288,2023-05-29T22:26:39.288,1.400,-0.374,-0.699,0.272
1685388399308,2023-05-29T22:26:39.308,1.420,-0.379,-0.685,0.267
1685388399328,2023-05-29T22:26:39.328,1.440,-0.349,-0.669,0.277
1685388399348,2023-05-29T22:26:39.348,1.460,-0.392,-0.645,0.262
1685388399368,2023-05-29T22:26:39.368,1.480,-0.426,-0.633,0.252
1685388399388,2023-05-29T22:26:39.388,1.500,-0.501,-0.626,0.250
1685388399408,2023-05-29T22:26:39.408,1.520,-0.577,-0.622,0.262
1685388399428,2023-05-29T22:26:39.428,1.540,-0.631,-0.640,0.291
1685388399448,2023-05-29T22:26:39.448,1.560,-0.718,-0.660,0.317
1685388399468,2023-05-29T22:26:39.468,1.580,-0.776,-0.694,0.354
1685388399488,2023-05-29T22:26:39.488,1.600,-0.795,-0.749,0.402
1685388399508,2023-05-29T22:26:39.508,1.620,-0.780,-0.789,0.433
1685388399528,2023-05-29T22:26:39.528,1.640,-0.747,-0.810,0.430
1685388399548,2023-05-29T22:26:39.548,1.660,-0.723,-0.800,0.433
1685388399568,2023-05-29T22:26:39.568,1.680,-0.685,-0.800,0.426
1685388399588,2023-05-29T22:26:39.588,1.700,-0.649,-0.783,0.393
1685388399608,2023-05-29T22:26:39.608,1.720,-0.604,-0.778,0.378
1685388399628,2023-05-29T22:26:39.628,1.740,-0.535,-0.786,0.375
1685388399648,2023-05-29T22:26:39.648,1.760,-0.478,-0.781,0.349
1685388399668,2023-05-29T22:26:39.668,1.780,-0.472,-0.755,0.289
1685388399688,2023-05-29T22:26:39.688,1.800,-0.502,-0.743,0.244
1685388399708,2023-05-29T22:26:39.708,1.820,-0.469,-0.739,0.224
1685388399728,2023-05-29T22:26:39.728,1.840,-0.431,-0.726,0.184
1685388399748,2023-05-29T22:26:39.748,1.860,-0.393,-0.720,0.162
