epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685388541021,2023-05-29T22:29:01.021,0.000,-0.232,-0.777,0.544
1685388541041,2023-05-29T22:29:01.041,0.020,-0.246,-0.790,0.544
1685388541061,2023-05-29T22:29:01.061,0.040,-0.221,-0.781,0.542
1685388541081,2023-05-29T22:29:01.081,0.060,-0.195,-0.782,0.555
1685388541101,2023-05-29T22:29:01.101,0.080,-0.228,-0.788,0.543
1685388541121,2023-05-29T22:29:01.121,0.100,-0.213,-0.786,0.539
1685388541141,2023-05-29T22:29:01.141,0.120,-0.186,-0.788,0.556
1685388541161,2023-05-29T22:29:01.161,0.140,-0.178,-0.811,0.529
1685388541181,2023-05-29T22:29:01.181,0.160,-0.216,-0.806,0.487
1685388541201,2023-05-29T22:29:01.201,0.180,-0.224,-0.792,0.474
1685388541221,2023-05-29T22:29:01.221,0.200,-0.162,-0.801,0.519
1685388541241,2023-05-29T22:29:01.241,0.220,-0.163,-0.824,0.555
1685388541261,2023-05-29T22:29:01.261,0.240,-0.201,-0.847,0.525
1685388541281,2023-05-29T22:29:01.281,0.260,-0.201,-0.845,0.495
1685388541301,2023-05-29T22:29:01.301,0.280,-0.218,-0.825,0.478
1685388541321,2023-05-29T22:29:01.321,0.300,-0.203,-0.804,0.459
1685388541341,2023-05-29T22:29:01.341,0.320,-0.196,-0.795,0.465
1685388541361,2023-05-29T22:29:01.361,0.340,-0.207,-0.793,0.472
1685388541381,2023-05-29T22:29:01.381,0.360,-0.215,-0.771,0.462
1685388541401,2023-05-29T22:29:01.401,0.380,-0.228,-0.750,0.467
1685388541421,2023-05-29T22:29:01.421,0.400,-0.266,-0.731,0.474
1685388541441,2023-05-29T22:29:01.441,0.420,-0.311,-0.720,0.464
1685388541461,2023-05-29T22:29:01.461,0.440,-0.342,-0.712,0.470
1685388541481,2023-05-29T22:29:01.481,0.460,-0.338,-0.713,0.502
1685388541501,2023-05-29T22:29:01.501,0.480,-0.354,-0.707,0.517
1685388541521,2023-05-29T22:29:01.521,0.500,-0.368,-0.697,0.504
1685388541541,2023-05-29T22:29:01.541,0.520,-0.375,-0.693,0.510
1685388541561,2023-05-29T22:29:01.561,0.540,-0.358,-0.698,0.515
1685388541581,2023-05-29T22:29:01.581,0.560,-0.360,-0.693,0.517
1685388541601,2023-05-29T22:29:01.601,0.580,-0.375,-0.686,0.526
1685388541621,2023-05-29T22:29:01.621,0.600,-0.388,-0.667,0.536
1685388541641,2023-05-29T22:29:01.641,0.620,-0.401,-0.639,0.527
1685388541661,2023-05-29T22:29:01.661,0.640,-0.379,-0.644,0.543
1685388541681,2023-05-29T22:29:01.681,0.660,-0.348,-0.650,0.578
1685388541701,2023-05-29T22:29:01.701,0.680,-0.385,-0.653,0.608
1685388541721,2023-05-29T22:29:01.721,0.700,-0.410,-0.644,0.621
1685388541741,2023-05-29T22:29:01.741,0.720,-0.424,-0.645,0.625
1685388541761,2023-05-29T22:29:01.761,0.740,-0.434,-0.664,0.653
1685388541781,2023-05-29T22:29:01.781,0.760,-0.427,-0.667,0.682
1685388541801,2023-05-29T22:29:01.801,0.780,-0.450,-0.689,0.685
1685388541821,2023-05-29T22:29:01.821,0.800,-0.446,-0.712,0.716
1685388541841,2023-05-29T22:29:01.841,0.820,-0.420,-0.720,0.752
1685388541861,2023-05-29T22:29:01.861,0.840,-0.395,-0.731,0.762
1685388541881,2023-05-29T22:29:01.881,0.860,-0.380,-0.732,0.770
1685388541901,2023-05-29T22:29:01.901,0.880,-0.344,-0.758,0.792
1685388541921,2023-05-29T22:29:01.921,0.900,-0.298,-0.787,0.804
1685388541941,2023-05-29T22:29:01.941,0.920,-0.273,-0.815,0.802
1685388541961,2023-05-29T22:29:01.961,0.940,-0.264,-0.833,0.797
1685388541981,2023-05-29T22:29:01.981,0.960,-0.228,-0.839,0.794
1685388542001,2023-05-29T22:29:02.001,0.980,-0.196,-0.845,0.781
1685388542021,2023-05-29T22:29:02.021,1.000,-0.193,-0.857,0.768
