epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685197390949,2023-05-27T17:23:10.949,0.000,0.404,-0.882,0.258
1685197390969,2023-05-27T17:23:10.969,0.020,0.396,-0.897,0.264
1685197390989,2023-05-27T17:23:10.989,0.040,0.397,-0.904,0.276
1685197391009,2023-05-27T17:23:11.009,0.060,0.407,-0.904,0.280
1685197391029,2023-05-27T17:23:11.029,0.080,0.408,-0.899,0.276
1685197391049,2023-05-27T17:23:11.049,0.100,0.409,-0.894,0.259
1685197391069,2023-05-27T17:23:11.069,0.120,0.398,-0.891,0.253
1685197391089,2023-05-27T17:23:11.089,0.140,0.386,-0.879,0.250
1685197391109,2023-05-27T17:23:11.109,0.160,0.400,-0.859,0.243
1685197391129,2023-05-27T17:23:11.129,0.180,0.397,-0.838,0.237
1685197391149,2023-05-27T17:23:11.149,0.200,0.388,-0.820,0.227
1685197391169,2023-05-27T17:23:11.169,0.220,0.379,-0.804,0.219
1685197391189,2023-05-27T17:23:11.189,0.240,0.382,-0.790,0.213
1685197391209,2023-05-27T17:23:11.209,0.260,0.380,-0.771,0.215
1685197391229,2023-05-27T17:23:11.229,0.280,0.375,-0.730,0.248
1685197391249,2023-05-27T17:23:11.249,0.300,0.380,-0.703,0.320
1685197391269,2023-05-27T17:23:11.269,0.320,0.375,-0.668,0.375
1685197391289,2023-05-27T17:23:11.289,0.340,0.372,-0.653,0.385
1685197391309,2023-05-27T17:23:11.309,0.360,0.429,-0.679,0.387
1685197391329,2023-05-27T17:23:11.329,0.380,0.433,-0.688,0.409
1685197391349,2023-05-27T17:23:11.349,0.400,0.371,-0.662,0.498
1685197391369,2023-05-27T17:23:11.369,0.420,0.304,-0.666,0.605
1685197391389,2023-05-27T17:23:11.389,0.440,0.367,-0.704,0.662
1685197391409,2023-05-27T17:23:11.409,0.460,0.458,-0.767,0.701
1685197391429,2023-05-27T17:23:11.429,0.480,0.349,-0.829,0.638
1685197391449,2023-05-27T17:23:11.449,0.500,0.312,-0.893,0.550
1685197391469,2023-05-27T17:23:11.469,0.520,0.487,-0.991,0.531
1685197391489,2023-05-27T17:23:11.489,0.540,0.541,-1.056,0.529
1685197391509,2023-05-27T17:23:11.509,0.560,0.516,-1.110,0.479
1685197391529,2023-05-27T17:23:11.529,0.580,0.443,-1.104,0.417
1685197391549,2023-05-27T17:23:11.549,0.600,0.477,-1.071,0.377
1685197391569,2023-05-27T17:23:11.569,0.620,0.643,-1.086,0.300
1685197391589,2023-05-27T17:23:11.589,0.640,0.623,-1.035,0.295
1685197391609,2023-05-27T17:23:11.609,0.660,0.463,-0.943,0.352
1685197391629,2023-05-27T17:23:11.629,0.680,0.338,-0.875,0.385
1685197391649,2023-05-27T17:23:11.649,0.700,0.372,-0.851,0.363
1685197391669,2023-05-27T17:23:11.669,0.720,0.417,-0.831,0.335
1685197391689,2023-05-27T17:23:11.689,0.740,0.373,-0.790,0.303
1685197391709,2023-05-27T17:23:11.709,0.760,0.299,-0.726,0.291
1685197391729,2023-05-27T17:23:11.729,0.780,0.277,-0.688,0.344
1685197391749,2023-05-27T17:23:11.749,0.800,0.251,-0.640,0.421
1685197391769,2023-05-27T17:23:11.769,0.820,0.245,-0.621,0.476
1685197391789,2023-05-27T17:23:11.789,0.840,0.292,-0.627,0.533
1685197391809,2023-05-27T17:23:11.809,0.860,0.328,-0.634,0.587
1685197391829,2023-05-27T17:23:11.829,0.880,0.431,-0.645,0.688
1685197391849,2023-05-27T17:23:11.849,0.900,0.504,-0.663,0.711
1685197391869,2023-05-27T17:23:11.869,0.920,0.263,-0.632,0.581
1685197391889,2023-05-27T17:23:11.889,0.940,-0.138,-0.584,0.560
1685197391909,2023-05-27T17:23:11.909,0.960,-0.094,-0.662,0.743
1685197391929,2023-05-27T17:23:11.929,0.980,0.063,-0.796,0.868
1685197391949,2023-05-27T17:23:11.949,1.000,0.083,-0.855,0.816
1685197391969,2023-05-27T17:23:11.969,1.020,0.104,-0.881,0.677
1685197391989,2023-05-27T17:23:11.989,1.040,0.136,-0.918,0.563
1685197392009,2023-05-27T17:23:12.009,1.060,0.175,-0.943,0.547
1685197392029,2023-05-27T17:23:12.029,1.080,0.247,-0.952,0.561
1685197392049,2023-05-27T17:23:12.049,1.100,0.243,-0.935,0.543
1685197392069,2023-05-27T17:23:12.069,1.120,0.243,-0.931,0.470
1685197392089,2023-05-27T17:23:12.089,1.140,0.211,-0.922,0.410
1685197392109,2023-05-27T17:23:12.109,1.160,0.163,-0.877,0.372
1685197392129,2023-05-27T17:23:12.129,1.180,0.169,-0.842,0.361
1685197392149,2023-05-27T17:23:12.149,1.200,0.163,-0.828,0.370
1685197392169,2023-05-27T17:23:12.169,1.220,0.202,-0.820,0.387
1685197392189,2023-05-27T17:23:12.189,1.240,0.160,-0.776,0.398
1685197392209,2023-05-27T17:23:12.209,1.260,0.137,-0.761,0.390
1685197392229,2023-05-27T17:23:12.229,1.280,0.146,-0.760,0.384
1685197392249,2023-05-27T17:23:12.249,1.300,0.110,-0.734,0.387
1685197392269,2023-05-27T17:23:12.269,1.320,0.136,-0.717,0.416
1685197392289,2023-05-27T17:23:12.289,1.340,0.146,-0.712,0.447
1685197392309,2023-05-27T17:23:12.309,1.360,0.099,-0.687,0.447
1685197392329,2023-05-27T17:23:12.329,1.380,0.125,-0.694,0.467
1685197392349,2023-05-27T17:23:12.349,1.400,0.129,-0.691,0.469
1685197392369,2023-05-27T17:23:12.369,1.420,0.162,-0.667,0.501
1685197392389,2023-05-27T17:23:12.389,1.440,0.194,-0.641,0.600
1685197392409,2023-05-27T17:23:12.409,1.460,0.173,-0.628,0.668
1685197392429,2023-05-27T17:23:12.429,1.480,0.232,-0.708,0.565
1685197392449,2023-05-27T17:23:12.449,1.500,0.337,-0.777,0.499
1685197392469,2023-05-27T17:23:12.469,1.520,0.123,-0.719,0.595
1685197392489,2023-05-27T17:23:12.489,1.540,-0.046,-0.736,0.739
1685197392509,2023-05-27T17:23:12.509,1.560,0.179,-0.859,0.732
1685197392529,2023-05-27T17:23:12.529,1.580,0.116,-0.882,0.723
1685197392549,2023-05-27T17:23:12.549,1.600,0.081,-0.907,0.664
1685197392569,2023-05-27T17:23:12.569,1.620,0.188,-0.964,0.551
1685197392589,2023-05-27T17:23:12.589,1.640,0.296,-1.009,0.584
1685197392609,2023-05-27T17:23:12.609,1.660,0.228,-0.972,0.593
1685197392629,2023-05-27T17:23:12.629,1.680,0.235,-0.954,0.534
1685197392649,2023-05-27T17:23:12.649,1.700,0.250,-0.950,0.505
1685197392669,2023-05-27T17:23:12.669,1.720,0.223,-0.912,0.520
1685197392689,2023-05-27T17:23:12.689,1.740,0.228,-0.882,0.528
1685197392709,2023-05-27T17:23:12.709,1.760,0.251,-0.878,0.509
1685197392729,2023-05-27T17:23:12.729,1.780,0.215,-0.857,0.478
1685197392749,2023-05-27T17:23:12.749,1.800,0.154,-0.819,0.494
1685197392769,2023-05-27T17:23:12.769,1.820,0.145,-0.796,0.524
1685197392789,2023-05-27T17:23:12.789,1.840,0.159,-0.787,0.558
1685197392809,2023-05-27T17:23:12.809,1.860,0.169,-0.794,0.563
1685197392829,2023-05-27T17:23:12.829,1.880,0.180,-0.792,0.567
1685197392849,2023-05-27T17:23:12.849,1.900,0.166,-0.792,0.542
1685197392869,2023-05-27T17:23:12.869,1.920,0.180,-0.794,0.532
1685197392889,2023-05-27T17:23:12.889,1.940,0.164,-0.786,0.557
1685197392909,2023-05-27T17:23:12.909,1.960,0.187,-0.794,0.555
1685197392929,2023-05-27T17:23:12.929,1.980,0.183,-0.789,0.562
1685197392949,2023-05-27T17:23:12.949,2.000,0.207,-0.792,0.566
1685197392969,2023-05-27T17:23:12.969,2.020,0.237,-0.820,0.546
1685197392989,2023-05-27T17:23:12.989,2.040,0.202,-0.803,0.549
1685197393009,2023-05-27T17:23:13.009,2.060,0.188,-0.798,0.544
1685197393029,2023-05-27T17:23:13.029,2.080,0.201,-0.808,0.522
1685197393049,2023-05-27T17:23:13.049,2.100,0.168,-0.794,0.537
1685197393069,2023-05-27T17:23:13.069,2.120,0.192,-0.796,0.546
1685197393089,2023-05-27T17:23:13.089,2.140,0.198,-0.802,0.546
1685197393109,2023-05-27T17:23:13.109,2.160,0.192,-0.799,0.543
1685197393129,2023-05-27T17:23:13.129,2.180,0.190,-0.796,0.543
1685197393149,2023-05-27T17:23:13.149,2.200,0.203,-0.797,0.547
1685197393169,2023-05-27T17:23:13.169,2.220,0.199,-0.796,0.554
1685197393189,2023-05-27T17:23:13.189,2.240,0.195,-0.792,0.551
1685197393209,2023-05-27T17:23:13.209,2.260,0.211,-0.804,0.551
1685197393229,2023-05-27T17:23:13.229,2.280,0.213,-0.804,0.551
1685197393249,2023-05-27T17:23:13.249,2.300,0.213,-0.805,0.537
1685197393269,2023-05-27T17:23:13.269,2.320,0.225,-0.799,0.542
1685197393289,2023-05-27T17:23:13.289,2.340,0.214,-0.794,0.554
