epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685374517629,2023-05-29T18:35:17.629,0.000,0.129,-0.846,0.519
1685374517649,2023-05-29T18:35:17.649,0.020,0.124,-0.854,0.528
1685374517669,2023-05-29T18:35:17.669,0.040,0.105,-0.846,0.531
1685374517689,2023-05-29T18:35:17.689,0.060,0.104,-0.860,0.529
1685374517709,2023-05-29T18:35:17.709,0.080,0.113,-0.882,0.533
1685374517729,2023-05-29T18:35:17.729,0.100,0.123,-0.883,0.531
1685374517749,2023-05-29T18:35:17.749,0.120,0.110,-0.869,0.523
1685374517769,2023-05-29T18:35:17.769,0.140,0.114,-0.862,0.520
1685374517789,2023-05-29T18:35:17.789,0.160,0.117,-0.853,0.512
1685374517809,2023-05-29T18:35:17.809,0.180,0.141,-0.849,0.514
1685374517829,2023-05-29T18:35:17.829,0.200,0.129,-0.844,0.520
1685374517849,2023-05-29T18:35:17.849,0.220,0.133,-0.847,0.513
1685374517869,2023-05-29T18:35:17.869,0.240,0.142,-0.847,0.494
1685374517889,2023-05-29T18:35:17.889,0.260,0.139,-0.844,0.478
1685374517909,2023-05-29T18:35:17.909,0.280,0.136,-0.840,0.466
1685374517929,2023-05-29T18:35:17.929,0.300,0.125,-0.833,0.452
1685374517949,2023-05-29T18:35:17.949,0.320,0.124,-0.822,0.444
1685374517969,2023-05-29T18:35:17.969,0.340,0.116,-0.810,0.439
1685374517989,2023-05-29T18:35:17.989,0.360,0.119,-0.803,0.418
1685374518009,2023-05-29T18:35:18.009,0.380,0.147,-0.787,0.400
1685374518029,2023-05-29T18:35:18.029,0.400,0.167,-0.754,0.396
1685374518049,2023-05-29T18:35:18.049,0.420,0.154,-0.712,0.451
1685374518069,2023-05-29T18:35:18.069,0.440,0.117,-0.688,0.491
1685374518089,2023-05-29T18:35:18.089,0.460,0.083,-0.663,0.483
1685374518109,2023-05-29T18:35:18.109,0.480,0.019,-0.618,0.486
1685374518129,2023-05-29T18:35:18.129,0.500,-0.050,-0.575,0.499
1685374518149,2023-05-29T18:35:18.149,0.520,-0.108,-0.546,0.530
1685374518169,2023-05-29T18:35:18.169,0.540,-0.102,-0.560,0.582
1685374518189,2023-05-29T18:35:18.189,0.560,-0.141,-0.583,0.647
1685374518209,2023-05-29T18:35:18.209,0.580,-0.234,-0.592,0.707
1685374518229,2023-05-29T18:35:18.229,0.600,-0.286,-0.607,0.753
1685374518249,2023-05-29T18:35:18.249,0.620,-0.359,-0.636,0.781
1685374518269,2023-05-29T18:35:18.269,0.640,-0.380,-0.666,0.802
1685374518289,2023-05-29T18:35:18.289,0.660,-0.395,-0.701,0.840
1685374518309,2023-05-29T18:35:18.309,0.680,-0.420,-0.737,0.890
1685374518329,2023-05-29T18:35:18.329,0.700,-0.403,-0.760,0.911
1685374518349,2023-05-29T18:35:18.349,0.720,-0.361,-0.769,0.911
1685374518369,2023-05-29T18:35:18.369,0.740,-0.290,-0.795,0.904
1685374518389,2023-05-29T18:35:18.389,0.760,-0.158,-0.833,0.914
1685374518409,2023-05-29T18:35:18.409,0.780,-0.071,-0.868,0.912
1685374518429,2023-05-29T18:35:18.429,0.800,-0.013,-0.898,0.882
1685374518449,2023-05-29T18:35:18.449,0.820,0.047,-0.917,0.822
1685374518469,2023-05-29T18:35:18.469,0.840,0.089,-0.925,0.762
