epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685374634180,2023-05-29T18:37:14.180,0.000,0.009,-0.808,0.571
1685374634200,2023-05-29T18:37:14.200,0.020,0.010,-0.818,0.574
1685374634220,2023-05-29T18:37:14.220,0.040,0.008,-0.818,0.574
1685374634240,2023-05-29T18:37:14.240,0.060,0.010,-0.819,0.573
1685374634260,2023-05-29T18:37:14.260,0.080,0.016,-0.826,0.569
1685374634280,2023-05-29T18:37:14.280,0.100,0.022,-0.846,0.561
1685374634300,2023-05-29T18:37:14.300,0.120,0.045,-0.871,0.553
1685374634320,2023-05-29T18:37:14.320,0.140,0.064,-0.864,0.569
1685374634340,2023-05-29T18:37:14.340,0.160,0.041,-0.833,0.582
1685374634360,2023-05-29T18:37:14.360,0.180,0.025,-0.803,0.570
1685374634380,2023-05-29T18:37:14.380,0.200,0.002,-0.776,0.552
1685374634400,2023-05-29T18:37:14.400,0.220,-0.015,-0.749,0.553
1685374634420,2023-05-29T18:37:14.420,0.240,-0.024,-0.707,0.558
1685374634440,2023-05-29T18:37:14.440,0.260,-0.028,-0.660,0.548
1685374634460,2023-05-29T18:37:14.460,0.280,-0.050,-0.623,0.536
1685374634480,2023-05-29T18:37:14.480,0.300,-0.068,-0.596,0.543
1685374634500,2023-05-29T18:37:14.500,0.320,-0.097,-0.571,0.556
1685374634520,2023-05-29T18:37:14.520,0.340,-0.142,-0.546,0.574
1685374634540,2023-05-29T18:37:14.540,0.360,-0.193,-0.517,0.595
1685374634560,2023-05-29T18:37:14.560,0.380,-0.215,-0.500,0.622
1685374634580,2023-05-29T18:37:14.580,0.400,-0.242,-0.512,0.636
1685374634600,2023-05-29T18:37:14.600,0.420,-0.267,-0.530,0.639
1685374634620,2023-05-29T18:37:14.620,0.440,-0.326,-0.551,0.685
1685374634640,2023-05-29T18:37:14.640,0.460,-0.360,-0.575,0.731
1685374634660,2023-05-29T18:37:14.660,0.480,-0.417,-0.606,0.731
1685374634680,2023-05-29T18:37:14.680,0.500,-0.447,-0.653,0.726
1685374634700,2023-05-29T18:37:14.700,0.520,-0.454,-0.714,0.764
1685374634720,2023-05-29T18:37:14.720,0.540,-0.457,-0.759,0.819
1685374634740,2023-05-29T18:37:14.740,0.560,-0.442,-0.813,0.836
1685374634760,2023-05-29T18:37:14.760,0.580,-0.407,-0.875,0.823
1685374634780,2023-05-29T18:37:14.780,0.600,-0.369,-0.908,0.824
1685374634800,2023-05-29T18:37:14.800,0.620,-0.310,-0.938,0.842
1685374634820,2023-05-29T18:37:14.820,0.640,-0.227,-0.960,0.869
1685374634840,2023-05-29T18:37:14.840,0.660,-0.179,-0.958,0.879
1685374634860,2023-05-29T18:37:14.860,0.680,-0.147,-0.956,0.830
1685374634880,2023-05-29T18:37:14.880,0.700,-0.070,-0.979,0.765
1685374634900,2023-05-29T18:37:14.900,0.720,-0.030,-0.971,0.732
1685374634920,2023-05-29T18:37:14.920,0.740,0.016,-0.895,0.748
1685374634940,2023-05-29T18:37:14.940,0.760,0.043,-0.816,0.722
1685374634960,2023-05-29T18:37:14.960,0.780,0.057,-0.785,0.668
1685374634980,2023-05-29T18:37:14.980,0.800,0.063,-0.741,0.640
1685374635000,2023-05-29T18:37:15.000,0.820,0.068,-0.686,0.611
1685374635020,2023-05-29T18:37:15.020,0.840,0.075,-0.638,0.584
1685374635040,2023-05-29T18:37:15.040,0.860,0.026,-0.608,0.567
1685374635060,2023-05-29T18:37:15.060,0.880,-0.007,-0.585,0.550
1685374635080,2023-05-29T18:37:15.080,0.900,-0.083,-0.568,0.535
1685374635100,2023-05-29T18:37:15.100,0.920,-0.145,-0.554,0.525
1685374635120,2023-05-29T18:37:15.120,0.940,-0.210,-0.534,0.528
1685374635140,2023-05-29T18:37:15.140,0.960,-0.305,-0.499,0.557
1685374635160,2023-05-29T18:37:15.160,0.980,-0.365,-0.484,0.591
1685374635180,2023-05-29T18:37:15.180,1.000,-0.351,-0.507,0.618
1685374635200,2023-05-29T18:37:15.200,1.020,-0.477,-0.533,0.630
1685374635220,2023-05-29T18:37:15.220,1.040,-0.533,-0.607,0.598
1685374635240,2023-05-29T18:37:15.240,1.060,-0.562,-0.677,0.576
1685374635260,2023-05-29T18:37:15.260,1.080,-0.540,-0.748,0.575
1685374635280,2023-05-29T18:37:15.280,1.100,-0.467,-0.799,0.620
1685374635300,2023-05-29T18:37:15.300,1.120,-0.416,-0.824,0.674
1685374635320,2023-05-29T18:37:15.320,1.140,-0.378,-0.844,0.682
1685374635340,2023-05-29T18:37:15.340,1.160,-0.310,-0.865,0.636
1685374635360,2023-05-29T18:37:15.360,1.180,-0.262,-0.876,0.594
1685374635380,2023-05-29T18:37:15.380,1.200,-0.233,-0.878,0.588
1685374635400,2023-05-29T18:37:15.400,1.220,-0.203,-0.860,0.613
1685374635420,2023-05-29T18:37:15.420,1.240,-0.186,-0.838,0.611
1685374635440,2023-05-29T18:37:15.440,1.260,-0.146,-0.836,0.570
1685374635460,2023-05-29T18:37:15.460,1.280,-0.141,-0.827,0.529
1685374635480,2023-05-29T18:37:15.480,1.300,-0.150,-0.806,0.513
1685374635500,2023-05-29T18:37:15.500,1.320,-0.127,-0.799,0.511
1685374635520,2023-05-29T18:37:15.520,1.340,-0.112,-0.780,0.516
1685374635540,2023-05-29T18:37:15.540,1.360,-0.110,-0.763,0.505
1685374635560,2023-05-29T18:37:15.560,1.380,-0.124,-0.745,0.489
1685374635580,2023-05-29T18:37:15.580,1.400,-0.141,-0.714,0.475
1685374635600,2023-05-29T18:37:15.600,1.420,-0.144,-0.684,0.466
1685374635620,2023-05-29T18:37:15.620,1.440,-0.133,-0.662,0.457
1685374635640,2023-05-29T18:37:15.640,1.460,-0.124,-0.648,0.442
1685374635660,2023-05-29T18:37:15.660,1.480,-0.103,-0.636,0.443
1685374635680,2023-05-29T18:37:15.680,1.500,-0.120,-0.611,0.455
1685374635700,2023-05-29T18:37:15.700,1.520,-0.156,-0.589,0.477
1685374635720,2023-05-29T18:37:15.720,1.540,-0.210,-0.568,0.498
1685374635740,2023-05-29T18:37:15.740,1.560,-0.199,-0.558,0.491
1685374635760,2023-05-29T18:37:15.760,1.580,-0.117,-0.572,0.491
1685374635780,2023-05-29T18:37:15.780,1.600,-0.206,-0.597,0.530
1685374635800,2023-05-29T18:37:15.800,1.620,-0.292,-0.629,0.604
1685374635820,2023-05-29T18:37:15.820,1.640,-0.328,-0.673,0.670
1685374635840,2023-05-29T18:37:15.840,1.660,-0.285,-0.750,0.679
1685374635860,2023-05-29T18:37:15.860,1.680,-0.299,-0.827,0.649
1685374635880,2023-05-29T18:37:15.880,1.700,-0.306,-0.882,0.632
1685374635900,2023-05-29T18:37:15.900,1.720,-0.326,-0.907,0.707
1685374635920,2023-05-29T18:37:15.920,1.740,-0.233,-0.933,0.768
1685374635940,2023-05-29T18:37:15.940,1.760,-0.097,-0.942,0.772
1685374635960,2023-05-29T18:37:15.960,1.780,0.010,-0.935,0.755
1685374635980,2023-05-29T18:37:15.980,1.800,0.036,-0.923,0.728
1685374636000,2023-05-29T18:37:16.000,1.820,0.021,-0.900,0.705
1685374636020,2023-05-29T18:37:16.020,1.840,0.024,-0.874,0.704
1685374636040,2023-05-29T18:37:16.040,1.860,0.044,-0.854,0.705
1685374636060,2023-05-29T18:37:16.060,1.880,0.036,-0.839,0.680
1685374636080,2023-05-29T18:37:16.080,1.900,-0.037,-0.808,0.670
1685374636100,2023-05-29T18:37:16.100,1.920,-0.079,-0.789,0.664
1685374636120,2023-05-29T18:37:16.120,1.940,-0.102,-0.762,0.662
1685374636140,2023-05-29T18:37:16.140,1.960,-0.115,-0.750,0.647
1685374636160,2023-05-29T18:37:16.160,1.980,-0.125,-0.748,0.638
1685374636180,2023-05-29T18:37:16.180,2.000,-0.129,-0.739,0.636
1685374636200,2023-05-29T18:37:16.200,2.020,-0.137,-0.724,0.640
1685374636220,2023-05-29T18:37:16.220,2.040,-0.142,-0.714,0.644
1685374636240,2023-05-29T18:37:16.240,2.060,-0.137,-0.709,0.634
1685374636260,2023-05-29T18:37:16.260,2.080,-0.130,-0.701,0.646
1685374636280,2023-05-29T18:37:16.280,2.100,-0.111,-0.703,0.653
1685374636300,2023-05-29T18:37:16.300,2.120,-0.105,-0.708,0.671
1685374636320,2023-05-29T18:37:16.320,2.140,-0.109,-0.711,0.671
1685374636340,2023-05-29T18:37:16.340,2.160,-0.104,-0.708,0.674
1685374636360,2023-05-29T18:37:16.360,2.180,-0.102,-0.707,0.681
1685374636380,2023-05-29T18:37:16.380,2.200,-0.095,-0.714,0.681
1685374636400,2023-05-29T18:37:16.400,2.220,-0.095,-0.715,0.679
1685374636420,2023-05-29T18:37:16.420,2.240,-0.094,-0.715,0.675
1685374636440,2023-05-29T18:37:16.440,2.260,-0.103,-0.715,0.678
