epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685388449930,2023-05-29T22:27:29.930,0.000,-0.152,-0.808,0.518
1685388449950,2023-05-29T22:27:29.950,0.020,-0.157,-0.823,0.527
1685388449970,2023-05-29T22:27:29.970,0.040,-0.154,-0.824,0.520
1685388449990,2023-05-29T22:27:29.990,0.060,-0.154,-0.831,0.506
1685388450010,2023-05-29T22:27:30.010,0.080,-0.116,-0.838,0.512
1685388450030,2023-05-29T22:27:30.030,0.100,-0.069,-0.837,0.508
1685388450050,2023-05-29T22:27:30.050,0.120,-0.111,-0.831,0.501
1685388450070,2023-05-29T22:27:30.070,0.140,-0.132,-0.823,0.499
1685388450090,2023-05-29T22:27:30.090,0.160,-0.104,-0.824,0.481
1685388450110,2023-05-29T22:27:30.110,0.180,-0.095,-0.827,0.468
1685388450130,2023-05-29T22:27:30.130,0.200,-0.097,-0.807,0.470
1685388450150,2023-05-29T22:27:30.150,0.220,-0.097,-0.786,0.481
1685388450170,2023-05-29T22:27:30.170,0.240,-0.103,-0.766,0.499
1685388450190,2023-05-29T22:27:30.190,0.260,-0.124,-0.754,0.514
1685388450210,2023-05-29T22:27:30.210,0.280,-0.150,-0.750,0.521
1685388450230,2023-05-29T22:27:30.230,0.300,-0.184,-0.733,0.523
1685388450250,2023-05-29T22:27:30.250,0.320,-0.214,-0.713,0.514
1685388450270,2023-05-29T22:27:30.270,0.340,-0.236,-0.707,0.512
1685388450290,2023-05-29T22:27:30.290,0.360,-0.254,-0.704,0.526
1685388450310,2023-05-29T22:27:30.310,0.380,-0.250,-0.693,0.544
1685388450330,2023-05-29T22:27:30.330,0.400,-0.261,-0.683,0.559
1685388450350,2023-05-29T22:27:30.350,0.420,-0.277,-0.677,0.564
1685388450370,2023-05-29T22:27:30.370,0.440,-0.278,-0.683,0.565
1685388450390,2023-05-29T22:27:30.390,0.460,-0.281,-0.688,0.583
1685388450410,2023-05-29T22:27:30.410,0.480,-0.286,-0.679,0.602
1685388450430,2023-05-29T22:27:30.430,0.500,-0.304,-0.676,0.609
1685388450450,2023-05-29T22:27:30.450,0.520,-0.328,-0.689,0.629
1685388450470,2023-05-29T22:27:30.470,0.540,-0.341,-0.709,0.658
1685388450490,2023-05-29T22:27:30.490,0.560,-0.351,-0.707,0.674
1685388450510,2023-05-29T22:27:30.510,0.580,-0.354,-0.697,0.690
1685388450530,2023-05-29T22:27:30.530,0.600,-0.352,-0.705,0.697
1685388450550,2023-05-29T22:27:30.550,0.620,-0.358,-0.738,0.725
1685388450570,2023-05-29T22:27:30.570,0.640,-0.354,-0.750,0.752
