epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685387568651,2023-05-29T22:12:48.651,0.000,-0.299,-0.754,0.600
1685387568671,2023-05-29T22:12:48.671,0.020,-0.308,-0.753,0.596
1685387568691,2023-05-29T22:12:48.691,0.040,-0.289,-0.740,0.590
1685387568711,2023-05-29T22:12:48.711,0.060,-0.313,-0.742,0.566
1685387568731,2023-05-29T22:12:48.731,0.080,-0.292,-0.742,0.558
1685387568751,2023-05-29T22:12:48.751,0.100,-0.296,-0.740,0.547
1685387568771,2023-05-29T22:12:48.771,0.120,-0.326,-0.740,0.539
1685387568791,2023-05-29T22:12:48.791,0.140,-0.340,-0.753,0.544
1685387568811,2023-05-29T22:12:48.811,0.160,-0.328,-0.758,0.543
1685387568831,2023-05-29T22:12:48.831,0.180,-0.308,-0.785,0.550
1685387568851,2023-05-29T22:12:48.851,0.200,-0.290,-0.811,0.577
1685387568871,2023-05-29T22:12:48.871,0.220,-0.304,-0.848,0.602
1685387568891,2023-05-29T22:12:48.891,0.240,-0.276,-0.868,0.630
1685387568911,2023-05-29T22:12:48.911,0.260,-0.203,-0.883,0.640
1685387568931,2023-05-29T22:12:48.931,0.280,-0.172,-0.867,0.643
1685387568951,2023-05-29T22:12:48.951,0.300,-0.168,-0.865,0.626
1685387568971,2023-05-29T22:12:48.971,0.320,-0.165,-0.859,0.598
1685387568991,2023-05-29T22:12:48.991,0.340,-0.149,-0.858,0.569
1685387569011,2023-05-29T22:12:49.011,0.360,-0.095,-0.866,0.573
1685387569031,2023-05-29T22:12:49.031,0.380,-0.068,-0.841,0.560
1685387569051,2023-05-29T22:12:49.051,0.400,-0.057,-0.804,0.518
1685387569071,2023-05-29T22:12:49.071,0.420,-0.106,-0.758,0.464
1685387569091,2023-05-29T22:12:49.091,0.440,-0.083,-0.758,0.433
1685387569111,2023-05-29T22:12:49.111,0.460,-0.052,-0.755,0.396
1685387569131,2023-05-29T22:12:49.131,0.480,-0.082,-0.731,0.353
1685387569151,2023-05-29T22:12:49.151,0.500,-0.163,-0.702,0.307
1685387569171,2023-05-29T22:12:49.171,0.520,-0.219,-0.690,0.292
1685387569191,2023-05-29T22:12:49.191,0.540,-0.255,-0.684,0.283
1685387569211,2023-05-29T22:12:49.211,0.560,-0.282,-0.681,0.269
1685387569231,2023-05-29T22:12:49.231,0.580,-0.313,-0.674,0.250
1685387569251,2023-05-29T22:12:49.251,0.600,-0.337,-0.665,0.270
1685387569271,2023-05-29T22:12:49.271,0.620,-0.401,-0.648,0.309
1685387569291,2023-05-29T22:12:49.291,0.640,-0.477,-0.635,0.333
1685387569311,2023-05-29T22:12:49.311,0.660,-0.510,-0.631,0.362
1685387569331,2023-05-29T22:12:49.331,0.680,-0.542,-0.624,0.393
1685387569351,2023-05-29T22:12:49.351,0.700,-0.575,-0.628,0.405
1685387569371,2023-05-29T22:12:49.371,0.720,-0.598,-0.640,0.415
1685387569391,2023-05-29T22:12:49.391,0.740,-0.596,-0.641,0.438
1685387569411,2023-05-29T22:12:49.411,0.760,-0.609,-0.644,0.495
1685387569431,2023-05-29T22:12:49.431,0.780,-0.623,-0.644,0.542
1685387569451,2023-05-29T22:12:49.451,0.800,-0.641,-0.670,0.587
1685387569471,2023-05-29T22:12:49.471,0.820,-0.626,-0.689,0.665
1685387569491,2023-05-29T22:12:49.491,0.840,-0.645,-0.700,0.718
1685387569511,2023-05-29T22:12:49.511,0.860,-0.633,-0.706,0.781
1685387569531,2023-05-29T22:12:49.531,0.880,-0.518,-0.743,0.832
1685387569551,2023-05-29T22:12:49.551,0.900,-0.458,-0.768,0.882
1685387569571,2023-05-29T22:12:49.571,0.920,-0.412,-0.787,0.936
1685387569591,2023-05-29T22:12:49.591,0.940,-0.333,-0.846,0.975
1685387569611,2023-05-29T22:12:49.611,0.960,-0.288,-0.914,0.957
1685387569631,2023-05-29T22:12:49.631,0.980,-0.219,-0.938,0.922
1685387569651,2023-05-29T22:12:49.651,1.000,-0.156,-0.945,0.891
1685387569671,2023-05-29T22:12:49.671,1.020,-0.102,-0.949,0.839
1685387569691,2023-05-29T22:12:49.691,1.040,-0.047,-0.935,0.786
1685387569711,2023-05-29T22:12:49.711,1.060,-0.036,-0.925,0.726
1685387569731,2023-05-29T22:12:49.731,1.080,-0.034,-0.912,0.665
1685387569751,2023-05-29T22:12:49.751,1.100,-0.024,-0.899,0.603
1685387569771,2023-05-29T22:12:49.771,1.120,-0.016,-0.880,0.558
1685387569791,2023-05-29T22:12:49.791,1.140,-0.044,-0.842,0.521
1685387569811,2023-05-29T22:12:49.811,1.160,-0.080,-0.802,0.489
1685387569831,2023-05-29T22:12:49.831,1.180,-0.097,-0.767,0.453
1685387569851,2023-05-29T22:12:49.851,1.200,-0.094,-0.741,0.420
1685387569871,2023-05-29T22:12:49.871,1.220,-0.084,-0.714,0.369
1685387569891,2023-05-29T22:12:49.891,1.240,-0.121,-0.677,0.317
1685387569911,2023-05-29T22:12:49.911,1.260,-0.187,-0.650,0.294
1685387569931,2023-05-29T22:12:49.931,1.280,-0.245,-0.631,0.292
1685387569951,2023-05-29T22:12:49.951,1.300,-0.313,-0.612,0.292
1685387569971,2023-05-29T22:12:49.971,1.320,-0.430,-0.609,0.297
1685387569991,2023-05-29T22:12:49.991,1.340,-0.534,-0.606,0.289
1685387570011,2023-05-29T22:12:50.011,1.360,-0.604,-0.611,0.291
1685387570031,2023-05-29T22:12:50.031,1.380,-0.656,-0.634,0.333
1685387570051,2023-05-29T22:12:50.051,1.400,-0.718,-0.678,0.354
1685387570071,2023-05-29T22:12:50.071,1.420,-0.698,-0.766,0.450
1685387570091,2023-05-29T22:12:50.091,1.440,-0.661,-0.843,0.516
1685387570111,2023-05-29T22:12:50.111,1.460,-0.676,-0.877,0.471
1685387570131,2023-05-29T22:12:50.131,1.480,-0.602,-0.908,0.430
1685387570151,2023-05-29T22:12:50.151,1.500,-0.457,-0.933,0.446
1685387570171,2023-05-29T22:12:50.171,1.520,-0.411,-0.913,0.430
1685387570191,2023-05-29T22:12:50.191,1.540,-0.400,-0.884,0.372
1685387570211,2023-05-29T22:12:50.211,1.560,-0.380,-0.857,0.312
1685387570231,2023-05-29T22:12:50.231,1.580,-0.325,-0.839,0.291
1685387570251,2023-05-29T22:12:50.251,1.600,-0.338,-0.785,0.248
1685387570271,2023-05-29T22:12:50.271,1.620,-0.387,-0.739,0.210
1685387570291,2023-05-29T22:12:50.291,1.640,-0.358,-0.745,0.181
1685387570311,2023-05-29T22:12:50.311,1.660,-0.294,-0.732,0.156
1685387570331,2023-05-29T22:12:50.331,1.680,-0.250,-0.725,0.149
1685387570351,2023-05-29T22:12:50.351,1.700,-0.247,-0.726,0.133
1685387570371,2023-05-29T22:12:50.371,1.720,-0.259,-0.722,0.124
1685387570391,2023-05-29T22:12:50.391,1.740,-0.264,-0.729,0.140
1685387570411,2023-05-29T22:12:50.411,1.760,-0.248,-0.744,0.156
1685387570431,2023-05-29T22:12:50.431,1.780,-0.271,-0.761,0.171
1685387570451,2023-05-29T22:12:50.451,1.800,-0.309,-0.774,0.213
1685387570471,2023-05-29T22:12:50.471,1.820,-0.313,-0.777,0.272
1685387570491,2023-05-29T22:12:50.491,1.840,-0.331,-0.778,0.310
1685387570511,2023-05-29T22:12:50.511,1.860,-0.342,-0.806,0.314
1685387570531,2023-05-29T22:12:50.531,1.880,-0.346,-0.843,0.329
1685387570551,2023-05-29T22:12:50.551,1.900,-0.345,-0.851,0.350
1685387570571,2023-05-29T22:12:50.571,1.920,-0.351,-0.836,0.364
1685387570591,2023-05-29T22:12:50.591,1.940,-0.356,-0.844,0.386
1685387570611,2023-05-29T22:12:50.611,1.960,-0.365,-0.866,0.413
1685387570631,2023-05-29T22:12:50.631,1.980,-0.397,-0.905,0.463
1685387570651,2023-05-29T22:12:50.651,2.000,-0.425,-0.923,0.516
1685387570671,2023-05-29T22:12:50.671,2.020,-0.438,-0.921,0.536
1685387570691,2023-05-29T22:12:50.691,2.040,-0.423,-0.895,0.545
1685387570711,2023-05-29T22:12:50.711,2.060,-0.420,-0.875,0.557
1685387570731,2023-05-29T22:12:50.731,2.080,-0.416,-0.872,0.561
1685387570751,2023-05-29T22:12:50.751,2.100,-0.384,-0.892,0.563
1685387570771,2023-05-29T22:12:50.771,2.120,-0.370,-0.910,0.582
1685387570791,2023-05-29T22:12:50.791,2.140,-0.377,-0.906,0.607
1685387570811,2023-05-29T22:12:50.811,2.160,-0.364,-0.893,0.630
1685387570831,2023-05-29T22:12:50.831,2.180,-0.333,-0.882,0.648
1685387570851,2023-05-29T22:12:50.851,2.200,-0.285,-0.884,0.639
1685387570871,2023-05-29T22:12:50.871,2.220,-0.204,-0.885,0.613
1685387570891,2023-05-29T22:12:50.891,2.240,-0.133,-0.876,0.570
1685387570911,2023-05-29T22:12:50.911,2.260,-0.089,-0.854,0.534
1685387570931,2023-05-29T22:12:50.931,2.280,-0.065,-0.836,0.500
1685387570951,2023-05-29T22:12:50.951,2.300,-0.061,-0.816,0.473
1685387570971,2023-05-29T22:12:50.971,2.320,-0.044,-0.805,0.462
1685387570991,2023-05-29T22:12:50.991,2.340,-0.053,-0.799,0.445
1685387571011,2023-05-29T22:12:51.011,2.360,-0.083,-0.787,0.425
1685387571031,2023-05-29T22:12:51.031,2.380,-0.106,-0.782,0.425
1685387571051,2023-05-29T22:12:51.051,2.400,-0.102,-0.794,0.450
1685387571071,2023-05-29T22:12:51.071,2.420,-0.138,-0.806,0.464
1685387571091,2023-05-29T22:12:51.091,2.440,-0.180,-0.818,0.458
1685387571111,2023-05-29T22:12:51.111,2.460,-0.210,-0.827,0.453
1685387571131,2023-05-29T22:12:51.131,2.480,-0.249,-0.823,0.476
1685387571151,2023-05-29T22:12:51.151,2.500,-0.254,-0.826,0.496
