epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1684345495817,2023-05-17T20:44:55.817,0.000,0.136,-0.951,0.355
1684345495837,2023-05-17T20:44:55.837,0.020,0.130,-0.975,0.349
1684345495857,2023-05-17T20:44:55.857,0.040,0.121,-1.004,0.335
1684345495877,2023-05-17T20:44:55.877,0.060,0.135,-1.003,0.320
1684345495897,2023-05-17T20:44:55.897,0.080,0.145,-0.989,0.305
1684345495917,2023-05-17T20:44:55.917,0.100,0.136,-0.970,0.283
1684345495937,2023-05-17T20:44:55.937,0.120,0.126,-0.958,0.262
1684345495957,2023-05-17T20:44:55.957,0.140,0.141,-0.927,0.254
1684345495977,2023-05-17T20:44:55.977,0.160,0.146,-0.890,0.234
1684345495997,2023-05-17T20:44:55.997,0.180,0.136,-0.860,0.208
1684345496017,2023-05-17T20:44:56.017,0.200,0.130,-0.832,0.172
1684345496037,2023-05-17T20:44:56.037,0.220,0.132,-0.803,0.136
1684345496057,2023-05-17T20:44:56.057,0.240,0.118,-0.747,0.142
1684345496077,2023-05-17T20:44:56.077,0.260,0.119,-0.679,0.297
1684345496097,2023-05-17T20:44:56.097,0.280,0.179,-0.583,0.503
1684345496117,2023-05-17T20:44:56.117,0.300,0.156,-0.498,0.554
1684345496137,2023-05-17T20:44:56.137,0.320,0.136,-0.445,0.566
1684345496157,2023-05-17T20:44:56.157,0.340,0.208,-0.336,0.746
1684345496177,2023-05-17T20:44:56.177,0.360,0.110,-0.213,0.950
1684345496197,2023-05-17T20:44:56.197,0.380,0.037,-0.177,1.050
1684345496217,2023-05-17T20:44:56.217,0.400,0.079,-0.181,1.139
1684345496237,2023-05-17T20:44:56.237,0.420,0.113,-0.247,1.252
1684345496257,2023-05-17T20:44:56.257,0.440,0.160,-0.418,1.351
1684345496277,2023-05-17T20:44:56.277,0.460,0.173,-0.599,1.371
1684345496297,2023-05-17T20:44:56.297,0.480,0.193,-0.799,1.273
1684345496317,2023-05-17T20:44:56.317,0.500,0.236,-0.972,1.109
1684345496337,2023-05-17T20:44:56.337,0.520,0.298,-1.108,0.940
1684345496357,2023-05-17T20:44:56.357,0.540,0.347,-1.262,0.703
1684345496377,2023-05-17T20:44:56.377,0.560,0.573,-1.417,0.499
1684345496397,2023-05-17T20:44:56.397,0.580,0.742,-1.439,0.391
1684345496417,2023-05-17T20:44:56.417,0.600,0.573,-1.330,0.253
1684345496437,2023-05-17T20:44:56.437,0.620,0.384,-1.259,0.088
1684345496457,2023-05-17T20:44:56.457,0.640,0.351,-1.197,0.042
1684345496477,2023-05-17T20:44:56.477,0.660,0.369,-1.019,0.107
1684345496497,2023-05-17T20:44:56.497,0.680,0.347,-0.846,0.176
1684345496517,2023-05-17T20:44:56.517,0.700,0.228,-0.720,0.189
1684345496537,2023-05-17T20:44:56.537,0.720,0.089,-0.594,0.243
1684345496557,2023-05-17T20:44:56.557,0.740,0.042,-0.432,0.457
1684345496577,2023-05-17T20:44:56.577,0.760,0.015,-0.248,0.696
1684345496597,2023-05-17T20:44:56.597,0.780,0.052,-0.153,0.883
1684345496617,2023-05-17T20:44:56.617,0.800,0.112,-0.129,0.933
1684345496637,2023-05-17T20:44:56.637,0.820,0.131,-0.122,0.985
1684345496657,2023-05-17T20:44:56.657,0.840,-0.234,0.005,1.287
1684345496677,2023-05-17T20:44:56.677,0.860,-0.344,-0.152,1.519
1684345496697,2023-05-17T20:44:56.697,0.880,-0.179,-0.421,1.546
1684345496717,2023-05-17T20:44:56.717,0.900,-0.209,-0.597,1.340
1684345496737,2023-05-17T20:44:56.737,0.920,-0.259,-0.745,1.091
1684345496757,2023-05-17T20:44:56.757,0.940,-0.097,-0.870,0.894
1684345496777,2023-05-17T20:44:56.777,0.960,0.100,-0.986,0.731
1684345496797,2023-05-17T20:44:56.797,0.980,0.157,-1.052,0.641
1684345496817,2023-05-17T20:44:56.817,1.000,0.151,-1.047,0.516
1684345496837,2023-05-17T20:44:56.837,1.020,0.130,-1.018,0.462
1684345496857,2023-05-17T20:44:56.857,1.040,0.048,-0.918,0.374
1684345496877,2023-05-17T20:44:56.877,1.060,0.024,-0.890,0.281
1684345496897,2023-05-17T20:44:56.897,1.080,0.015,-0.827,0.245
1684345496917,2023-05-17T20:44:56.917,1.100,-0.095,-0.756,0.241
1684345496937,2023-05-17T20:44:56.937,1.120,-0.129,-0.705,0.316
1684345496957,2023-05-17T20:44:56.957,1.140,-0.083,-0.634,0.393
1684345496977,2023-05-17T20:44:56.977,1.160,-0.102,-0.588,0.367
1684345496997,2023-05-17T20:44:56.997,1.180,-0.192,-0.554,0.294
1684345497017,2023-05-17T20:44:57.017,1.200,-0.200,-0.533,0.273
1684345497037,2023-05-17T20:44:57.037,1.220,-0.168,-0.506,0.328
1684345497057,2023-05-17T20:44:57.057,1.240,-0.162,-0.452,0.391
1684345497077,2023-05-17T20:44:57.077,1.260,-0.114,-0.450,0.416
1684345497097,2023-05-17T20:44:57.097,1.280,-0.136,-0.453,0.408
1684345497117,2023-05-17T20:44:57.117,1.300,-0.199,-0.479,0.393
1684345497137,2023-05-17T20:44:57.137,1.320,-0.162,-0.485,0.452
1684345497157,2023-05-17T20:44:57.157,1.340,-0.102,-0.430,0.545
1684345497177,2023-05-17T20:44:57.177,1.360,-0.072,-0.379,0.588
1684345497197,2023-05-17T20:44:57.197,1.380,0.022,-0.442,0.583
1684345497217,2023-05-17T20:44:57.217,1.400,0.083,-0.491,0.654
1684345497237,2023-05-17T20:44:57.237,1.420,0.042,-0.443,0.751
1684345497257,2023-05-17T20:44:57.257,1.440,0.021,-0.405,0.854
1684345497277,2023-05-17T20:44:57.277,1.460,0.135,-0.493,0.920
1684345497297,2023-05-17T20:44:57.297,1.480,0.255,-0.570,1.045
1684345497317,2023-05-17T20:44:57.317,1.500,0.035,-0.534,1.125
1684345497337,2023-05-17T20:44:57.337,1.520,-0.106,-0.605,1.161
1684345497357,2023-05-17T20:44:57.357,1.540,-0.008,-0.645,1.223
1684345497377,2023-05-17T20:44:57.377,1.560,0.058,-0.749,1.130
1684345497397,2023-05-17T20:44:57.397,1.580,0.069,-0.897,0.970
1684345497417,2023-05-17T20:44:57.417,1.600,0.080,-0.959,0.821
1684345497437,2023-05-17T20:44:57.437,1.620,0.213,-1.001,0.691
1684345497457,2023-05-17T20:44:57.457,1.640,0.364,-1.034,0.591
1684345497477,2023-05-17T20:44:57.477,1.660,0.352,-1.073,0.532
1684345497497,2023-05-17T20:44:57.497,1.680,0.307,-1.075,0.495
1684345497517,2023-05-17T20:44:57.517,1.700,0.327,-1.046,0.474
1684345497537,2023-05-17T20:44:57.537,1.720,0.287,-1.021,0.479
1684345497557,2023-05-17T20:44:57.557,1.740,0.219,-0.988,0.510
1684345497577,2023-05-17T20:44:57.577,1.760,0.187,-0.942,0.532
1684345497597,2023-05-17T20:44:57.597,1.780,0.149,-0.880,0.569
1684345497617,2023-05-17T20:44:57.617,1.800,0.159,-0.828,0.601
1684345497637,2023-05-17T20:44:57.637,1.820,0.143,-0.800,0.614
1684345497657,2023-05-17T20:44:57.657,1.840,0.137,-0.783,0.632
1684345497677,2023-05-17T20:44:57.677,1.860,0.137,-0.770,0.636
1684345497697,2023-05-17T20:44:57.697,1.880,0.146,-0.757,0.637
1684345497717,2023-05-17T20:44:57.717,1.900,0.140,-0.741,0.642
1684345497737,2023-05-17T20:44:57.737,1.920,0.135,-0.747,0.641
1684345497757,2023-05-17T20:44:57.757,1.940,0.136,-0.732,0.643
1684345497777,2023-05-17T20:44:57.777,1.960,0.141,-0.716,0.648
1684345497797,2023-05-17T20:44:57.797,1.980,0.139,-0.709,0.651
1684345497817,2023-05-17T20:44:57.817,2.000,0.149,-0.713,0.642
1684345497837,2023-05-17T20:44:57.837,2.020,0.164,-0.714,0.641
1684345497857,2023-05-17T20:44:57.857,2.040,0.183,-0.718,0.640
1684345497877,2023-05-17T20:44:57.877,2.060,0.180,-0.715,0.649
1684345497897,2023-05-17T20:44:57.897,2.080,0.163,-0.714,0.648
1684345497917,2023-05-17T20:44:57.917,2.100,0.165,-0.722,0.645
1684345497937,2023-05-17T20:44:57.937,2.120,0.168,-0.714,0.658
1684345497957,2023-05-17T20:44:57.957,2.140,0.154,-0.724,0.654
1684345497977,2023-05-17T20:44:57.977,2.160,0.149,-0.725,0.646
1684345497997,2023-05-17T20:44:57.997,2.180,0.154,-0.728,0.641
1684345498017,2023-05-17T20:44:58.017,2.200,0.157,-0.719,0.658
1684345498037,2023-05-17T20:44:58.037,2.220,0.141,-0.711,0.657
1684345498057,2023-05-17T20:44:58.057,2.240,0.154,-0.724,0.654
1684345498077,2023-05-17T20:44:58.077,2.260,0.153,-0.728,0.653
1684345498097,2023-05-17T20:44:58.097,2.280,0.147,-0.716,0.652
1684345498117,2023-05-17T20:44:58.117,2.300,0.153,-0.711,0.651
1684345498137,2023-05-17T20:44:58.137,2.320,0.154,-0.721,0.649
1684345498157,2023-05-17T20:44:58.157,2.340,0.162,-0.726,0.655
1684345498177,2023-05-17T20:44:58.177,2.360,0.172,-0.716,0.660
1684345498197,2023-05-17T20:44:58.197,2.380,0.158,-0.711,0.646
