epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685375877457,2023-05-29T18:57:57.457,0.000,-0.488,5.610,-0.183
1685375877477,2023-05-29T18:57:57.477,0.020,-0.366,5.488,-0.122
1685375877497,2023-05-29T18:57:57.497,0.040,-0.488,5.122,0.671
1685375877517,2023-05-29T18:57:57.517,0.060,-0.366,3.841,0.549
1685375877537,2023-05-29T18:57:57.537,0.080,-0.122,5.305,0.244
1685375877557,2023-05-29T18:57:57.557,0.100,-0.305,4.268,0.183
1685375877577,2023-05-29T18:57:57.577,0.120,-0.732,0.366,0.183
1685375877597,2023-05-29T18:57:57.597,0.140,-0.671,-3.232,0.549
1685375877617,2023-05-29T18:57:57.617,0.160,-0.244,-4.451,0.915
1685375877637,2023-05-29T18:57:57.637,0.180,-0.061,-3.049,0.244
1685375877657,2023-05-29T18:57:57.657,0.200,0.244,-2.744,0.122
1685375877677,2023-05-29T18:57:57.677,0.220,1.098,-5.000,1.220
1685375877697,2023-05-29T18:57:57.697,0.240,2.683,-8.232,3.963
1685375877717,2023-05-29T18:57:57.717,0.260,4.939,-12.927,8.963
1685375877737,2023-05-29T18:57:57.737,0.280,8.537,-13.720,15.244
1685375877757,2023-05-29T18:57:57.757,0.300,13.232,-6.829,21.524
1685375877777,2023-05-29T18:57:57.777,0.320,17.134,2.256,26.768
1685375877797,2023-05-29T18:57:57.797,0.340,18.780,4.451,28.659
1685375877817,2023-05-29T18:57:57.817,0.360,20.244,-1.341,28.659
1685375877837,2023-05-29T18:57:57.837,0.380,23.537,-9.390,29.024
1685375877857,2023-05-29T18:57:57.857,0.400,28.171,-13.780,29.512
1685375877877,2023-05-29T18:57:57.877,0.420,31.768,-12.256,28.049
1685375877897,2023-05-29T18:57:57.897,0.440,32.744,-7.988,25.305
1685375877917,2023-05-29T18:57:57.917,0.460,31.951,-5.000,21.463
1685375877937,2023-05-29T18:57:57.937,0.480,31.159,-8.171,17.073
1685375877957,2023-05-29T18:57:57.957,0.500,31.220,-11.098,12.744
1685375877977,2023-05-29T18:57:57.977,0.520,31.159,-7.866,7.927
1685375877997,2023-05-29T18:57:57.997,0.540,29.695,-3.537,2.378
1685375878017,2023-05-29T18:57:58.017,0.560,27.500,-1.280,-4.695
1685375878037,2023-05-29T18:57:58.037,0.580,25.793,0.732,-10.488
1685375878057,2023-05-29T18:57:58.057,0.600,23.963,0.549,-13.598
1685375878077,2023-05-29T18:57:58.077,0.620,22.744,3.476,-17.439
1685375878097,2023-05-29T18:57:58.097,0.640,20.793,12.073,-24.268
1685375878117,2023-05-29T18:57:58.117,0.660,15.915,22.195,-33.354
1685375878137,2023-05-29T18:57:58.137,0.680,9.207,27.012,-42.500
1685375878157,2023-05-29T18:57:58.157,0.700,2.012,24.756,-49.451
1685375878177,2023-05-29T18:57:58.177,0.720,-5.610,22.744,-52.622
1685375878197,2023-05-29T18:57:58.197,0.740,-13.232,25.732,-53.049
1685375878217,2023-05-29T18:57:58.217,0.760,-20.244,32.683,-52.378
1685375878237,2023-05-29T18:57:58.237,0.780,-25.793,37.805,-48.720
1685375878257,2023-05-29T18:57:58.257,0.800,-29.817,38.354,-42.012
1685375878277,2023-05-29T18:57:58.277,0.820,-33.049,33.963,-33.415
1685375878297,2023-05-29T18:57:58.297,0.840,-34.634,30.305,-23.232
1685375878317,2023-05-29T18:57:58.317,0.860,-34.512,27.073,-12.439
1685375878337,2023-05-29T18:57:58.337,0.880,-34.024,20.732,-2.744
1685375878357,2023-05-29T18:57:58.357,0.900,-33.232,13.841,5.122
1685375878377,2023-05-29T18:57:58.377,0.920,-30.854,6.707,14.573
1685375878397,2023-05-29T18:57:58.397,0.940,-27.012,0.427,23.598
1685375878417,2023-05-29T18:57:58.417,0.960,-22.622,-1.707,31.524
1685375878437,2023-05-29T18:57:58.437,0.980,-17.805,-3.476,38.963
1685375878457,2023-05-29T18:57:58.457,1.000,-12.195,-7.744,45.427
1685375878477,2023-05-29T18:57:58.477,1.020,-5.732,-11.585,50.549
1685375878497,2023-05-29T18:57:58.497,1.040,1.341,-11.463,54.451
1685375878517,2023-05-29T18:57:58.517,1.060,7.866,-10.610,55.488
1685375878537,2023-05-29T18:57:58.537,1.080,13.720,-6.707,53.720
1685375878557,2023-05-29T18:57:58.557,1.100,18.780,-3.780,50.671
1685375878577,2023-05-29T18:57:58.577,1.120,21.768,-7.012,45.000
1685375878597,2023-05-29T18:57:58.597,1.140,22.866,-8.171,36.707
1685375878617,2023-05-29T18:57:58.617,1.160,22.256,-6.524,27.561
1685375878637,2023-05-29T18:57:58.637,1.180,19.573,-8.354,18.537
1685375878657,2023-05-29T18:57:58.657,1.200,16.402,-9.817,10.854
1685375878677,2023-05-29T18:57:58.677,1.220,13.598,-8.598,4.207
1685375878697,2023-05-29T18:57:58.697,1.240,10.427,-8.293,-0.610
1685375878717,2023-05-29T18:57:58.717,1.260,7.317,-7.927,-3.963
1685375878737,2023-05-29T18:57:58.737,1.280,4.512,-4.146,-7.012
1685375878757,2023-05-29T18:57:58.757,1.300,2.134,-0.244,-9.024
1685375878777,2023-05-29T18:57:58.777,1.320,0.061,4.451,-10.061
1685375878797,2023-05-29T18:57:58.797,1.340,-1.463,10.488,-11.463
1685375878817,2023-05-29T18:57:58.817,1.360,-3.171,14.756,-15.122
1685375878837,2023-05-29T18:57:58.837,1.380,-5.671,18.841,-20.549
1685375878857,2023-05-29T18:57:58.857,1.400,-8.537,22.744,-27.744
1685375878877,2023-05-29T18:57:58.877,1.420,-12.073,22.256,-36.646
1685375878897,2023-05-29T18:57:58.897,1.440,-16.768,22.195,-45.244
1685375878917,2023-05-29T18:57:58.917,1.460,-21.646,24.512,-50.732
1685375878937,2023-05-29T18:57:58.937,1.480,-26.768,26.524,-55.305
1685375878957,2023-05-29T18:57:58.957,1.500,-31.890,27.134,-58.110
1685375878977,2023-05-29T18:57:58.977,1.520,-35.915,28.659,-56.951
1685375878997,2023-05-29T18:57:58.997,1.540,-38.537,32.378,-53.598
1685375879017,2023-05-29T18:57:59.017,1.560,-39.939,33.537,-49.146
1685375879037,2023-05-29T18:57:59.037,1.580,-40.366,29.207,-43.110
1685375879057,2023-05-29T18:57:59.057,1.600,-39.634,24.695,-36.159
1685375879077,2023-05-29T18:57:59.077,1.620,-37.866,21.098,-28.780
1685375879097,2023-05-29T18:57:59.097,1.640,-36.341,14.756,-21.463
1685375879117,2023-05-29T18:57:59.117,1.660,-35.427,6.585,-13.659
1685375879137,2023-05-29T18:57:59.137,1.680,-33.659,2.866,-5.671
1685375879157,2023-05-29T18:57:59.157,1.700,-31.098,3.232,0.854
1685375879177,2023-05-29T18:57:59.177,1.720,-27.805,1.768,6.341
1685375879197,2023-05-29T18:57:59.197,1.740,-23.598,-2.500,11.220
1685375879217,2023-05-29T18:57:59.217,1.760,-18.415,-5.000,15.610
1685375879237,2023-05-29T18:57:59.237,1.780,-13.841,-6.402,20.244
1685375879257,2023-05-29T18:57:59.257,1.800,-10.610,-8.720,24.390
1685375879277,2023-05-29T18:57:59.277,1.820,-7.622,-10.183,29.756
1685375879297,2023-05-29T18:57:59.297,1.840,-4.695,-13.293,35.488
1685375879317,2023-05-29T18:57:59.317,1.860,-0.854,-17.561,40.061
1685375879337,2023-05-29T18:57:59.337,1.880,3.293,-22.683,44.634
1685375879357,2023-05-29T18:57:59.357,1.900,8.354,-30.183,48.354
1685375879377,2023-05-29T18:57:59.377,1.920,13.963,-39.573,48.293
1685375879397,2023-05-29T18:57:59.397,1.940,17.256,-51.037,43.598
1685375879417,2023-05-29T18:57:59.417,1.960,18.354,-41.890,35.732
1685375879437,2023-05-29T18:57:59.437,1.980,18.476,-22.378,26.646
1685375879457,2023-05-29T18:57:59.457,2.000,17.378,-14.756,18.354
1685375879477,2023-05-29T18:57:59.477,2.020,15.671,-13.110,8.720
1685375879497,2023-05-29T18:57:59.497,2.040,11.951,-19.085,0.366
1685375879517,2023-05-29T18:57:59.517,2.060,7.561,-23.232,-4.695
1685375879537,2023-05-29T18:57:59.537,2.080,5.244,-14.634,-8.110
1685375879557,2023-05-29T18:57:59.557,2.100,3.720,-9.512,-8.110
1685375879577,2023-05-29T18:57:59.577,2.120,3.049,-6.890,-5.793
1685375879597,2023-05-29T18:57:59.597,2.140,2.744,-2.622,-4.085
1685375879617,2023-05-29T18:57:59.617,2.160,1.829,-0.366,-3.110
1685375879637,2023-05-29T18:57:59.637,2.180,1.159,0.976,-1.646
1685375879657,2023-05-29T18:57:59.657,2.200,0.610,2.378,-1.280
1685375879677,2023-05-29T18:57:59.677,2.220,-0.183,2.927,-1.098
1685375879697,2023-05-29T18:57:59.697,2.240,-1.037,1.402,-0.122
1685375879717,2023-05-29T18:57:59.717,2.260,-1.829,0.854,0.305
1685375879737,2023-05-29T18:57:59.737,2.280,-2.317,-1.524,0.793
1685375879757,2023-05-29T18:57:59.757,2.300,-2.439,-5.549,0.793
1685375879777,2023-05-29T18:57:59.777,2.320,-2.134,-1.585,-0.915
1685375879797,2023-05-29T18:57:59.797,2.340,-1.768,1.402,-1.220
1685375879817,2023-05-29T18:57:59.817,2.360,-1.220,-0.671,-1.585
1685375879837,2023-05-29T18:57:59.837,2.380,-0.122,-0.915,-2.378
1685375879857,2023-05-29T18:57:59.857,2.400,0.427,-0.793,-3.232
1685375879877,2023-05-29T18:57:59.877,2.420,0.915,-0.976,-4.085
1685375879897,2023-05-29T18:57:59.897,2.440,1.646,-0.793,-4.329
1685375879917,2023-05-29T18:57:59.917,2.460,1.829,-1.402,-4.451
1685375879937,2023-05-29T18:57:59.937,2.480,1.829,-2.195,-4.207
1685375879957,2023-05-29T18:57:59.957,2.500,1.585,-3.293,-3.415
1685375879977,2023-05-29T18:57:59.977,2.520,1.159,-3.232,-2.500
1685375879997,2023-05-29T18:57:59.997,2.540,0.549,-2.073,-2.500
