epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685197772087,2023-05-27T17:29:32.087,0.000,-1.463,-4.451,1.280
1685197772107,2023-05-27T17:29:32.107,0.020,-1.098,-4.085,0.915
1685197772127,2023-05-27T17:29:32.127,0.040,-1.037,-3.537,1.646
1685197772147,2023-05-27T17:29:32.147,0.060,-1.524,-4.146,2.134
1685197772167,2023-05-27T17:29:32.167,0.080,-1.585,-3.720,2.683
1685197772187,2023-05-27T17:29:32.187,0.100,-1.402,0.427,3.963
1685197772207,2023-05-27T17:29:32.207,0.120,-2.439,3.780,5.549
1685197772227,2023-05-27T17:29:32.227,0.140,-5.488,-0.610,6.037
1685197772247,2023-05-27T17:29:32.247,0.160,-7.012,-3.720,5.549
1685197772267,2023-05-27T17:29:32.267,0.180,-4.695,-2.073,5.488
1685197772287,2023-05-27T17:29:32.287,0.200,-4.695,0.976,5.671
1685197772307,2023-05-27T17:29:32.307,0.220,-7.195,0.732,5.427
1685197772327,2023-05-27T17:29:32.327,0.240,-9.451,-4.512,5.732
1685197772347,2023-05-27T17:29:32.347,0.260,-10.854,-8.415,6.159
1685197772367,2023-05-27T17:29:32.367,0.280,-10.549,-8.902,5.854
1685197772387,2023-05-27T17:29:32.387,0.300,-8.780,-7.927,4.878
1685197772407,2023-05-27T17:29:32.407,0.320,-6.585,-6.829,3.902
1685197772427,2023-05-27T17:29:32.427,0.340,-3.841,-7.195,2.378
1685197772447,2023-05-27T17:29:32.447,0.360,-1.524,-8.110,0.549
1685197772467,2023-05-27T17:29:32.467,0.380,0.366,-8.049,-0.061
1685197772487,2023-05-27T17:29:32.487,0.400,0.854,-12.500,-0.671
1685197772507,2023-05-27T17:29:32.507,0.420,0.976,-13.963,-0.610
1685197772527,2023-05-27T17:29:32.527,0.440,2.378,-9.390,0.122
1685197772547,2023-05-27T17:29:32.547,0.460,3.354,-5.976,0.183
1685197772567,2023-05-27T17:29:32.567,0.480,4.939,-2.866,-0.549
1685197772587,2023-05-27T17:29:32.587,0.500,6.098,-0.122,-2.134
1685197772607,2023-05-27T17:29:32.607,0.520,8.476,2.683,-3.780
1685197772627,2023-05-27T17:29:32.627,0.540,12.988,1.829,-7.256
1685197772647,2023-05-27T17:29:32.647,0.560,13.720,-6.220,-8.780
1685197772667,2023-05-27T17:29:32.667,0.580,12.256,-11.463,-7.622
1685197772687,2023-05-27T17:29:32.687,0.600,16.951,-1.768,-7.866
1685197772707,2023-05-27T17:29:32.707,0.620,17.500,-2.927,-7.805
1685197772727,2023-05-27T17:29:32.727,0.640,18.963,1.159,-9.695
1685197772747,2023-05-27T17:29:32.747,0.660,21.159,3.110,-12.317
1685197772767,2023-05-27T17:29:32.767,0.680,23.354,0.183,-15.610
1685197772787,2023-05-27T17:29:32.787,0.700,26.037,3.537,-19.207
1685197772807,2023-05-27T17:29:32.807,0.720,30.488,14.085,-22.012
1685197772827,2023-05-27T17:29:32.827,0.740,33.659,23.110,-24.146
1685197772847,2023-05-27T17:29:32.847,0.760,31.829,23.110,-25.305
1685197772867,2023-05-27T17:29:32.867,0.780,27.317,27.622,-25.244
1685197772887,2023-05-27T17:29:32.887,0.800,18.780,11.402,-26.220
1685197772907,2023-05-27T17:29:32.907,0.820,2.927,-13.354,-29.756
1685197772927,2023-05-27T17:29:32.927,0.840,-5.427,-17.927,-31.951
1685197772947,2023-05-27T17:29:32.947,0.860,-11.463,-14.085,-30.915
1685197772967,2023-05-27T17:29:32.967,0.880,-16.646,0.732,-28.171
1685197772987,2023-05-27T17:29:32.987,0.900,-19.207,16.646,-23.232
1685197773007,2023-05-27T17:29:33.007,0.920,-25.305,17.988,-17.805
1685197773027,2023-05-27T17:29:33.027,0.940,-32.683,8.171,-10.732
1685197773047,2023-05-27T17:29:33.047,0.960,-39.878,-8.415,-2.988
1685197773067,2023-05-27T17:29:33.067,0.980,-43.354,-14.146,4.329
1685197773087,2023-05-27T17:29:33.087,1.000,-35.549,-0.549,12.012
1685197773107,2023-05-27T17:29:33.107,1.020,-22.256,19.817,17.744
1685197773127,2023-05-27T17:29:33.127,1.040,-5.305,37.622,22.866
1685197773147,2023-05-27T17:29:33.147,1.060,8.598,37.317,27.012
1685197773167,2023-05-27T17:29:33.167,1.080,19.451,19.817,28.110
1685197773187,2023-05-27T17:29:33.187,1.100,26.463,-4.329,27.622
1685197773207,2023-05-27T17:29:33.207,1.120,34.207,-15.122,24.817
1685197773227,2023-05-27T17:29:33.227,1.140,43.963,-11.768,21.890
1685197773247,2023-05-27T17:29:33.247,1.160,53.841,0.976,19.268
1685197773267,2023-05-27T17:29:33.267,1.180,60.305,19.451,16.524
1685197773287,2023-05-27T17:29:33.287,1.200,62.866,38.354,14.817
1685197773307,2023-05-27T17:29:33.307,1.220,56.037,38.780,13.171
1685197773327,2023-05-27T17:29:33.327,1.240,45.427,24.207,8.171
1685197773347,2023-05-27T17:29:33.347,1.260,35.122,15.366,1.646
1685197773367,2023-05-27T17:29:33.367,1.280,25.793,13.232,-1.890
1685197773387,2023-05-27T17:29:33.387,1.300,11.098,-3.780,-5.000
1685197773407,2023-05-27T17:29:33.407,1.320,-2.439,-10.976,-6.341
1685197773427,2023-05-27T17:29:33.427,1.340,-9.878,-9.451,-5.183
1685197773447,2023-05-27T17:29:33.447,1.360,-17.317,-9.451,-4.817
1685197773467,2023-05-27T17:29:33.467,1.380,-20.732,1.585,-5.610
1685197773487,2023-05-27T17:29:33.487,1.400,-23.354,15.244,-5.793
1685197773507,2023-05-27T17:29:33.507,1.420,-27.622,23.720,-5.122
1685197773527,2023-05-27T17:29:33.527,1.440,-31.463,25.610,-3.110
1685197773547,2023-05-27T17:29:33.547,1.460,-34.268,25.549,-1.220
1685197773567,2023-05-27T17:29:33.567,1.480,-35.671,27.988,0.122
1685197773587,2023-05-27T17:29:33.587,1.500,-37.012,30.671,1.524
1685197773607,2023-05-27T17:29:33.607,1.520,-38.963,31.341,3.720
1685197773627,2023-05-27T17:29:33.627,1.540,-39.085,27.683,5.976
1685197773647,2023-05-27T17:29:33.647,1.560,-37.927,24.329,8.476
1685197773667,2023-05-27T17:29:33.667,1.580,-36.098,19.146,10.976
1685197773687,2023-05-27T17:29:33.687,1.600,-34.817,16.280,12.683
1685197773707,2023-05-27T17:29:33.707,1.620,-30.000,16.341,14.512
1685197773727,2023-05-27T17:29:33.727,1.640,-26.707,9.634,17.500
1685197773747,2023-05-27T17:29:33.747,1.660,-21.159,7.378,21.341
1685197773767,2023-05-27T17:29:33.767,1.680,-14.878,6.463,22.988
1685197773787,2023-05-27T17:29:33.787,1.700,-6.829,5.610,24.268
1685197773807,2023-05-27T17:29:33.807,1.720,4.268,8.171,24.512
1685197773827,2023-05-27T17:29:33.827,1.740,17.561,14.024,23.049
1685197773847,2023-05-27T17:29:33.847,1.760,28.293,13.415,20.793
1685197773867,2023-05-27T17:29:33.867,1.780,33.171,-3.720,17.805
1685197773887,2023-05-27T17:29:33.887,1.800,32.012,-26.707,14.634
1685197773907,2023-05-27T17:29:33.907,1.820,34.329,-33.171,9.878
1685197773927,2023-05-27T17:29:33.927,1.840,37.256,-26.707,4.573
1685197773947,2023-05-27T17:29:33.947,1.860,39.573,-11.646,1.585
1685197773967,2023-05-27T17:29:33.967,1.880,39.390,-0.732,-0.427
1685197773987,2023-05-27T17:29:33.987,1.900,34.329,2.622,-4.390
1685197774007,2023-05-27T17:29:34.007,1.920,26.220,-1.098,-8.171
1685197774027,2023-05-27T17:29:34.027,1.940,17.683,-9.451,-10.000
1685197774047,2023-05-27T17:29:34.047,1.960,11.159,-11.341,-11.402
1685197774067,2023-05-27T17:29:34.067,1.980,4.207,-9.878,-11.646
1685197774087,2023-05-27T17:29:34.087,2.000,-2.805,-10.915,-9.756
1685197774107,2023-05-27T17:29:34.107,2.020,-6.768,-10.122,-6.768
1685197774127,2023-05-27T17:29:34.127,2.040,-8.110,-10.366,-4.146
1685197774147,2023-05-27T17:29:34.147,2.060,-7.012,-6.768,-2.439
1685197774167,2023-05-27T17:29:34.167,2.080,-2.256,3.720,-1.463
1685197774187,2023-05-27T17:29:34.187,2.100,1.646,10.610,-1.037
1685197774207,2023-05-27T17:29:34.207,2.120,2.012,7.317,-1.585
1685197774227,2023-05-27T17:29:34.227,2.140,1.159,1.829,-1.890
1685197774247,2023-05-27T17:29:34.247,2.160,1.341,-0.244,-2.744
1685197774267,2023-05-27T17:29:34.267,2.180,0.366,-3.354,-3.902
1685197774287,2023-05-27T17:29:34.287,2.200,-0.488,-6.524,-5.061
1685197774307,2023-05-27T17:29:34.307,2.220,0.061,-8.780,-5.732
1685197774327,2023-05-27T17:29:34.327,2.240,0.488,-9.573,-5.305
1685197774347,2023-05-27T17:29:34.347,2.260,0.000,-8.902,-4.085
1685197774367,2023-05-27T17:29:34.367,2.280,-0.305,-7.012,-3.537
1685197774387,2023-05-27T17:29:34.387,2.300,-1.524,-3.537,-2.622
1685197774407,2023-05-27T17:29:34.407,2.320,-0.610,-0.488,-3.293
1685197774427,2023-05-27T17:29:34.427,2.340,-0.244,-7.134,-4.024
1685197774447,2023-05-27T17:29:34.447,2.360,-5.488,-30.061,-4.085
1685197774467,2023-05-27T17:29:34.467,2.380,-16.402,-58.354,-4.207
1685197774487,2023-05-27T17:29:34.487,2.400,-17.256,-54.695,-2.256
1685197774507,2023-05-27T17:29:34.507,2.420,-11.707,-31.402,-1.707
1685197774527,2023-05-27T17:29:34.527,2.440,-7.805,-10.549,-0.732
1685197774547,2023-05-27T17:29:34.547,2.460,-3.963,2.683,-0.793
1685197774567,2023-05-27T17:29:34.567,2.480,-1.463,8.598,-0.976
1685197774587,2023-05-27T17:29:34.587,2.500,-0.915,5.183,-0.610
1685197774607,2023-05-27T17:29:34.607,2.520,-3.902,-8.293,-1.402
1685197774627,2023-05-27T17:29:34.627,2.540,-6.341,-15.671,-1.220
