epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685197702552,2023-05-27T17:28:22.552,0.000,2.561,2.561,7.805
1685197702572,2023-05-27T17:28:22.572,0.020,2.134,2.073,7.927
1685197702592,2023-05-27T17:28:22.592,0.040,0.915,0.305,9.024
1685197702612,2023-05-27T17:28:22.612,0.060,-0.488,0.000,10.976
1685197702632,2023-05-27T17:28:22.632,0.080,-1.524,3.598,13.049
1685197702652,2023-05-27T17:28:22.652,0.100,-1.707,11.463,15.000
1685197702672,2023-05-27T17:28:22.672,0.120,-0.854,21.646,16.768
1685197702692,2023-05-27T17:28:22.692,0.140,-0.549,27.195,16.829
1685197702712,2023-05-27T17:28:22.712,0.160,0.000,26.768,16.098
1685197702732,2023-05-27T17:28:22.732,0.180,-1.098,20.122,15.610
1685197702752,2023-05-27T17:28:22.752,0.200,-4.451,11.159,13.902
1685197702772,2023-05-27T17:28:22.772,0.220,-7.134,1.280,11.646
1685197702792,2023-05-27T17:28:22.792,0.240,-8.415,-1.646,11.280
1685197702812,2023-05-27T17:28:22.812,0.260,-7.622,-2.134,10.488
1685197702832,2023-05-27T17:28:22.832,0.280,-6.402,-0.732,8.354
1685197702852,2023-05-27T17:28:22.852,0.300,-3.598,4.207,6.768
1685197702872,2023-05-27T17:28:22.872,0.320,-0.793,4.512,4.878
1685197702892,2023-05-27T17:28:22.892,0.340,2.134,3.537,1.707
1685197702912,2023-05-27T17:28:22.912,0.360,4.146,-3.598,0.122
1685197702932,2023-05-27T17:28:22.932,0.380,4.512,-19.695,-2.012
1685197702952,2023-05-27T17:28:22.952,0.400,7.683,-34.451,-4.329
1685197702972,2023-05-27T17:28:22.972,0.420,13.354,-39.634,-6.159
1685197702992,2023-05-27T17:28:22.992,0.440,22.500,-32.500,-7.927
1685197703012,2023-05-27T17:28:23.012,0.460,33.841,-25.732,-9.573
1685197703032,2023-05-27T17:28:23.032,0.480,46.159,-26.037,-11.524
1685197703052,2023-05-27T17:28:23.052,0.500,57.622,-25.244,-14.451
1685197703072,2023-05-27T17:28:23.072,0.520,68.415,-17.622,-17.256
1685197703092,2023-05-27T17:28:23.092,0.540,77.561,-10.793,-19.085
1685197703112,2023-05-27T17:28:23.112,0.560,81.585,-16.768,-21.341
1685197703132,2023-05-27T17:28:23.132,0.580,80.183,-25.671,-24.573
1685197703152,2023-05-27T17:28:23.152,0.600,75.244,-21.707,-27.683
1685197703172,2023-05-27T17:28:23.172,0.620,68.232,-5.122,-30.671
1685197703192,2023-05-27T17:28:23.192,0.640,58.537,11.585,-33.963
1685197703212,2023-05-27T17:28:23.212,0.660,44.268,16.037,-36.707
1685197703232,2023-05-27T17:28:23.232,0.680,25.305,21.098,-37.073
1685197703252,2023-05-27T17:28:23.252,0.700,2.866,36.524,-37.256
1685197703272,2023-05-27T17:28:23.272,0.720,-26.159,46.280,-36.585
1685197703292,2023-05-27T17:28:23.292,0.740,-45.793,63.110,-32.256
1685197703312,2023-05-27T17:28:23.312,0.760,-59.085,66.098,-27.805
1685197703332,2023-05-27T17:28:23.332,0.780,-71.646,48.963,-21.524
1685197703352,2023-05-27T17:28:23.352,0.800,-77.378,34.451,-11.829
1685197703372,2023-05-27T17:28:23.372,0.820,-73.659,33.537,-3.780
1685197703392,2023-05-27T17:28:23.392,0.840,-60.244,45.000,4.024
1685197703412,2023-05-27T17:28:23.412,0.860,-46.463,46.098,13.659
1685197703432,2023-05-27T17:28:23.432,0.880,-33.171,35.793,23.537
1685197703452,2023-05-27T17:28:23.452,0.900,-16.829,26.037,32.317
1685197703472,2023-05-27T17:28:23.472,0.920,-0.366,15.976,36.585
1685197703492,2023-05-27T17:28:23.492,0.940,13.476,0.549,37.988
1685197703512,2023-05-27T17:28:23.512,0.960,24.146,-22.866,38.902
1685197703532,2023-05-27T17:28:23.532,0.980,31.402,-50.610,37.805
1685197703552,2023-05-27T17:28:23.552,1.000,36.220,-58.780,32.012
1685197703572,2023-05-27T17:28:23.572,1.020,44.817,-32.012,26.524
1685197703592,2023-05-27T17:28:23.592,1.040,47.622,-6.768,23.598
1685197703612,2023-05-27T17:28:23.612,1.060,41.585,0.000,20.061
1685197703632,2023-05-27T17:28:23.632,1.080,33.659,0.061,15.549
1685197703652,2023-05-27T17:28:23.652,1.100,25.000,-4.207,10.854
1685197703672,2023-05-27T17:28:23.672,1.120,16.524,-8.537,5.732
1685197703692,2023-05-27T17:28:23.692,1.140,9.024,-8.232,1.159
1685197703712,2023-05-27T17:28:23.712,1.160,2.195,-8.659,-2.134
1685197703732,2023-05-27T17:28:23.732,1.180,-3.293,-11.098,-3.780
1685197703752,2023-05-27T17:28:23.752,1.200,-6.098,-12.439,-5.183
1685197703772,2023-05-27T17:28:23.772,1.220,-7.073,-12.317,-6.524
1685197703792,2023-05-27T17:28:23.792,1.240,-5.488,-6.341,-7.134
1685197703812,2023-05-27T17:28:23.812,1.260,-3.171,2.683,-8.415
1685197703832,2023-05-27T17:28:23.832,1.280,-2.744,7.866,-8.537
1685197703852,2023-05-27T17:28:23.852,1.300,-5.610,10.488,-9.085
1685197703872,2023-05-27T17:28:23.872,1.320,-11.585,17.988,-12.073
