epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685375614917,2023-05-29T18:53:34.917,0.000,-10.488,32.317,7.500
1685375614937,2023-05-29T18:53:34.937,0.020,-10.305,32.073,7.561
1685375614957,2023-05-29T18:53:34.957,0.040,-10.610,30.488,8.720
1685375614977,2023-05-29T18:53:34.977,0.060,-11.098,26.646,9.512
1685375614997,2023-05-29T18:53:34.997,0.080,-11.402,27.683,9.451
1685375615017,2023-05-29T18:53:35.017,0.100,-11.159,31.402,9.756
1685375615037,2023-05-29T18:53:35.037,0.120,-11.524,30.183,10.061
1685375615057,2023-05-29T18:53:35.057,0.140,-12.744,25.000,10.061
1685375615077,2023-05-29T18:53:35.077,0.160,-12.988,21.159,9.695
1685375615097,2023-05-29T18:53:35.097,0.180,-11.890,19.390,10.122
1685375615117,2023-05-29T18:53:35.117,0.200,-10.488,17.012,10.732
1685375615137,2023-05-29T18:53:35.137,0.220,-8.110,12.378,12.012
1685375615157,2023-05-29T18:53:35.157,0.240,-4.512,8.171,13.963
1685375615177,2023-05-29T18:53:35.177,0.260,0.183,6.951,16.524
1685375615197,2023-05-29T18:53:35.197,0.280,5.122,6.159,19.878
1685375615217,2023-05-29T18:53:35.217,0.300,10.793,10.976,22.622
1685375615237,2023-05-29T18:53:35.237,0.320,16.646,17.500,24.634
1685375615257,2023-05-29T18:53:35.257,0.340,21.524,17.744,26.585
1685375615277,2023-05-29T18:53:35.277,0.360,26.585,11.951,27.683
1685375615297,2023-05-29T18:53:35.297,0.380,32.683,4.451,28.720
1685375615317,2023-05-29T18:53:35.317,0.400,37.805,1.707,30.061
1685375615337,2023-05-29T18:53:35.337,0.420,41.341,4.939,30.610
1685375615357,2023-05-29T18:53:35.357,0.440,44.573,7.744,29.939
1685375615377,2023-05-29T18:53:35.377,0.460,47.195,4.817,28.476
1685375615397,2023-05-29T18:53:35.397,0.480,49.207,0.061,26.707
1685375615417,2023-05-29T18:53:35.417,0.500,49.878,-2.622,22.927
1685375615437,2023-05-29T18:53:35.437,0.520,49.329,-1.829,17.256
1685375615457,2023-05-29T18:53:35.457,0.540,48.598,0.000,10.366
1685375615477,2023-05-29T18:53:35.477,0.560,45.915,3.841,-0.122
1685375615497,2023-05-29T18:53:35.497,0.580,39.634,11.159,-14.939
1685375615517,2023-05-29T18:53:35.517,0.600,31.280,19.329,-31.463
1685375615537,2023-05-29T18:53:35.537,0.620,20.183,18.598,-46.159
1685375615557,2023-05-29T18:53:35.557,0.640,6.707,15.061,-58.293
1685375615577,2023-05-29T18:53:35.577,0.660,-5.366,14.695,-64.939
1685375615597,2023-05-29T18:53:35.597,0.680,-16.890,15.244,-66.341
1685375615617,2023-05-29T18:53:35.617,0.700,-26.280,18.780,-64.695
1685375615637,2023-05-29T18:53:35.637,0.720,-32.500,24.817,-59.146
1685375615657,2023-05-29T18:53:35.657,0.740,-36.768,27.561,-51.646
1685375615677,2023-05-29T18:53:35.677,0.760,-39.512,28.659,-42.012
1685375615697,2023-05-29T18:53:35.697,0.780,-40.793,30.122,-29.756
1685375615717,2023-05-29T18:53:35.717,0.800,-41.159,31.220,-17.439
1685375615737,2023-05-29T18:53:35.737,0.820,-40.732,28.963,-4.146
1685375615757,2023-05-29T18:53:35.757,0.840,-39.573,26.402,8.902
1685375615777,2023-05-29T18:53:35.777,0.860,-36.707,24.817,19.329
1685375615797,2023-05-29T18:53:35.797,0.880,-31.768,21.037,28.963
1685375615817,2023-05-29T18:53:35.817,0.900,-25.244,13.902,37.317
1685375615837,2023-05-29T18:53:35.837,0.920,-17.805,4.634,45.183
1685375615857,2023-05-29T18:53:35.857,0.940,-10.427,-3.293,51.280
1685375615877,2023-05-29T18:53:35.877,0.960,-2.561,-2.500,56.037
1685375615897,2023-05-29T18:53:35.897,0.980,3.963,0.976,60.061
1685375615917,2023-05-29T18:53:35.917,1.000,9.512,4.634,61.220
1685375615937,2023-05-29T18:53:35.937,1.020,14.817,8.537,56.951
1685375615957,2023-05-29T18:53:35.957,1.040,17.439,9.878,48.537
1685375615977,2023-05-29T18:53:35.977,1.060,17.378,9.939,38.171
