epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685389146854,2023-05-29T22:39:06.854,0.000,-20.183,6.646,-11.098
1685389146874,2023-05-29T22:39:06.874,0.020,-18.720,6.341,-10.671
1685389146894,2023-05-29T22:39:06.894,0.040,-10.549,6.585,-8.049
1685389146914,2023-05-29T22:39:06.914,0.060,-2.988,8.171,-5.000
1685389146934,2023-05-29T22:39:06.934,0.080,-2.744,6.585,0.000
1685389146954,2023-05-29T22:39:06.954,0.100,-3.171,6.707,4.207
1685389146974,2023-05-29T22:39:06.974,0.120,-1.829,8.415,6.463
1685389146994,2023-05-29T22:39:06.994,0.140,-0.244,8.476,6.890
1685389147014,2023-05-29T22:39:07.014,0.160,0.732,4.634,7.256
1685389147034,2023-05-29T22:39:07.034,0.180,1.890,-0.549,8.537
1685389147054,2023-05-29T22:39:07.054,0.200,3.598,-2.561,9.756
1685389147074,2023-05-29T22:39:07.074,0.220,5.793,0.732,10.427
1685389147094,2023-05-29T22:39:07.094,0.240,8.049,2.134,11.890
1685389147114,2023-05-29T22:39:07.114,0.260,9.756,0.488,13.232
1685389147134,2023-05-29T22:39:07.134,0.280,11.341,-3.049,13.902
1685389147154,2023-05-29T22:39:07.154,0.300,13.598,-4.329,15.549
1685389147174,2023-05-29T22:39:07.174,0.320,16.402,-1.768,18.780
1685389147194,2023-05-29T22:39:07.194,0.340,18.415,6.463,21.707
1685389147214,2023-05-29T22:39:07.214,0.360,19.756,16.951,22.683
1685389147234,2023-05-29T22:39:07.234,0.380,20.854,17.622,23.841
1685389147254,2023-05-29T22:39:07.254,0.400,22.073,14.268,23.841
1685389147274,2023-05-29T22:39:07.274,0.420,22.927,17.195,20.793
1685389147294,2023-05-29T22:39:07.294,0.440,24.024,15.732,19.024
1685389147314,2023-05-29T22:39:07.314,0.460,24.878,11.159,19.085
1685389147334,2023-05-29T22:39:07.334,0.480,25.122,10.183,18.415
1685389147354,2023-05-29T22:39:07.354,0.500,24.817,9.085,16.585
1685389147374,2023-05-29T22:39:07.374,0.520,23.841,7.195,13.171
1685389147394,2023-05-29T22:39:07.394,0.540,23.049,4.573,9.451
1685389147414,2023-05-29T22:39:07.414,0.560,22.256,2.256,6.768
1685389147434,2023-05-29T22:39:07.434,0.580,22.500,-0.549,4.085
1685389147454,2023-05-29T22:39:07.454,0.600,23.476,-2.927,-0.244
1685389147474,2023-05-29T22:39:07.474,0.620,24.329,0.000,-3.963
1685389147494,2023-05-29T22:39:07.494,0.640,23.841,1.341,-7.195
1685389147514,2023-05-29T22:39:07.514,0.660,23.598,-1.951,-11.707
1685389147534,2023-05-29T22:39:07.534,0.680,24.085,-3.841,-15.549
1685389147554,2023-05-29T22:39:07.554,0.700,23.598,-2.866,-17.927
1685389147574,2023-05-29T22:39:07.574,0.720,23.537,1.829,-20.610
1685389147594,2023-05-29T22:39:07.594,0.740,22.988,5.732,-23.659
1685389147614,2023-05-29T22:39:07.614,0.760,22.195,6.890,-26.220
1685389147634,2023-05-29T22:39:07.634,0.780,20.244,7.073,-29.329
1685389147654,2023-05-29T22:39:07.654,0.800,18.354,6.463,-31.768
1685389147674,2023-05-29T22:39:07.674,0.820,16.768,4.268,-32.195
1685389147694,2023-05-29T22:39:07.694,0.840,15.366,7.378,-32.195
1685389147714,2023-05-29T22:39:07.714,0.860,13.110,15.305,-32.866
1685389147734,2023-05-29T22:39:07.734,0.880,10.122,19.024,-32.683
1685389147754,2023-05-29T22:39:07.754,0.900,6.768,18.963,-32.927
1685389147774,2023-05-29T22:39:07.774,0.920,2.378,19.573,-34.024
1685389147794,2023-05-29T22:39:07.794,0.940,-2.561,20.793,-34.329
1685389147814,2023-05-29T22:39:07.814,0.960,-6.280,19.268,-33.110
1685389147834,2023-05-29T22:39:07.834,0.980,-9.146,16.768,-30.305
1685389147854,2023-05-29T22:39:07.854,1.000,-13.354,17.317,-26.890
1685389147874,2023-05-29T22:39:07.874,1.020,-17.744,17.134,-21.707
1685389147894,2023-05-29T22:39:07.894,1.040,-20.915,14.268,-15.793
1685389147914,2023-05-29T22:39:07.914,1.060,-22.988,11.402,-10.183
1685389147934,2023-05-29T22:39:07.934,1.080,-24.634,8.598,-4.817
1685389147954,2023-05-29T22:39:07.954,1.100,-26.768,8.232,0.732
1685389147974,2023-05-29T22:39:07.974,1.120,-29.207,7.439,6.951
1685389147994,2023-05-29T22:39:07.994,1.140,-29.817,3.659,14.451
1685389148014,2023-05-29T22:39:08.014,1.160,-30.000,2.805,20.732
1685389148034,2023-05-29T22:39:08.034,1.180,-30.610,4.085,25.000
1685389148054,2023-05-29T22:39:08.054,1.200,-30.976,2.134,28.963
1685389148074,2023-05-29T22:39:08.074,1.220,-30.305,-0.915,31.890
1685389148094,2023-05-29T22:39:08.094,1.240,-28.415,-5.488,33.537
1685389148114,2023-05-29T22:39:08.114,1.260,-26.220,-8.293,33.841
1685389148134,2023-05-29T22:39:08.134,1.280,-23.659,-10.549,33.780
1685389148154,2023-05-29T22:39:08.154,1.300,-21.280,-10.183,33.049
1685389148174,2023-05-29T22:39:08.174,1.320,-18.720,-7.439,31.341
1685389148194,2023-05-29T22:39:08.194,1.340,-15.793,-7.927,29.390
1685389148214,2023-05-29T22:39:08.214,1.360,-13.598,-5.427,24.878
1685389148234,2023-05-29T22:39:08.234,1.380,-12.012,-2.744,19.573
1685389148254,2023-05-29T22:39:08.254,1.400,-9.878,-3.598,15.610
1685389148274,2023-05-29T22:39:08.274,1.420,-7.439,-2.378,11.585
1685389148294,2023-05-29T22:39:08.294,1.440,-4.817,-0.183,7.378
1685389148314,2023-05-29T22:39:08.314,1.460,-1.707,-1.341,4.024
1685389148334,2023-05-29T22:39:08.334,1.480,1.951,-2.378,0.671
1685389148354,2023-05-29T22:39:08.354,1.500,5.427,-0.793,-3.171
1685389148374,2023-05-29T22:39:08.374,1.520,7.744,-0.061,-6.280
1685389148394,2023-05-29T22:39:08.394,1.540,9.634,-0.183,-8.049
1685389148414,2023-05-29T22:39:08.414,1.560,11.098,2.134,-9.817
1685389148434,2023-05-29T22:39:08.434,1.580,11.707,1.646,-12.622
1685389148454,2023-05-29T22:39:08.454,1.600,12.561,-1.280,-15.732
1685389148474,2023-05-29T22:39:08.474,1.620,13.902,-0.732,-18.049
1685389148494,2023-05-29T22:39:08.494,1.640,14.817,3.598,-18.963
1685389148514,2023-05-29T22:39:08.514,1.660,15.793,7.378,-18.780
1685389148534,2023-05-29T22:39:08.534,1.680,15.915,9.024,-18.537
1685389148554,2023-05-29T22:39:08.554,1.700,15.061,10.427,-20.000
1685389148574,2023-05-29T22:39:08.574,1.720,13.963,12.012,-22.622
1685389148594,2023-05-29T22:39:08.594,1.740,12.805,14.573,-24.878
1685389148614,2023-05-29T22:39:08.614,1.760,10.366,16.646,-27.073
1685389148634,2023-05-29T22:39:08.634,1.780,6.646,18.049,-28.659
1685389148654,2023-05-29T22:39:08.654,1.800,2.744,17.378,-28.476
1685389148674,2023-05-29T22:39:08.674,1.820,-0.671,18.537,-27.866
1685389148694,2023-05-29T22:39:08.694,1.840,-2.683,21.220,-27.195
1685389148714,2023-05-29T22:39:08.714,1.860,-3.963,21.341,-24.817
1685389148734,2023-05-29T22:39:08.734,1.880,-5.366,19.939,-22.073
1685389148754,2023-05-29T22:39:08.754,1.900,-7.073,19.268,-20.061
1685389148774,2023-05-29T22:39:08.774,1.920,-8.293,19.756,-17.134
1685389148794,2023-05-29T22:39:08.794,1.940,-9.390,18.963,-13.841
1685389148814,2023-05-29T22:39:08.814,1.960,-10.854,15.061,-9.817
1685389148834,2023-05-29T22:39:08.834,1.980,-12.866,12.622,-4.390
1685389148854,2023-05-29T22:39:08.854,2.000,-15.732,13.232,1.524
1685389148874,2023-05-29T22:39:08.874,2.020,-18.476,12.988,6.768
1685389148894,2023-05-29T22:39:08.894,2.040,-20.854,12.317,11.098
1685389148914,2023-05-29T22:39:08.914,2.060,-22.073,10.305,15.671
1685389148934,2023-05-29T22:39:08.934,2.080,-22.317,7.439,20.793
1685389148954,2023-05-29T22:39:08.954,2.100,-22.805,6.768,25.549
