epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685375655720,2023-05-29T18:54:15.720,0.000,-3.354,2.744,0.549
1685375655740,2023-05-29T18:54:15.740,0.020,-3.598,2.622,0.427
1685375655760,2023-05-29T18:54:15.760,0.040,-3.110,3.537,1.159
1685375655780,2023-05-29T18:54:15.780,0.060,-2.134,3.902,1.220
1685375655800,2023-05-29T18:54:15.800,0.080,-1.707,4.146,1.098
1685375655820,2023-05-29T18:54:15.820,0.100,-1.829,3.598,0.915
1685375655840,2023-05-29T18:54:15.840,0.120,-2.134,1.890,0.122
1685375655860,2023-05-29T18:54:15.860,0.140,-2.683,0.915,-0.488
1685375655880,2023-05-29T18:54:15.880,0.160,-3.110,0.610,-0.427
1685375655900,2023-05-29T18:54:15.900,0.180,-3.415,-0.427,-0.366
1685375655920,2023-05-29T18:54:15.920,0.200,-3.598,-0.976,-0.427
1685375655940,2023-05-29T18:54:15.940,0.220,-3.110,-0.488,-0.305
1685375655960,2023-05-29T18:54:15.960,0.240,-2.134,-0.549,0.915
1685375655980,2023-05-29T18:54:15.980,0.260,-0.305,-1.524,2.683
1685375656000,2023-05-29T18:54:16.000,0.280,2.927,-1.037,5.427
1685375656020,2023-05-29T18:54:16.020,0.300,7.134,-2.012,9.390
1685375656040,2023-05-29T18:54:16.040,0.320,12.317,-3.171,13.354
1685375656060,2023-05-29T18:54:16.060,0.340,18.720,-3.415,18.598
1685375656080,2023-05-29T18:54:16.080,0.360,25.915,-1.951,24.207
1685375656100,2023-05-29T18:54:16.100,0.380,33.171,1.159,29.817
1685375656120,2023-05-29T18:54:16.120,0.400,39.207,4.939,35.000
1685375656140,2023-05-29T18:54:16.140,0.420,44.573,9.146,37.561
1685375656160,2023-05-29T18:54:16.160,0.440,48.841,11.341,38.232
1685375656180,2023-05-29T18:54:16.180,0.460,52.073,7.134,36.341
1685375656200,2023-05-29T18:54:16.200,0.480,53.415,-1.524,32.256
1685375656220,2023-05-29T18:54:16.220,0.500,52.927,-8.354,27.744
1685375656240,2023-05-29T18:54:16.240,0.520,51.707,-11.341,23.354
1685375656260,2023-05-29T18:54:16.260,0.540,50.000,-8.902,17.988
1685375656280,2023-05-29T18:54:16.280,0.560,47.439,-4.390,12.195
1685375656300,2023-05-29T18:54:16.300,0.580,42.988,-1.768,5.671
1685375656320,2023-05-29T18:54:16.320,0.600,38.354,0.122,-0.488
1685375656340,2023-05-29T18:54:16.340,0.620,34.085,2.378,-6.890
1685375656360,2023-05-29T18:54:16.360,0.640,29.085,7.805,-14.573
1685375656380,2023-05-29T18:54:16.380,0.660,23.293,16.280,-22.866
1685375656400,2023-05-29T18:54:16.400,0.680,16.280,23.598,-32.134
1685375656420,2023-05-29T18:54:16.420,0.700,8.841,26.341,-40.122
1685375656440,2023-05-29T18:54:16.440,0.720,2.012,28.537,-46.037
1685375656460,2023-05-29T18:54:16.460,0.740,-4.268,28.598,-49.939
1685375656480,2023-05-29T18:54:16.480,0.760,-9.634,28.659,-51.768
1685375656500,2023-05-29T18:54:16.500,0.780,-14.634,29.817,-52.500
1685375656520,2023-05-29T18:54:16.520,0.800,-20.366,29.756,-50.915
1685375656540,2023-05-29T18:54:16.540,0.820,-25.854,27.195,-46.220
1685375656560,2023-05-29T18:54:16.560,0.840,-30.000,25.427,-39.878
1685375656580,2023-05-29T18:54:16.580,0.860,-33.415,25.305,-32.927
1685375656600,2023-05-29T18:54:16.600,0.880,-35.488,25.854,-23.963
1685375656620,2023-05-29T18:54:16.620,0.900,-36.646,24.085,-14.512
1685375656640,2023-05-29T18:54:16.640,0.920,-37.256,19.390,-5.061
1685375656660,2023-05-29T18:54:16.660,0.940,-37.561,11.890,4.085
1685375656680,2023-05-29T18:54:16.680,0.960,-37.012,4.634,12.317
1685375656700,2023-05-29T18:54:16.700,0.980,-35.915,-3.902,21.585
1685375656720,2023-05-29T18:54:16.720,1.000,-33.232,-9.695,30.793
1685375656740,2023-05-29T18:54:16.740,1.020,-28.232,-11.220,39.451
1685375656760,2023-05-29T18:54:16.760,1.040,-21.463,-10.610,47.805
1685375656780,2023-05-29T18:54:16.780,1.060,-13.841,-12.744,55.793
1685375656800,2023-05-29T18:54:16.800,1.080,-5.488,-17.256,63.049
1685375656820,2023-05-29T18:54:16.820,1.100,3.293,-17.134,67.500
1685375656840,2023-05-29T18:54:16.840,1.120,11.524,-10.854,67.988
1685375656860,2023-05-29T18:54:16.860,1.140,17.561,-4.390,63.659
1685375656880,2023-05-29T18:54:16.880,1.160,22.256,4.756,55.122
1685375656900,2023-05-29T18:54:16.900,1.180,24.146,11.402,44.939
1685375656920,2023-05-29T18:54:16.920,1.200,21.646,6.280,32.683
1685375656940,2023-05-29T18:54:16.940,1.220,17.317,0.854,19.268
1685375656960,2023-05-29T18:54:16.960,1.240,12.500,-0.671,6.646
1685375656980,2023-05-29T18:54:16.980,1.260,8.232,-0.732,-3.476
1685375657000,2023-05-29T18:54:17.000,1.280,4.146,0.488,-11.951
1685375657020,2023-05-29T18:54:17.020,1.300,0.976,0.915,-17.500
1685375657040,2023-05-29T18:54:17.040,1.320,-1.646,-1.037,-20.000
1685375657060,2023-05-29T18:54:17.060,1.340,-3.415,-2.500,-20.061
1685375657080,2023-05-29T18:54:17.080,1.360,-4.024,2.012,-17.988
1685375657100,2023-05-29T18:54:17.100,1.380,-3.598,10.854,-16.463
1685375657120,2023-05-29T18:54:17.120,1.400,-4.024,16.524,-16.159
1685375657140,2023-05-29T18:54:17.140,1.420,-5.854,19.573,-17.744
1685375657160,2023-05-29T18:54:17.160,1.440,-8.902,19.390,-22.134
1685375657180,2023-05-29T18:54:17.180,1.460,-13.110,15.732,-28.476
1685375657200,2023-05-29T18:54:17.200,1.480,-17.378,12.683,-35.610
1685375657220,2023-05-29T18:54:17.220,1.500,-21.646,11.890,-42.256
1685375657240,2023-05-29T18:54:17.240,1.520,-25.793,17.988,-46.585
1685375657260,2023-05-29T18:54:17.260,1.540,-30.000,26.646,-48.354
1685375657280,2023-05-29T18:54:17.280,1.560,-34.268,32.500,-48.720
1685375657300,2023-05-29T18:54:17.300,1.580,-37.988,37.195,-49.451
1685375657320,2023-05-29T18:54:17.320,1.600,-40.671,41.280,-49.329
1685375657340,2023-05-29T18:54:17.340,1.620,-42.195,41.280,-46.524
1685375657360,2023-05-29T18:54:17.360,1.640,-43.415,35.915,-42.195
1685375657380,2023-05-29T18:54:17.380,1.660,-45.915,27.744,-36.463
1685375657400,2023-05-29T18:54:17.400,1.680,-50.000,19.756,-32.317
1685375657420,2023-05-29T18:54:17.420,1.700,-52.744,13.780,-26.951
1685375657440,2023-05-29T18:54:17.440,1.720,-53.415,10.061,-20.366
1685375657460,2023-05-29T18:54:17.460,1.740,-52.439,7.073,-11.524
1685375657480,2023-05-29T18:54:17.480,1.760,-49.451,2.683,-1.220
1685375657500,2023-05-29T18:54:17.500,1.780,-44.390,-2.866,9.634
1685375657520,2023-05-29T18:54:17.520,1.800,-37.927,-8.720,20.549
1685375657540,2023-05-29T18:54:17.540,1.820,-30.244,-12.378,29.512
1685375657560,2023-05-29T18:54:17.560,1.840,-21.463,-10.427,38.110
1685375657580,2023-05-29T18:54:17.580,1.860,-13.476,-11.890,46.463
1685375657600,2023-05-29T18:54:17.600,1.880,-6.280,-18.110,54.085
1685375657620,2023-05-29T18:54:17.620,1.900,0.427,-23.293,59.085
1685375657640,2023-05-29T18:54:17.640,1.920,6.402,-18.598,60.183
1685375657660,2023-05-29T18:54:17.660,1.940,11.646,-7.256,57.622
1685375657680,2023-05-29T18:54:17.680,1.960,14.695,-6.890,51.585
1685375657700,2023-05-29T18:54:17.700,1.980,15.671,-10.671,41.707
1685375657720,2023-05-29T18:54:17.720,2.000,15.122,-7.805,29.817
1685375657740,2023-05-29T18:54:17.740,2.020,13.232,-5.976,17.317
1685375657760,2023-05-29T18:54:17.760,2.040,9.329,-10.610,5.854
1685375657780,2023-05-29T18:54:17.780,2.060,5.854,-15.427,-3.110
1685375657800,2023-05-29T18:54:17.800,2.080,2.988,-15.976,-8.963
1685375657820,2023-05-29T18:54:17.820,2.100,0.488,-13.171,-12.012
1685375657840,2023-05-29T18:54:17.840,2.120,-0.732,-9.512,-12.378
1685375657860,2023-05-29T18:54:17.860,2.140,-0.732,-8.049,-10.549
1685375657880,2023-05-29T18:54:17.880,2.160,-0.732,-3.720,-9.268
1685375657900,2023-05-29T18:54:17.900,2.180,-0.793,-2.683,-6.585
1685375657920,2023-05-29T18:54:17.920,2.200,-0.854,-4.939,-2.927
1685375657940,2023-05-29T18:54:17.940,2.220,-0.610,-4.451,-0.427
1685375657960,2023-05-29T18:54:17.960,2.240,-0.183,-1.098,0.976
1685375657980,2023-05-29T18:54:17.980,2.260,0.122,3.841,1.707
1685375658000,2023-05-29T18:54:18.000,2.280,0.183,4.329,1.220
1685375658020,2023-05-29T18:54:18.020,2.300,-0.366,2.012,-1.098
1685375658040,2023-05-29T18:54:18.040,2.320,-0.549,-0.732,-2.866
1685375658060,2023-05-29T18:54:18.060,2.340,-0.488,-1.037,-4.878
1685375658080,2023-05-29T18:54:18.080,2.360,-0.305,-0.915,-6.098
1685375658100,2023-05-29T18:54:18.100,2.380,0.244,-1.280,-6.707
1685375658120,2023-05-29T18:54:18.120,2.400,0.854,-0.793,-6.768
1685375658140,2023-05-29T18:54:18.140,2.420,1.098,-1.037,-6.768
1685375658160,2023-05-29T18:54:18.160,2.440,1.646,-2.317,-6.951
1685375658180,2023-05-29T18:54:18.180,2.460,2.134,-3.780,-6.646
1685375658200,2023-05-29T18:54:18.200,2.480,2.317,-2.500,-5.366
1685375658220,2023-05-29T18:54:18.220,2.500,2.073,-0.793,-4.024
1685375658240,2023-05-29T18:54:18.240,2.520,2.073,-0.427,-2.866
1685375658260,2023-05-29T18:54:18.260,2.540,1.829,-1.037,-2.012
