epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685375715153,2023-05-29T18:55:15.153,0.000,8.659,26.037,15.061
1685375715173,2023-05-29T18:55:15.173,0.020,8.354,25.549,14.817
1685375715193,2023-05-29T18:55:15.193,0.040,6.220,23.598,11.951
1685375715213,2023-05-29T18:55:15.213,0.060,3.415,19.329,7.744
1685375715233,2023-05-29T18:55:15.233,0.080,0.610,16.646,3.232
1685375715253,2023-05-29T18:55:15.253,0.100,-2.073,14.878,-0.549
1685375715273,2023-05-29T18:55:15.273,0.120,-4.695,11.098,-3.537
1685375715293,2023-05-29T18:55:15.293,0.140,-6.341,5.488,-5.915
1685375715313,2023-05-29T18:55:15.313,0.160,-7.378,-0.122,-7.073
1685375715333,2023-05-29T18:55:15.333,0.180,-7.317,-0.976,-7.012
1685375715353,2023-05-29T18:55:15.353,0.200,-6.646,1.524,-5.915
1685375715373,2023-05-29T18:55:15.373,0.220,-5.976,4.207,-4.878
1685375715393,2023-05-29T18:55:15.393,0.240,-4.634,6.280,-3.659
1685375715413,2023-05-29T18:55:15.413,0.260,-2.866,6.585,-2.378
1685375715433,2023-05-29T18:55:15.433,0.280,-1.220,4.512,-0.732
1685375715453,2023-05-29T18:55:15.453,0.300,0.183,3.537,0.244
1685375715473,2023-05-29T18:55:15.473,0.320,1.402,5.061,1.341
1685375715493,2023-05-29T18:55:15.493,0.340,2.317,5.915,2.744
1685375715513,2023-05-29T18:55:15.513,0.360,3.780,2.683,4.512
1685375715533,2023-05-29T18:55:15.533,0.380,5.488,-2.683,7.927
1685375715553,2023-05-29T18:55:15.553,0.400,7.500,-6.707,12.988
1685375715573,2023-05-29T18:55:15.573,0.420,11.890,-12.622,20.427
1685375715593,2023-05-29T18:55:15.593,0.440,19.085,-21.524,30.793
1685375715613,2023-05-29T18:55:15.613,0.460,27.195,-22.500,42.866
1685375715633,2023-05-29T18:55:15.633,0.480,34.878,-8.171,55.122
1685375715653,2023-05-29T18:55:15.653,0.500,42.134,11.280,66.402
1685375715673,2023-05-29T18:55:15.673,0.520,48.110,18.293,73.780
1685375715693,2023-05-29T18:55:15.693,0.540,52.134,15.915,75.610
1685375715713,2023-05-29T18:55:15.713,0.560,54.207,14.146,72.195
1685375715733,2023-05-29T18:55:15.733,0.580,54.451,12.622,65.610
1685375715753,2023-05-29T18:55:15.753,0.600,53.354,5.610,57.500
1685375715773,2023-05-29T18:55:15.773,0.620,51.951,-2.927,49.634
1685375715793,2023-05-29T18:55:15.793,0.640,49.573,-7.866,40.976
1685375715813,2023-05-29T18:55:15.813,0.660,47.622,-4.451,30.793
1685375715833,2023-05-29T18:55:15.833,0.680,46.037,6.646,18.780
1685375715853,2023-05-29T18:55:15.853,0.700,42.134,21.402,4.878
1685375715873,2023-05-29T18:55:15.873,0.720,37.439,30.915,-9.817
1685375715893,2023-05-29T18:55:15.893,0.740,32.378,33.232,-24.573
1685375715913,2023-05-29T18:55:15.913,0.760,26.341,28.841,-39.634
1685375715933,2023-05-29T18:55:15.933,0.780,20.488,25.793,-54.451
1685375715953,2023-05-29T18:55:15.953,0.800,13.902,25.793,-68.659
1685375715973,2023-05-29T18:55:15.973,0.820,7.622,27.134,-79.390
1685375715993,2023-05-29T18:55:15.993,0.840,0.671,24.024,-85.793
1685375716013,2023-05-29T18:55:16.013,0.860,-6.341,18.780,-87.744
1685375716033,2023-05-29T18:55:16.033,0.880,-13.049,17.500,-84.451
1685375716053,2023-05-29T18:55:16.053,0.900,-20.549,18.354,-76.463
1685375716073,2023-05-29T18:55:16.073,0.920,-28.049,17.256,-64.329
1685375716093,2023-05-29T18:55:16.093,0.940,-35.000,12.622,-49.451
1685375716113,2023-05-29T18:55:16.113,0.960,-40.122,5.488,-32.439
1685375716133,2023-05-29T18:55:16.133,0.980,-42.683,-2.561,-14.634
1685375716153,2023-05-29T18:55:16.153,1.000,-43.354,-9.939,1.951
1685375716173,2023-05-29T18:55:16.173,1.020,-41.402,-18.720,16.585
1685375716193,2023-05-29T18:55:16.193,1.040,-36.951,-29.024,29.878
1685375716213,2023-05-29T18:55:16.213,1.060,-30.549,-36.890,41.280
1685375716233,2023-05-29T18:55:16.233,1.080,-22.683,-41.098,50.854
1685375716253,2023-05-29T18:55:16.253,1.100,-14.085,-42.683,57.073
1685375716273,2023-05-29T18:55:16.273,1.120,-5.915,-37.439,60.671
1685375716293,2023-05-29T18:55:16.293,1.140,2.195,-28.354,62.256
1685375716313,2023-05-29T18:55:16.313,1.160,9.817,-17.500,60.244
1685375716333,2023-05-29T18:55:16.333,1.180,15.244,-6.524,55.366
1685375716353,2023-05-29T18:55:16.353,1.200,19.756,0.915,49.451
1685375716373,2023-05-29T18:55:16.373,1.220,23.963,4.024,39.390
1685375716393,2023-05-29T18:55:16.393,1.240,25.183,10.610,25.061
1685375716413,2023-05-29T18:55:16.413,1.260,22.866,15.305,11.890
1685375716433,2023-05-29T18:55:16.433,1.280,18.415,12.500,-1.524
1685375716453,2023-05-29T18:55:16.453,1.300,13.354,8.171,-13.902
1685375716473,2023-05-29T18:55:16.473,1.320,7.683,4.085,-24.207
1685375716493,2023-05-29T18:55:16.493,1.340,1.768,2.317,-34.512
1685375716513,2023-05-29T18:55:16.513,1.360,-3.354,6.037,-43.598
1685375716533,2023-05-29T18:55:16.533,1.380,-7.805,11.890,-49.207
1685375716553,2023-05-29T18:55:16.553,1.400,-11.951,13.354,-52.683
1685375716573,2023-05-29T18:55:16.573,1.420,-16.159,11.098,-56.159
1685375716593,2023-05-29T18:55:16.593,1.440,-20.366,11.341,-58.415
1685375716613,2023-05-29T18:55:16.613,1.460,-24.817,17.561,-59.085
1685375716633,2023-05-29T18:55:16.633,1.480,-29.390,30.976,-59.268
1685375716653,2023-05-29T18:55:16.653,1.500,-35.427,46.098,-60.000
1685375716673,2023-05-29T18:55:16.673,1.520,-40.061,53.171,-59.756
1685375716693,2023-05-29T18:55:16.693,1.540,-43.841,46.280,-56.402
1685375716713,2023-05-29T18:55:16.713,1.560,-47.683,32.256,-51.829
1685375716733,2023-05-29T18:55:16.733,1.580,-50.549,20.000,-47.073
1685375716753,2023-05-29T18:55:16.753,1.600,-51.220,12.195,-40.427
1685375716773,2023-05-29T18:55:16.773,1.620,-49.695,8.110,-30.732
1685375716793,2023-05-29T18:55:16.793,1.640,-47.622,4.268,-20.732
1685375716813,2023-05-29T18:55:16.813,1.660,-44.817,-0.671,-9.390
1685375716833,2023-05-29T18:55:16.833,1.680,-39.878,-4.390,2.683
1685375716853,2023-05-29T18:55:16.853,1.700,-32.927,-5.793,15.061
1685375716873,2023-05-29T18:55:16.873,1.720,-25.122,-9.878,27.317
1685375716893,2023-05-29T18:55:16.893,1.740,-16.341,-15.122,39.146
1685375716913,2023-05-29T18:55:16.913,1.760,-8.720,-21.220,49.573
1685375716933,2023-05-29T18:55:16.933,1.780,-2.500,-28.476,57.988
1685375716953,2023-05-29T18:55:16.953,1.800,3.354,-34.268,63.963
1685375716973,2023-05-29T18:55:16.973,1.820,8.415,-36.890,66.220
1685375716993,2023-05-29T18:55:16.993,1.840,13.902,-32.012,61.707
1685375717013,2023-05-29T18:55:17.013,1.860,16.829,-21.646,52.256
1685375717033,2023-05-29T18:55:17.033,1.880,16.037,-18.780,41.098
1685375717053,2023-05-29T18:55:17.053,1.900,14.207,-18.902,29.634
1685375717073,2023-05-29T18:55:17.073,1.920,11.524,-16.463,17.866
1685375717093,2023-05-29T18:55:17.093,1.940,9.085,-13.659,7.805
1685375717113,2023-05-29T18:55:17.113,1.960,6.890,-12.500,-0.183
1685375717133,2023-05-29T18:55:17.133,1.980,4.024,-14.146,-5.671
1685375717153,2023-05-29T18:55:17.153,2.000,1.768,-12.439,-8.476
1685375717173,2023-05-29T18:55:17.173,2.020,0.427,-9.634,-10.122
1685375717193,2023-05-29T18:55:17.193,2.040,-0.122,-4.939,-10.000
1685375717213,2023-05-29T18:55:17.213,2.060,-0.854,0.366,-8.841
1685375717233,2023-05-29T18:55:17.233,2.080,-1.951,2.744,-8.598
1685375717253,2023-05-29T18:55:17.253,2.100,-1.890,2.012,-6.890
1685375717273,2023-05-29T18:55:17.273,2.120,-2.500,-0.305,-5.244
1685375717293,2023-05-29T18:55:17.293,2.140,-2.561,0.549,-4.146
1685375717313,2023-05-29T18:55:17.313,2.160,-2.439,1.646,-3.354
1685375717333,2023-05-29T18:55:17.333,2.180,-2.378,1.646,-2.561
1685375717353,2023-05-29T18:55:17.353,2.200,-2.866,-0.610,-3.232
1685375717373,2023-05-29T18:55:17.373,2.220,-2.805,-2.439,-3.476
1685375717393,2023-05-29T18:55:17.393,2.240,-1.890,-1.890,-3.232
1685375717413,2023-05-29T18:55:17.413,2.260,-0.915,-1.037,-2.866
1685375717433,2023-05-29T18:55:17.433,2.280,-0.183,0.000,-2.927
1685375717453,2023-05-29T18:55:17.453,2.300,0.305,0.671,-3.354
1685375717473,2023-05-29T18:55:17.473,2.320,0.793,-0.671,-3.720
1685375717493,2023-05-29T18:55:17.493,2.340,1.037,-2.622,-3.780
1685375717513,2023-05-29T18:55:17.513,2.360,1.098,-1.524,-3.659
1685375717533,2023-05-29T18:55:17.533,2.380,1.037,-0.305,-3.232
1685375717553,2023-05-29T18:55:17.553,2.400,1.463,-0.061,-2.561
1685375717573,2023-05-29T18:55:17.573,2.420,1.707,-1.159,-1.951
1685375717593,2023-05-29T18:55:17.593,2.440,1.341,-2.317,-1.768
1685375717613,2023-05-29T18:55:17.613,2.460,1.098,-2.622,-1.159
1685375717633,2023-05-29T18:55:17.633,2.480,1.280,-2.805,-0.366
1685375717653,2023-05-29T18:55:17.653,2.500,1.829,-1.829,0.183
