epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685388872727,2023-05-29T22:34:32.727,0.000,-3.780,4.451,-4.146
1685388872747,2023-05-29T22:34:32.747,0.020,-3.780,5.183,-4.268
1685388872767,2023-05-29T22:34:32.767,0.040,-5.000,7.561,-4.939
1685388872787,2023-05-29T22:34:32.787,0.060,-8.415,5.305,-4.512
1685388872807,2023-05-29T22:34:32.807,0.080,-15.732,0.549,-3.780
1685388872827,2023-05-29T22:34:32.827,0.100,-21.402,2.317,-4.512
1685388872847,2023-05-29T22:34:32.847,0.120,-22.744,7.500,-4.756
1685388872867,2023-05-29T22:34:32.867,0.140,-21.098,11.280,-3.902
1685388872887,2023-05-29T22:34:32.887,0.160,-18.110,11.646,-1.707
1685388872907,2023-05-29T22:34:32.907,0.180,-16.829,7.012,1.098
1685388872927,2023-05-29T22:34:32.927,0.200,-15.549,2.805,4.390
1685388872947,2023-05-29T22:34:32.947,0.220,-12.805,3.476,7.500
1685388872967,2023-05-29T22:34:32.967,0.240,-9.268,6.402,9.390
1685388872987,2023-05-29T22:34:32.987,0.260,-5.915,6.951,11.220
1685388873007,2023-05-29T22:34:33.007,0.280,-2.195,3.110,13.598
1685388873027,2023-05-29T22:34:33.027,0.300,0.061,-1.951,15.549
1685388873047,2023-05-29T22:34:33.047,0.320,0.915,1.402,17.134
1685388873067,2023-05-29T22:34:33.067,0.340,0.976,2.805,17.927
1685388873087,2023-05-29T22:34:33.087,0.360,2.134,-4.512,17.378
1685388873107,2023-05-29T22:34:33.107,0.380,5.427,-9.512,16.524
1685388873127,2023-05-29T22:34:33.127,0.400,9.207,-9.268,17.622
1685388873147,2023-05-29T22:34:33.147,0.420,12.012,-11.037,19.329
1685388873167,2023-05-29T22:34:33.167,0.440,13.841,-12.134,21.280
1685388873187,2023-05-29T22:34:33.187,0.460,15.244,-8.049,24.085
1685388873207,2023-05-29T22:34:33.207,0.480,17.256,-3.476,26.829
1685388873227,2023-05-29T22:34:33.227,0.500,19.695,-4.451,28.720
1685388873247,2023-05-29T22:34:33.247,0.520,20.671,-5.793,29.390
1685388873267,2023-05-29T22:34:33.267,0.540,22.744,-3.293,29.268
1685388873287,2023-05-29T22:34:33.287,0.560,25.244,-0.610,28.720
1685388873307,2023-05-29T22:34:33.307,0.580,25.305,-1.159,27.561
1685388873327,2023-05-29T22:34:33.327,0.600,24.634,-4.085,24.939
1685388873347,2023-05-29T22:34:33.347,0.620,24.756,-5.366,22.317
1685388873367,2023-05-29T22:34:33.367,0.640,26.037,-5.000,19.817
