epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685197741184,2023-05-27T17:29:01.184,0.000,-8.659,27.073,17.317
1685197741204,2023-05-27T17:29:01.204,0.020,-9.268,25.976,17.378
1685197741224,2023-05-27T17:29:01.224,0.040,-10.915,22.134,17.378
1685197741244,2023-05-27T17:29:01.244,0.060,-11.646,19.878,15.793
1685197741264,2023-05-27T17:29:01.264,0.080,-12.012,20.305,13.780
1685197741284,2023-05-27T17:29:01.284,0.100,-11.829,20.732,11.707
1685197741304,2023-05-27T17:29:01.304,0.120,-11.341,14.939,7.866
1685197741324,2023-05-27T17:29:01.324,0.140,-10.061,8.232,3.049
1685197741344,2023-05-27T17:29:01.344,0.160,-8.049,7.073,-1.037
1685197741364,2023-05-27T17:29:01.364,0.180,-7.256,5.488,-4.207
1685197741384,2023-05-27T17:29:01.384,0.200,-7.561,1.341,-7.134
1685197741404,2023-05-27T17:29:01.404,0.220,-8.232,-1.402,-9.268
1685197741424,2023-05-27T17:29:01.424,0.240,-8.110,-3.537,-10.671
1685197741444,2023-05-27T17:29:01.444,0.260,-7.866,-6.280,-11.890
1685197741464,2023-05-27T17:29:01.464,0.280,-6.220,-4.695,-12.866
1685197741484,2023-05-27T17:29:01.484,0.300,-2.012,-0.671,-13.415
1685197741504,2023-05-27T17:29:01.504,0.320,0.366,-3.963,-13.598
1685197741524,2023-05-27T17:29:01.524,0.340,-1.646,-14.817,-8.720
1685197741544,2023-05-27T17:29:01.544,0.360,-3.963,-15.610,-0.610
1685197741564,2023-05-27T17:29:01.564,0.380,3.476,6.890,0.854
1685197741584,2023-05-27T17:29:01.584,0.400,8.171,3.659,-2.561
1685197741604,2023-05-27T17:29:01.604,0.420,12.073,-13.415,-5.793
1685197741624,2023-05-27T17:29:01.624,0.440,17.378,-25.854,-9.451
1685197741644,2023-05-27T17:29:01.644,0.460,29.268,-13.354,-13.780
1685197741664,2023-05-27T17:29:01.664,0.480,39.024,-1.646,-16.524
1685197741684,2023-05-27T17:29:01.684,0.500,42.073,-6.341,-14.939
1685197741704,2023-05-27T17:29:01.704,0.520,44.146,-10.671,-14.451
1685197741724,2023-05-27T17:29:01.724,0.540,48.232,-13.354,-19.329
1685197741744,2023-05-27T17:29:01.744,0.560,46.768,-20.061,-24.329
1685197741764,2023-05-27T17:29:01.764,0.580,48.780,-7.927,-27.988
1685197741784,2023-05-27T17:29:01.784,0.600,53.415,12.134,-31.463
1685197741804,2023-05-27T17:29:01.804,0.620,53.780,22.805,-36.341
1685197741824,2023-05-27T17:29:01.824,0.640,48.841,21.037,-42.866
1685197741844,2023-05-27T17:29:01.844,0.660,35.732,3.963,-47.378
1685197741864,2023-05-27T17:29:01.864,0.680,18.963,-7.561,-49.939
1685197741884,2023-05-27T17:29:01.884,0.700,5.549,-3.963,-48.293
1685197741904,2023-05-27T17:29:01.904,0.720,-6.585,7.500,-44.695
1685197741924,2023-05-27T17:29:01.924,0.740,-17.195,17.683,-37.744
1685197741944,2023-05-27T17:29:01.944,0.760,-31.098,13.537,-29.329
1685197741964,2023-05-27T17:29:01.964,0.780,-42.927,3.171,-18.354
1685197741984,2023-05-27T17:29:01.984,0.800,-48.598,-12.378,-5.549
1685197742004,2023-05-27T17:29:02.004,0.820,-48.110,-14.207,5.366
1685197742024,2023-05-27T17:29:02.024,0.840,-30.122,30.549,16.159
1685197742044,2023-05-27T17:29:02.044,0.860,-14.512,58.963,25.549
1685197742064,2023-05-27T17:29:02.064,0.880,-5.488,60.610,31.220
1685197742084,2023-05-27T17:29:02.084,0.900,0.427,47.500,32.256
1685197742104,2023-05-27T17:29:02.104,0.920,4.451,25.549,30.793
1685197742124,2023-05-27T17:29:02.124,0.940,8.415,-0.915,27.439
1685197742144,2023-05-27T17:29:02.144,0.960,14.390,-20.549,22.439
1685197742164,2023-05-27T17:29:02.164,0.980,21.646,-21.951,19.451
1685197742184,2023-05-27T17:29:02.184,1.000,25.549,-14.573,16.220
1685197742204,2023-05-27T17:29:02.204,1.020,28.476,-4.390,12.134
1685197742224,2023-05-27T17:29:02.224,1.040,29.268,-0.244,7.866
1685197742244,2023-05-27T17:29:02.244,1.060,25.915,-8.963,1.463
1685197742264,2023-05-27T17:29:02.264,1.080,23.049,-18.476,-3.537
1685197742284,2023-05-27T17:29:02.284,1.100,17.439,-18.232,-5.976
1685197742304,2023-05-27T17:29:02.304,1.120,11.037,-9.939,-6.280
1685197742324,2023-05-27T17:29:02.324,1.140,3.537,-4.512,-4.817
1685197742344,2023-05-27T17:29:02.344,1.160,-2.561,-5.000,-4.024
1685197742364,2023-05-27T17:29:02.364,1.180,-7.073,-10.488,-3.476
1685197742384,2023-05-27T17:29:02.384,1.200,-8.110,-14.451,-3.049
1685197742404,2023-05-27T17:29:02.404,1.220,-4.268,-11.768,-2.256
1685197742424,2023-05-27T17:29:02.424,1.240,-0.366,-6.768,-1.524
1685197742444,2023-05-27T17:29:02.444,1.260,3.232,2.866,0.732
1685197742464,2023-05-27T17:29:02.464,1.280,5.976,6.951,3.476
1685197742484,2023-05-27T17:29:02.484,1.300,7.134,10.183,3.902
1685197742504,2023-05-27T17:29:02.504,1.320,4.695,17.256,4.024
1685197742524,2023-05-27T17:29:02.524,1.340,-1.159,23.110,0.732
1685197742544,2023-05-27T17:29:02.544,1.360,-8.293,21.463,0.366
1685197742564,2023-05-27T17:29:02.564,1.380,-23.354,8.476,1.402
1685197742584,2023-05-27T17:29:02.584,1.400,-35.366,-1.280,1.707
1685197742604,2023-05-27T17:29:02.604,1.420,-42.317,-2.927,2.561
1685197742624,2023-05-27T17:29:02.624,1.440,-45.671,7.256,5.427
1685197742644,2023-05-27T17:29:02.644,1.460,-45.244,20.183,9.939
1685197742664,2023-05-27T17:29:02.664,1.480,-43.110,25.305,13.293
1685197742684,2023-05-27T17:29:02.684,1.500,-38.476,25.366,16.890
1685197742704,2023-05-27T17:29:02.704,1.520,-34.268,21.341,19.817
1685197742724,2023-05-27T17:29:02.724,1.540,-29.329,14.451,22.744
1685197742744,2023-05-27T17:29:02.744,1.560,-25.549,2.134,23.598
1685197742764,2023-05-27T17:29:02.764,1.580,-21.098,-10.366,23.293
1685197742784,2023-05-27T17:29:02.784,1.600,-14.817,-17.866,24.207
1685197742804,2023-05-27T17:29:02.804,1.620,-7.866,-5.061,24.573
1685197742824,2023-05-27T17:29:02.824,1.640,7.500,25.427,24.573
1685197742844,2023-05-27T17:29:02.844,1.660,20.122,38.537,24.634
1685197742864,2023-05-27T17:29:02.864,1.680,27.073,29.207,22.439
1685197742884,2023-05-27T17:29:02.884,1.700,30.915,9.451,16.890
1685197742904,2023-05-27T17:29:02.904,1.720,38.476,-4.573,10.488
1685197742924,2023-05-27T17:29:02.924,1.740,45.793,-11.768,3.232
1685197742944,2023-05-27T17:29:02.944,1.760,47.500,-7.927,-1.463
1685197742964,2023-05-27T17:29:02.964,1.780,43.232,7.622,-2.500
1685197742984,2023-05-27T17:29:02.984,1.800,33.537,10.610,-3.841
1685197743004,2023-05-27T17:29:03.004,1.820,18.232,-3.354,-7.622
1685197743024,2023-05-27T17:29:03.024,1.840,6.341,-11.037,-9.939
1685197743044,2023-05-27T17:29:03.044,1.860,-4.024,-18.537,-11.402
1685197743064,2023-05-27T17:29:03.064,1.880,-11.951,-26.585,-12.561
1685197743084,2023-05-27T17:29:03.084,1.900,-16.220,-32.256,-12.256
1685197743104,2023-05-27T17:29:03.104,1.920,-16.402,-38.293,-10.244
1685197743124,2023-05-27T17:29:03.124,1.940,-17.439,-45.549,-8.780
1685197743144,2023-05-27T17:29:03.144,1.960,-12.988,-29.268,-7.134
1685197743164,2023-05-27T17:29:03.164,1.980,-3.902,-4.146,-4.024
1685197743184,2023-05-27T17:29:03.184,2.000,3.293,4.573,-0.366
1685197743204,2023-05-27T17:29:03.204,2.020,5.122,4.695,3.720
1685197743224,2023-05-27T17:29:03.224,2.040,4.268,4.756,5.305
1685197743244,2023-05-27T17:29:03.244,2.060,3.110,5.427,3.537
1685197743264,2023-05-27T17:29:03.264,2.080,0.976,3.171,1.402
1685197743284,2023-05-27T17:29:03.284,2.100,-2.439,-2.439,-1.707
1685197743304,2023-05-27T17:29:03.304,2.120,-5.610,-10.305,-2.927
1685197743324,2023-05-27T17:29:03.324,2.140,-7.866,-20.793,-3.110
1685197743344,2023-05-27T17:29:03.344,2.160,-9.268,-27.195,-4.085
1685197743364,2023-05-27T17:29:03.364,2.180,-9.695,-24.268,-3.720
1685197743384,2023-05-27T17:29:03.384,2.200,-9.939,-23.354,-3.232
1685197743404,2023-05-27T17:29:03.404,2.220,-7.805,-19.573,-2.866
1685197743424,2023-05-27T17:29:03.424,2.240,-4.756,-11.524,-2.744
1685197743444,2023-05-27T17:29:03.444,2.260,-1.463,-3.780,-2.622
1685197743464,2023-05-27T17:29:03.464,2.280,1.220,0.061,-2.256
1685197743484,2023-05-27T17:29:03.484,2.300,2.683,0.854,-1.402
1685197743504,2023-05-27T17:29:03.504,2.320,0.976,-0.549,-1.220
1685197743524,2023-05-27T17:29:03.524,2.340,-0.305,-2.256,-1.585
1685197743544,2023-05-27T17:29:03.544,2.360,-0.671,-2.805,-2.012
1685197743564,2023-05-27T17:29:03.564,2.380,-1.220,-4.207,-2.012
1685197743584,2023-05-27T17:29:03.584,2.400,-1.402,-6.402,-2.073
1685197743604,2023-05-27T17:29:03.604,2.420,-0.976,-5.488,-1.951
1685197743624,2023-05-27T17:29:03.624,2.440,-0.793,-3.049,-1.402
1685197743644,2023-05-27T17:29:03.644,2.460,-0.305,-1.463,-0.793
