epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685388977960,2023-05-29T22:36:17.960,0.000,-23.537,4.817,-20.610
1685388977980,2023-05-29T22:36:17.980,0.020,-24.146,4.695,-20.488
1685388978000,2023-05-29T22:36:18.000,0.040,-26.220,7.988,-17.683
1685388978020,2023-05-29T22:36:18.020,0.060,-25.732,13.598,-14.024
1685388978040,2023-05-29T22:36:18.040,0.080,-23.537,12.378,-9.878
1685388978060,2023-05-29T22:36:18.060,0.100,-19.878,6.037,-6.402
1685388978080,2023-05-29T22:36:18.080,0.120,-17.317,-0.305,-4.146
1685388978100,2023-05-29T22:36:18.100,0.140,-15.061,-3.293,-1.037
1685388978120,2023-05-29T22:36:18.120,0.160,-12.683,1.098,3.415
1685388978140,2023-05-29T22:36:18.140,0.180,-11.768,5.671,7.927
1685388978160,2023-05-29T22:36:18.160,0.200,-11.524,5.061,11.280
1685388978180,2023-05-29T22:36:18.180,0.220,-10.671,1.341,13.598
1685388978200,2023-05-29T22:36:18.200,0.240,-9.329,-1.951,14.756
1685388978220,2023-05-29T22:36:18.220,0.260,-8.232,-5.549,16.220
1685388978240,2023-05-29T22:36:18.240,0.280,-8.049,-6.098,17.622
1685388978260,2023-05-29T22:36:18.260,0.300,-8.049,-7.195,19.451
1685388978280,2023-05-29T22:36:18.280,0.320,-6.890,-12.805,21.159
1685388978300,2023-05-29T22:36:18.300,0.340,-4.329,-17.988,22.256
1685388978320,2023-05-29T22:36:18.320,0.360,-0.305,-16.890,23.537
1685388978340,2023-05-29T22:36:18.340,0.380,4.451,-13.841,25.427
1685388978360,2023-05-29T22:36:18.360,0.400,7.988,-15.122,26.341
1685388978380,2023-05-29T22:36:18.380,0.420,10.610,-19.024,27.012
1685388978400,2023-05-29T22:36:18.400,0.440,13.902,-20.427,27.317
1685388978420,2023-05-29T22:36:18.420,0.460,16.524,-20.000,27.256
1685388978440,2023-05-29T22:36:18.440,0.480,18.232,-19.085,27.500
1685388978460,2023-05-29T22:36:18.460,0.500,19.878,-17.988,26.768
