epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685388952694,2023-05-29T22:35:52.694,0.000,1.098,2.012,-11.524
1685388952714,2023-05-29T22:35:52.714,0.020,1.402,1.829,-10.427
1685388952734,2023-05-29T22:35:52.734,0.040,0.305,0.671,-8.293
1685388952754,2023-05-29T22:35:52.754,0.060,-1.159,1.341,-5.610
1685388952774,2023-05-29T22:35:52.774,0.080,-2.012,3.841,-2.805
1685388952794,2023-05-29T22:35:52.794,0.100,-2.317,3.902,1.341
1685388952814,2023-05-29T22:35:52.814,0.120,-1.951,3.476,5.854
1685388952834,2023-05-29T22:35:52.834,0.140,-0.854,3.049,10.549
1685388952854,2023-05-29T22:35:52.854,0.160,0.366,-0.915,16.524
1685388952874,2023-05-29T22:35:52.874,0.180,1.646,-5.305,23.780
1685388952894,2023-05-29T22:35:52.894,0.200,3.598,-5.244,30.915
1685388952914,2023-05-29T22:35:52.914,0.220,6.585,-1.768,36.220
1685388952934,2023-05-29T22:35:52.934,0.240,9.756,-0.915,40.305
1685388952954,2023-05-29T22:35:52.954,0.260,11.098,-2.866,42.317
1685388952974,2023-05-29T22:35:52.974,0.280,12.012,-4.634,42.744
1685388952994,2023-05-29T22:35:52.994,0.300,13.049,-4.939,43.049
1685388953014,2023-05-29T22:35:53.014,0.320,12.988,-8.476,43.110
1685388953034,2023-05-29T22:35:53.034,0.340,13.415,-10.610,41.341
1685388953054,2023-05-29T22:35:53.054,0.360,15.244,-2.317,36.646
1685388953074,2023-05-29T22:35:53.074,0.380,18.537,6.280,33.232
1685388953094,2023-05-29T22:35:53.094,0.400,21.829,6.280,32.195
1685388953114,2023-05-29T22:35:53.114,0.420,26.402,2.378,30.244
1685388953134,2023-05-29T22:35:53.134,0.440,30.793,0.000,25.488
1685388953154,2023-05-29T22:35:53.154,0.460,34.634,-3.537,19.024
1685388953174,2023-05-29T22:35:53.174,0.480,37.622,-5.671,11.280
1685388953194,2023-05-29T22:35:53.194,0.500,40.000,-3.902,5.244
1685388953214,2023-05-29T22:35:53.214,0.520,40.976,-3.232,0.122
1685388953234,2023-05-29T22:35:53.234,0.540,42.134,-6.280,-5.427
1685388953254,2023-05-29T22:35:53.254,0.560,43.720,-8.963,-12.927
1685388953274,2023-05-29T22:35:53.274,0.580,45.061,-9.451,-20.122
1685388953294,2023-05-29T22:35:53.294,0.600,46.951,-2.927,-24.512
1685388953314,2023-05-29T22:35:53.314,0.620,46.524,3.049,-29.512
1685388953334,2023-05-29T22:35:53.334,0.640,42.439,3.902,-35.732
1685388953354,2023-05-29T22:35:53.354,0.660,37.744,8.659,-41.341
1685388953374,2023-05-29T22:35:53.374,0.680,33.537,14.146,-47.134
