epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685389223353,2023-05-29T22:40:23.353,0.000,-0.175,-0.745,0.504
1685389223373,2023-05-29T22:40:23.373,0.020,-0.161,-0.759,0.472
1685389223393,2023-05-29T22:40:23.393,0.040,-0.114,-0.771,0.452
1685389223413,2023-05-29T22:40:23.413,0.060,-0.123,-0.779,0.433
1685389223433,2023-05-29T22:40:23.433,0.080,-0.134,-0.803,0.413
1685389223453,2023-05-29T22:40:23.453,0.100,-0.117,-0.817,0.402
1685389223473,2023-05-29T22:40:23.473,0.120,-0.125,-0.817,0.391
1685389223493,2023-05-29T22:40:23.493,0.140,-0.114,-0.820,0.385
1685389223513,2023-05-29T22:40:23.513,0.160,-0.096,-0.822,0.384
1685389223533,2023-05-29T22:40:23.533,0.180,-0.098,-0.811,0.376
1685389223553,2023-05-29T22:40:23.553,0.200,-0.111,-0.807,0.377
1685389223573,2023-05-29T22:40:23.573,0.220,-0.121,-0.810,0.393
1685389223593,2023-05-29T22:40:23.593,0.240,-0.125,-0.806,0.405
1685389223613,2023-05-29T22:40:23.613,0.260,-0.154,-0.806,0.413
1685389223633,2023-05-29T22:40:23.633,0.280,-0.183,-0.811,0.417
1685389223653,2023-05-29T22:40:23.653,0.300,-0.201,-0.806,0.409
1685389223673,2023-05-29T22:40:23.673,0.320,-0.215,-0.800,0.418
1685389223693,2023-05-29T22:40:23.693,0.340,-0.227,-0.788,0.430
1685389223713,2023-05-29T22:40:23.713,0.360,-0.231,-0.778,0.445
1685389223733,2023-05-29T22:40:23.733,0.380,-0.235,-0.767,0.460
1685389223753,2023-05-29T22:40:23.753,0.400,-0.273,-0.746,0.458
1685389223773,2023-05-29T22:40:23.773,0.420,-0.290,-0.732,0.465
1685389223793,2023-05-29T22:40:23.793,0.440,-0.296,-0.718,0.476
1685389223813,2023-05-29T22:40:23.813,0.460,-0.327,-0.696,0.478
1685389223833,2023-05-29T22:40:23.833,0.480,-0.336,-0.675,0.495
1685389223853,2023-05-29T22:40:23.853,0.500,-0.358,-0.661,0.500
1685389223873,2023-05-29T22:40:23.873,0.520,-0.382,-0.678,0.517
1685389223893,2023-05-29T22:40:23.893,0.540,-0.403,-0.690,0.545
