epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685389022147,2023-05-29T22:37:02.147,0.000,-0.224,-0.784,0.551
1685389022167,2023-05-29T22:37:02.167,0.020,-0.253,-0.798,0.557
1685389022187,2023-05-29T22:37:02.187,0.040,-0.227,-0.786,0.540
1685389022207,2023-05-29T22:37:02.207,0.060,-0.213,-0.783,0.530
1685389022227,2023-05-29T22:37:02.227,0.080,-0.222,-0.790,0.518
1685389022247,2023-05-29T22:37:02.247,0.100,-0.182,-0.805,0.504
1685389022267,2023-05-29T22:37:02.267,0.120,-0.191,-0.819,0.484
1685389022287,2023-05-29T22:37:02.287,0.140,-0.212,-0.824,0.473
1685389022307,2023-05-29T22:37:02.307,0.160,-0.206,-0.834,0.471
1685389022327,2023-05-29T22:37:02.327,0.180,-0.190,-0.856,0.482
1685389022347,2023-05-29T22:37:02.347,0.200,-0.198,-0.880,0.488
1685389022367,2023-05-29T22:37:02.367,0.220,-0.205,-0.877,0.473
1685389022387,2023-05-29T22:37:02.387,0.240,-0.222,-0.864,0.448
1685389022407,2023-05-29T22:37:02.407,0.260,-0.197,-0.866,0.439
1685389022427,2023-05-29T22:37:02.427,0.280,-0.188,-0.854,0.435
1685389022447,2023-05-29T22:37:02.447,0.300,-0.170,-0.831,0.423
1685389022467,2023-05-29T22:37:02.467,0.320,-0.164,-0.819,0.401
1685389022487,2023-05-29T22:37:02.487,0.340,-0.166,-0.806,0.384
1685389022507,2023-05-29T22:37:02.507,0.360,-0.180,-0.777,0.379
1685389022527,2023-05-29T22:37:02.527,0.380,-0.208,-0.747,0.379
1685389022547,2023-05-29T22:37:02.547,0.400,-0.235,-0.723,0.397
1685389022567,2023-05-29T22:37:02.567,0.420,-0.292,-0.712,0.410
1685389022587,2023-05-29T22:37:02.587,0.440,-0.325,-0.692,0.426
1685389022607,2023-05-29T22:37:02.607,0.460,-0.362,-0.685,0.442
1685389022627,2023-05-29T22:37:02.627,0.480,-0.394,-0.676,0.463
1685389022647,2023-05-29T22:37:02.647,0.500,-0.415,-0.684,0.480
1685389022667,2023-05-29T22:37:02.667,0.520,-0.430,-0.692,0.498
1685389022687,2023-05-29T22:37:02.687,0.540,-0.440,-0.692,0.501
1685389022707,2023-05-29T22:37:02.707,0.560,-0.438,-0.686,0.504
1685389022727,2023-05-29T22:37:02.727,0.580,-0.416,-0.695,0.510
1685389022747,2023-05-29T22:37:02.747,0.600,-0.409,-0.705,0.530
1685389022767,2023-05-29T22:37:02.767,0.620,-0.404,-0.701,0.573
1685389022787,2023-05-29T22:37:02.787,0.640,-0.400,-0.684,0.612
1685389022807,2023-05-29T22:37:02.807,0.660,-0.405,-0.673,0.633
1685389022827,2023-05-29T22:37:02.827,0.680,-0.394,-0.684,0.662
1685389022847,2023-05-29T22:37:02.847,0.700,-0.397,-0.720,0.700
1685389022867,2023-05-29T22:37:02.867,0.720,-0.388,-0.742,0.728
1685389022887,2023-05-29T22:37:02.887,0.740,-0.348,-0.748,0.749
1685389022907,2023-05-29T22:37:02.907,0.760,-0.313,-0.746,0.755
1685389022927,2023-05-29T22:37:02.927,0.780,-0.302,-0.771,0.754
1685389022947,2023-05-29T22:37:02.947,0.800,-0.273,-0.809,0.779
1685389022967,2023-05-29T22:37:02.967,0.820,-0.244,-0.834,0.783
1685389022987,2023-05-29T22:37:02.987,0.840,-0.217,-0.854,0.773
1685389023007,2023-05-29T22:37:03.007,0.860,-0.169,-0.872,0.777
1685389023027,2023-05-29T22:37:03.027,0.880,-0.120,-0.885,0.767
1685389023047,2023-05-29T22:37:03.047,0.900,-0.090,-0.890,0.750
1685389023067,2023-05-29T22:37:03.067,0.920,-0.088,-0.878,0.730
1685389023087,2023-05-29T22:37:03.087,0.940,-0.067,-0.869,0.704
1685389023107,2023-05-29T22:37:03.107,0.960,-0.050,-0.857,0.666
1685389023127,2023-05-29T22:37:03.127,0.980,-0.086,-0.840,0.626
1685389023147,2023-05-29T22:37:03.147,1.000,-0.108,-0.828,0.585
1685389023167,2023-05-29T22:37:03.167,1.020,-0.112,-0.830,0.542
1685389023187,2023-05-29T22:37:03.187,1.040,-0.126,-0.830,0.511
1685389023207,2023-05-29T22:37:03.207,1.060,-0.130,-0.821,0.480
1685389023227,2023-05-29T22:37:03.227,1.080,-0.121,-0.798,0.451
