epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685375829555,2023-05-29T18:57:09.555,0.000,-0.006,-0.899,0.425
1685375829575,2023-05-29T18:57:09.575,0.020,-0.002,-0.901,0.437
1685375829595,2023-05-29T18:57:09.595,0.040,-0.003,-0.897,0.438
1685375829615,2023-05-29T18:57:09.615,0.060,0.001,-0.901,0.435
1685375829635,2023-05-29T18:57:09.635,0.080,-0.001,-0.897,0.437
1685375829655,2023-05-29T18:57:09.655,0.100,-0.006,-0.895,0.436
1685375829675,2023-05-29T18:57:09.675,0.120,-0.009,-0.896,0.432
1685375829695,2023-05-29T18:57:09.695,0.140,-0.006,-0.893,0.433
1685375829715,2023-05-29T18:57:09.715,0.160,-0.006,-0.888,0.431
1685375829735,2023-05-29T18:57:09.735,0.180,-0.006,-0.887,0.425
1685375829755,2023-05-29T18:57:09.755,0.200,-0.002,-0.890,0.416
1685375829775,2023-05-29T18:57:09.775,0.220,-0.005,-0.887,0.416
1685375829795,2023-05-29T18:57:09.795,0.240,-0.007,-0.887,0.416
1685375829815,2023-05-29T18:57:09.815,0.260,0.009,-0.879,0.419
1685375829835,2023-05-29T18:57:09.835,0.280,0.009,-0.871,0.417
1685375829855,2023-05-29T18:57:09.855,0.300,0.007,-0.854,0.406
1685375829875,2023-05-29T18:57:09.875,0.320,0.012,-0.826,0.395
1685375829895,2023-05-29T18:57:09.895,0.340,0.031,-0.794,0.378
1685375829915,2023-05-29T18:57:09.915,0.360,0.064,-0.754,0.344
1685375829935,2023-05-29T18:57:09.935,0.380,0.068,-0.697,0.336
1685375829955,2023-05-29T18:57:09.955,0.400,0.069,-0.647,0.383
1685375829975,2023-05-29T18:57:09.975,0.420,0.024,-0.634,0.402
1685375829995,2023-05-29T18:57:09.995,0.440,-0.044,-0.646,0.427
1685375830015,2023-05-29T18:57:10.015,0.460,-0.097,-0.658,0.476
1685375830035,2023-05-29T18:57:10.035,0.480,-0.143,-0.660,0.524
