epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685388824430,2023-05-29T22:33:44.430,0.000,-0.221,-0.858,0.419
1685388824450,2023-05-29T22:33:44.450,0.020,-0.219,-0.863,0.413
1685388824470,2023-05-29T22:33:44.470,0.040,-0.220,-0.864,0.414
1685388824490,2023-05-29T22:33:44.490,0.060,-0.222,-0.861,0.417
1685388824510,2023-05-29T22:33:44.510,0.080,-0.229,-0.863,0.405
1685388824530,2023-05-29T22:33:44.530,0.100,-0.229,-0.866,0.400
1685388824550,2023-05-29T22:33:44.550,0.120,-0.231,-0.872,0.396
1685388824570,2023-05-29T22:33:44.570,0.140,-0.233,-0.865,0.390
1685388824590,2023-05-29T22:33:44.590,0.160,-0.236,-0.860,0.390
1685388824610,2023-05-29T22:33:44.610,0.180,-0.233,-0.849,0.399
1685388824630,2023-05-29T22:33:44.630,0.200,-0.241,-0.842,0.404
1685388824650,2023-05-29T22:33:44.650,0.220,-0.248,-0.830,0.405
1685388824670,2023-05-29T22:33:44.670,0.240,-0.220,-0.818,0.399
1685388824690,2023-05-29T22:33:44.690,0.260,-0.197,-0.806,0.391
1685388824710,2023-05-29T22:33:44.710,0.280,-0.206,-0.791,0.386
1685388824730,2023-05-29T22:33:44.730,0.300,-0.223,-0.780,0.396
1685388824750,2023-05-29T22:33:44.750,0.320,-0.232,-0.768,0.404
1685388824770,2023-05-29T22:33:44.770,0.340,-0.252,-0.763,0.407
1685388824790,2023-05-29T22:33:44.790,0.360,-0.284,-0.753,0.420
1685388824810,2023-05-29T22:33:44.810,0.380,-0.290,-0.737,0.441
1685388824830,2023-05-29T22:33:44.830,0.400,-0.305,-0.720,0.458
1685388824850,2023-05-29T22:33:44.850,0.420,-0.320,-0.701,0.475
1685388824870,2023-05-29T22:33:44.870,0.440,-0.333,-0.700,0.487
1685388824890,2023-05-29T22:33:44.890,0.460,-0.352,-0.686,0.492
1685388824910,2023-05-29T22:33:44.910,0.480,-0.379,-0.678,0.504
1685388824930,2023-05-29T22:33:44.930,0.500,-0.405,-0.683,0.519
1685388824950,2023-05-29T22:33:44.950,0.520,-0.422,-0.691,0.526
1685388824970,2023-05-29T22:33:44.970,0.540,-0.428,-0.703,0.529
1685388824990,2023-05-29T22:33:44.990,0.560,-0.445,-0.713,0.553
1685388825010,2023-05-29T22:33:45.010,0.580,-0.448,-0.702,0.580
1685388825030,2023-05-29T22:33:45.030,0.600,-0.466,-0.692,0.585
1685388825050,2023-05-29T22:33:45.050,0.620,-0.462,-0.724,0.610
1685388825070,2023-05-29T22:33:45.070,0.640,-0.477,-0.788,0.642
1685388825090,2023-05-29T22:33:45.090,0.660,-0.475,-0.793,0.659
1685388825110,2023-05-29T22:33:45.110,0.680,-0.447,-0.777,0.672
1685388825130,2023-05-29T22:33:45.130,0.700,-0.413,-0.789,0.691
1685388825150,2023-05-29T22:33:45.150,0.720,-0.392,-0.808,0.703
1685388825170,2023-05-29T22:33:45.170,0.740,-0.372,-0.823,0.696
1685388825190,2023-05-29T22:33:45.190,0.760,-0.328,-0.849,0.692
1685388825210,2023-05-29T22:33:45.210,0.780,-0.287,-0.876,0.702
1685388825230,2023-05-29T22:33:45.230,0.800,-0.245,-0.880,0.714
