epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685375615028,2023-05-29T18:53:35.028,0.000,0.172,-0.801,0.520
1685375615048,2023-05-29T18:53:35.048,0.020,0.178,-0.799,0.519
1685375615068,2023-05-29T18:53:35.068,0.040,0.171,-0.793,0.506
1685375615088,2023-05-29T18:53:35.088,0.060,0.166,-0.787,0.499
1685375615108,2023-05-29T18:53:35.108,0.080,0.166,-0.778,0.485
1685375615128,2023-05-29T18:53:35.128,0.100,0.166,-0.769,0.470
1685375615148,2023-05-29T18:53:35.148,0.120,0.175,-0.755,0.460
1685375615168,2023-05-29T18:53:35.168,0.140,0.176,-0.734,0.458
1685375615188,2023-05-29T18:53:35.188,0.160,0.167,-0.708,0.470
1685375615208,2023-05-29T18:53:35.208,0.180,0.154,-0.697,0.473
1685375615228,2023-05-29T18:53:35.228,0.200,0.131,-0.689,0.478
1685375615248,2023-05-29T18:53:35.248,0.220,0.108,-0.683,0.483
1685375615268,2023-05-29T18:53:35.268,0.240,0.108,-0.676,0.483
1685375615288,2023-05-29T18:53:35.288,0.260,0.099,-0.667,0.492
1685375615308,2023-05-29T18:53:35.308,0.280,0.064,-0.669,0.546
1685375615328,2023-05-29T18:53:35.328,0.300,0.051,-0.684,0.587
1685375615348,2023-05-29T18:53:35.348,0.320,0.031,-0.679,0.586
1685375615368,2023-05-29T18:53:35.368,0.340,0.011,-0.669,0.575
1685375615388,2023-05-29T18:53:35.388,0.360,-0.025,-0.670,0.610
1685375615408,2023-05-29T18:53:35.408,0.380,-0.079,-0.663,0.677
1685375615428,2023-05-29T18:53:35.428,0.400,-0.090,-0.648,0.710
1685375615448,2023-05-29T18:53:35.448,0.420,-0.118,-0.658,0.734
1685375615468,2023-05-29T18:53:35.468,0.440,-0.138,-0.690,0.754
1685375615488,2023-05-29T18:53:35.488,0.460,-0.143,-0.696,0.814
1685375615508,2023-05-29T18:53:35.508,0.480,-0.203,-0.739,0.853
1685375615528,2023-05-29T18:53:35.528,0.500,-0.217,-0.824,0.833
1685375615548,2023-05-29T18:53:35.548,0.520,-0.163,-0.878,0.841
1685375615568,2023-05-29T18:53:35.568,0.540,-0.125,-0.907,0.868
1685375615588,2023-05-29T18:53:35.588,0.560,-0.069,-0.946,0.856
1685375615608,2023-05-29T18:53:35.608,0.580,0.014,-0.964,0.817
1685375615628,2023-05-29T18:53:35.628,0.600,0.064,-0.961,0.778
1685375615648,2023-05-29T18:53:35.648,0.620,0.111,-0.958,0.737
1685375615668,2023-05-29T18:53:35.668,0.640,0.170,-0.932,0.692
1685375615688,2023-05-29T18:53:35.688,0.660,0.222,-0.903,0.651
1685375615708,2023-05-29T18:53:35.708,0.680,0.232,-0.870,0.609
1685375615728,2023-05-29T18:53:35.728,0.700,0.239,-0.827,0.589
1685375615748,2023-05-29T18:53:35.748,0.720,0.223,-0.798,0.562
1685375615768,2023-05-29T18:53:35.768,0.740,0.204,-0.772,0.521
1685375615788,2023-05-29T18:53:35.788,0.760,0.190,-0.743,0.491
1685375615808,2023-05-29T18:53:35.808,0.780,0.180,-0.715,0.484
1685375615828,2023-05-29T18:53:35.828,0.800,0.148,-0.684,0.482
1685375615848,2023-05-29T18:53:35.848,0.820,0.125,-0.666,0.490
1685375615868,2023-05-29T18:53:35.868,0.840,0.070,-0.640,0.507
1685375615888,2023-05-29T18:53:35.888,0.860,0.018,-0.631,0.529
1685375615908,2023-05-29T18:53:35.908,0.880,0.001,-0.640,0.545
1685375615928,2023-05-29T18:53:35.928,0.900,-0.079,-0.650,0.546
1685375615948,2023-05-29T18:53:35.948,0.920,-0.150,-0.659,0.582
1685375615968,2023-05-29T18:53:35.968,0.940,-0.243,-0.672,0.626
1685375615988,2023-05-29T18:53:35.988,0.960,-0.269,-0.707,0.647
1685375616008,2023-05-29T18:53:36.008,0.980,-0.259,-0.729,0.671
1685375616028,2023-05-29T18:53:36.028,1.000,-0.277,-0.743,0.680
1685375616048,2023-05-29T18:53:36.048,1.020,-0.243,-0.765,0.670
1685375616068,2023-05-29T18:53:36.068,1.040,-0.184,-0.765,0.667
1685375616088,2023-05-29T18:53:36.088,1.060,-0.155,-0.756,0.647
1685375616108,2023-05-29T18:53:36.108,1.080,-0.125,-0.771,0.635
1685375616128,2023-05-29T18:53:36.128,1.100,-0.107,-0.775,0.638
1685375616148,2023-05-29T18:53:36.148,1.120,-0.100,-0.766,0.640
1685375616168,2023-05-29T18:53:36.168,1.140,-0.090,-0.759,0.639
1685375616188,2023-05-29T18:53:36.188,1.160,-0.103,-0.747,0.627
1685375616208,2023-05-29T18:53:36.208,1.180,-0.118,-0.743,0.624
1685375616228,2023-05-29T18:53:36.228,1.200,-0.145,-0.742,0.661
1685375616248,2023-05-29T18:53:36.248,1.220,-0.170,-0.752,0.687
1685375616268,2023-05-29T18:53:36.268,1.240,-0.189,-0.774,0.685
1685375616288,2023-05-29T18:53:36.288,1.260,-0.235,-0.786,0.695
1685375616308,2023-05-29T18:53:36.308,1.280,-0.239,-0.813,0.684
1685375616328,2023-05-29T18:53:36.328,1.300,-0.179,-0.861,0.676
1685375616348,2023-05-29T18:53:36.348,1.320,-0.141,-0.893,0.685
1685375616368,2023-05-29T18:53:36.368,1.340,-0.087,-0.920,0.680
1685375616388,2023-05-29T18:53:36.388,1.360,-0.048,-0.937,0.653
1685375616408,2023-05-29T18:53:36.408,1.380,-0.029,-0.934,0.618
1685375616428,2023-05-29T18:53:36.428,1.400,0.037,-0.937,0.598
1685375616448,2023-05-29T18:53:36.448,1.420,0.111,-0.958,0.566
1685375616468,2023-05-29T18:53:36.468,1.440,0.099,-0.954,0.530
1685375616488,2023-05-29T18:53:36.488,1.460,0.073,-0.941,0.460
1685375616508,2023-05-29T18:53:36.508,1.480,0.118,-0.940,0.400
1685375616528,2023-05-29T18:53:36.528,1.500,0.148,-0.920,0.393
1685375616548,2023-05-29T18:53:36.548,1.520,0.139,-0.892,0.391
1685375616568,2023-05-29T18:53:36.568,1.540,0.125,-0.850,0.374
1685375616588,2023-05-29T18:53:36.588,1.560,0.097,-0.810,0.346
1685375616608,2023-05-29T18:53:36.608,1.580,0.094,-0.772,0.334
1685375616628,2023-05-29T18:53:36.628,1.600,0.079,-0.745,0.321
1685375616648,2023-05-29T18:53:36.648,1.620,0.057,-0.720,0.322
1685375616668,2023-05-29T18:53:36.668,1.640,-0.001,-0.685,0.325
1685375616688,2023-05-29T18:53:36.688,1.660,-0.087,-0.644,0.340
1685375616708,2023-05-29T18:53:36.708,1.680,-0.167,-0.613,0.358
1685375616728,2023-05-29T18:53:36.728,1.700,-0.170,-0.644,0.356
1685375616748,2023-05-29T18:53:36.748,1.720,-0.114,-0.696,0.367
1685375616768,2023-05-29T18:53:36.768,1.740,-0.097,-0.751,0.379
1685375616788,2023-05-29T18:53:36.788,1.760,-0.214,-0.803,0.395
1685375616808,2023-05-29T18:53:36.808,1.780,-0.381,-0.844,0.427
1685375616828,2023-05-29T18:53:36.828,1.800,-0.348,-0.883,0.464
1685375616848,2023-05-29T18:53:36.848,1.820,-0.269,-0.919,0.500
1685375616868,2023-05-29T18:53:36.868,1.840,-0.240,-0.943,0.509
1685375616888,2023-05-29T18:53:36.888,1.860,-0.217,-0.953,0.507
1685375616908,2023-05-29T18:53:36.908,1.880,-0.199,-0.952,0.506
1685375616928,2023-05-29T18:53:36.928,1.900,-0.169,-0.942,0.494
1685375616948,2023-05-29T18:53:36.948,1.920,-0.149,-0.927,0.476
1685375616968,2023-05-29T18:53:36.968,1.940,-0.142,-0.916,0.476
1685375616988,2023-05-29T18:53:36.988,1.960,-0.130,-0.904,0.465
1685375617008,2023-05-29T18:53:37.008,1.980,-0.137,-0.880,0.458
1685375617028,2023-05-29T18:53:37.028,2.000,-0.138,-0.867,0.468
1685375617048,2023-05-29T18:53:37.048,2.020,-0.120,-0.857,0.453
1685375617068,2023-05-29T18:53:37.068,2.040,-0.130,-0.847,0.434
1685375617088,2023-05-29T18:53:37.088,2.060,-0.134,-0.851,0.435
1685375617108,2023-05-29T18:53:37.108,2.080,-0.110,-0.852,0.445
1685375617128,2023-05-29T18:53:37.128,2.100,-0.122,-0.856,0.438
1685375617148,2023-05-29T18:53:37.148,2.120,-0.124,-0.858,0.431
1685375617168,2023-05-29T18:53:37.168,2.140,-0.125,-0.858,0.441
1685375617188,2023-05-29T18:53:37.188,2.160,-0.108,-0.861,0.443
1685375617208,2023-05-29T18:53:37.208,2.180,-0.109,-0.862,0.448
1685375617228,2023-05-29T18:53:37.228,2.200,-0.115,-0.867,0.453
1685375617248,2023-05-29T18:53:37.248,2.220,-0.106,-0.872,0.448
1685375617268,2023-05-29T18:53:37.268,2.240,-0.110,-0.874,0.440
1685375617288,2023-05-29T18:53:37.288,2.260,-0.108,-0.881,0.436
