epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685197910732,2023-05-27T17:31:50.732,0.000,0.113,-0.878,0.161
1685197910752,2023-05-27T17:31:50.752,0.020,0.120,-0.868,0.149
1685197910772,2023-05-27T17:31:50.772,0.040,0.158,-0.865,0.152
1685197910792,2023-05-27T17:31:50.792,0.060,0.129,-0.845,0.157
1685197910812,2023-05-27T17:31:50.812,0.080,0.120,-0.833,0.169
1685197910832,2023-05-27T17:31:50.832,0.100,0.129,-0.818,0.199
1685197910852,2023-05-27T17:31:50.852,0.120,0.108,-0.799,0.221
1685197910872,2023-05-27T17:31:50.872,0.140,0.133,-0.785,0.244
1685197910892,2023-05-27T17:31:50.892,0.160,0.167,-0.768,0.234
1685197910912,2023-05-27T17:31:50.912,0.180,0.147,-0.752,0.232
1685197910932,2023-05-27T17:31:50.932,0.200,0.152,-0.752,0.288
1685197910952,2023-05-27T17:31:50.952,0.220,0.159,-0.755,0.365
1685197910972,2023-05-27T17:31:50.972,0.240,0.101,-0.762,0.391
1685197910992,2023-05-27T17:31:50.992,0.260,0.131,-0.796,0.391
1685197911012,2023-05-27T17:31:51.012,0.280,0.302,-0.865,0.420
1685197911032,2023-05-27T17:31:51.032,0.300,0.391,-0.941,0.512
1685197911052,2023-05-27T17:31:51.052,0.320,0.224,-0.971,0.630
1685197911072,2023-05-27T17:31:51.072,0.340,0.208,-1.031,0.708
1685197911092,2023-05-27T17:31:51.092,0.360,0.197,-1.106,0.659
1685197911112,2023-05-27T17:31:51.112,0.380,0.126,-1.152,0.523
1685197911132,2023-05-27T17:31:51.132,0.400,0.116,-1.230,0.441
1685197911152,2023-05-27T17:31:51.152,0.420,0.145,-1.268,0.380
1685197911172,2023-05-27T17:31:51.172,0.440,0.239,-1.260,0.337
1685197911192,2023-05-27T17:31:51.192,0.460,0.393,-1.263,0.292
1685197911212,2023-05-27T17:31:51.212,0.480,0.354,-1.219,0.242
1685197911232,2023-05-27T17:31:51.232,0.500,0.147,-1.093,0.145
1685197911252,2023-05-27T17:31:51.252,0.520,0.191,-1.039,0.035
1685197911272,2023-05-27T17:31:51.272,0.540,0.201,-0.983,-0.008
1685197911292,2023-05-27T17:31:51.292,0.560,0.140,-0.907,-0.002
1685197911312,2023-05-27T17:31:51.312,0.580,0.098,-0.836,0.028
1685197911332,2023-05-27T17:31:51.332,0.600,0.053,-0.763,0.031
1685197911352,2023-05-27T17:31:51.352,0.620,0.109,-0.693,0.082
1685197911372,2023-05-27T17:31:51.372,0.640,0.143,-0.643,0.216
1685197911392,2023-05-27T17:31:51.392,0.660,0.161,-0.647,0.371
1685197911412,2023-05-27T17:31:51.412,0.680,0.262,-0.703,0.514
1685197911432,2023-05-27T17:31:51.432,0.700,0.284,-0.744,0.569
1685197911452,2023-05-27T17:31:51.452,0.720,0.239,-0.801,0.531
1685197911472,2023-05-27T17:31:51.472,0.740,0.205,-0.865,0.479
1685197911492,2023-05-27T17:31:51.492,0.760,0.137,-0.900,0.467
1685197911512,2023-05-27T17:31:51.512,0.780,0.092,-0.926,0.421
1685197911532,2023-05-27T17:31:51.532,0.800,0.163,-0.958,0.382
1685197911552,2023-05-27T17:31:51.552,0.820,0.224,-0.967,0.385
1685197911572,2023-05-27T17:31:51.572,0.840,0.336,-0.979,0.458
1685197911592,2023-05-27T17:31:51.592,0.860,0.232,-0.966,0.533
1685197911612,2023-05-27T17:31:51.612,0.880,0.101,-0.932,0.505
1685197911632,2023-05-27T17:31:51.632,0.900,0.131,-0.944,0.434
1685197911652,2023-05-27T17:31:51.652,0.920,0.145,-0.970,0.389
1685197911672,2023-05-27T17:31:51.672,0.940,0.219,-1.040,0.370
1685197911692,2023-05-27T17:31:51.692,0.960,0.241,-1.104,0.324
