epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685197741320,2023-05-27T17:29:01.320,0.000,0.045,-0.903,0.255
1685197741340,2023-05-27T17:29:01.340,0.020,0.083,-0.910,0.230
1685197741360,2023-05-27T17:29:01.360,0.040,0.094,-0.896,0.240
1685197741380,2023-05-27T17:29:01.380,0.060,0.085,-0.889,0.247
1685197741400,2023-05-27T17:29:01.400,0.080,0.123,-0.881,0.266
1685197741420,2023-05-27T17:29:01.420,0.100,0.135,-0.882,0.261
1685197741440,2023-05-27T17:29:01.440,0.120,0.122,-0.882,0.241
1685197741460,2023-05-27T17:29:01.460,0.140,0.138,-0.881,0.229
1685197741480,2023-05-27T17:29:01.480,0.160,0.188,-0.880,0.238
1685197741500,2023-05-27T17:29:01.500,0.180,0.197,-0.882,0.227
1685197741520,2023-05-27T17:29:01.520,0.200,0.156,-0.881,0.205
1685197741540,2023-05-27T17:29:01.540,0.220,0.194,-0.892,0.251
1685197741560,2023-05-27T17:29:01.560,0.240,0.400,-0.920,0.324
1685197741580,2023-05-27T17:29:01.580,0.260,0.215,-0.901,0.302
1685197741600,2023-05-27T17:29:01.600,0.280,0.108,-0.859,0.225
1685197741620,2023-05-27T17:29:01.620,0.300,0.066,-0.845,0.155
1685197741640,2023-05-27T17:29:01.640,0.320,0.163,-0.863,0.186
1685197741660,2023-05-27T17:29:01.660,0.340,0.197,-0.850,0.266
1685197741680,2023-05-27T17:29:01.680,0.360,0.180,-0.816,0.313
1685197741700,2023-05-27T17:29:01.700,0.380,0.231,-0.799,0.350
1685197741720,2023-05-27T17:29:01.720,0.400,0.241,-0.782,0.365
1685197741740,2023-05-27T17:29:01.740,0.420,0.118,-0.741,0.352
1685197741760,2023-05-27T17:29:01.760,0.440,0.191,-0.738,0.424
1685197741780,2023-05-27T17:29:01.780,0.460,0.288,-0.762,0.496
1685197741800,2023-05-27T17:29:01.800,0.480,0.302,-0.768,0.507
1685197741820,2023-05-27T17:29:01.820,0.500,0.238,-0.805,0.479
1685197741840,2023-05-27T17:29:01.840,0.520,0.122,-0.844,0.463
1685197741860,2023-05-27T17:29:01.860,0.540,0.131,-0.911,0.512
1685197741880,2023-05-27T17:29:01.880,0.560,0.225,-0.968,0.625
1685197741900,2023-05-27T17:29:01.900,0.580,0.253,-1.018,0.658
1685197741920,2023-05-27T17:29:01.920,0.600,0.278,-1.106,0.577
1685197741940,2023-05-27T17:29:01.940,0.620,0.251,-1.151,0.479
1685197741960,2023-05-27T17:29:01.960,0.640,0.243,-1.167,0.422
1685197741980,2023-05-27T17:29:01.980,0.660,0.255,-1.180,0.388
1685197742000,2023-05-27T17:29:02.000,0.680,0.310,-1.149,0.329
1685197742020,2023-05-27T17:29:02.020,0.700,0.491,-1.132,0.312
1685197742040,2023-05-27T17:29:02.040,0.720,0.421,-1.061,0.274
1685197742060,2023-05-27T17:29:02.060,0.740,0.330,-0.979,0.242
1685197742080,2023-05-27T17:29:02.080,0.760,0.265,-0.932,0.241
1685197742100,2023-05-27T17:29:02.100,0.780,0.206,-0.894,0.254
1685197742120,2023-05-27T17:29:02.120,0.800,0.154,-0.850,0.243
1685197742140,2023-05-27T17:29:02.140,0.820,0.142,-0.818,0.223
1685197742160,2023-05-27T17:29:02.160,0.840,0.234,-0.806,0.251
1685197742180,2023-05-27T17:29:02.180,0.860,0.282,-0.754,0.313
1685197742200,2023-05-27T17:29:02.200,0.880,0.304,-0.708,0.379
1685197742220,2023-05-27T17:29:02.220,0.900,0.270,-0.698,0.432
1685197742240,2023-05-27T17:29:02.240,0.920,0.159,-0.692,0.484
1685197742260,2023-05-27T17:29:02.260,0.940,0.116,-0.728,0.484
1685197742280,2023-05-27T17:29:02.280,0.960,0.152,-0.786,0.458
1685197742300,2023-05-27T17:29:02.300,0.980,0.221,-0.826,0.504
1685197742320,2023-05-27T17:29:02.320,1.000,0.247,-0.847,0.571
1685197742340,2023-05-27T17:29:02.340,1.020,0.232,-0.881,0.589
1685197742360,2023-05-27T17:29:02.360,1.040,0.212,-0.903,0.538
1685197742380,2023-05-27T17:29:02.380,1.060,0.195,-0.907,0.446
1685197742400,2023-05-27T17:29:02.400,1.080,0.224,-0.912,0.397
1685197742420,2023-05-27T17:29:02.420,1.100,0.240,-0.901,0.396
1685197742440,2023-05-27T17:29:02.440,1.120,0.286,-0.885,0.419
1685197742460,2023-05-27T17:29:02.460,1.140,0.295,-0.866,0.455
