epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685387955584,2023-05-29T22:19:15.584,0.000,-0.312,-0.738,0.573
1685387955604,2023-05-29T22:19:15.604,0.020,-0.308,-0.743,0.563
1685387955624,2023-05-29T22:19:15.624,0.040,-0.316,-0.741,0.544
1685387955644,2023-05-29T22:19:15.644,0.060,-0.321,-0.740,0.536
1685387955664,2023-05-29T22:19:15.664,0.080,-0.326,-0.747,0.527
1685387955684,2023-05-29T22:19:15.684,0.100,-0.333,-0.755,0.524
1685387955704,2023-05-29T22:19:15.704,0.120,-0.329,-0.774,0.527
1685387955724,2023-05-29T22:19:15.724,0.140,-0.309,-0.781,0.533
1685387955744,2023-05-29T22:19:15.744,0.160,-0.319,-0.774,0.527
1685387955764,2023-05-29T22:19:15.764,0.180,-0.307,-0.786,0.528
1685387955784,2023-05-29T22:19:15.784,0.200,-0.291,-0.791,0.521
1685387955804,2023-05-29T22:19:15.804,0.220,-0.296,-0.786,0.496
1685387955824,2023-05-29T22:19:15.824,0.240,-0.272,-0.799,0.484
1685387955844,2023-05-29T22:19:15.844,0.260,-0.296,-0.801,0.485
1685387955864,2023-05-29T22:19:15.864,0.280,-0.313,-0.800,0.473
1685387955884,2023-05-29T22:19:15.884,0.300,-0.318,-0.790,0.459
1685387955904,2023-05-29T22:19:15.904,0.320,-0.326,-0.774,0.466
1685387955924,2023-05-29T22:19:15.924,0.340,-0.341,-0.764,0.455
1685387955944,2023-05-29T22:19:15.944,0.360,-0.334,-0.759,0.442
1685387955964,2023-05-29T22:19:15.964,0.380,-0.319,-0.751,0.447
1685387955984,2023-05-29T22:19:15.984,0.400,-0.314,-0.743,0.454
1685387956004,2023-05-29T22:19:16.004,0.420,-0.319,-0.729,0.441
1685387956024,2023-05-29T22:19:16.024,0.440,-0.321,-0.724,0.432
1685387956044,2023-05-29T22:19:16.044,0.460,-0.318,-0.717,0.428
1685387956064,2023-05-29T22:19:16.064,0.480,-0.300,-0.700,0.434
1685387956084,2023-05-29T22:19:16.084,0.500,-0.328,-0.675,0.450
1685387956104,2023-05-29T22:19:16.104,0.520,-0.370,-0.652,0.461
1685387956124,2023-05-29T22:19:16.124,0.540,-0.435,-0.638,0.465
1685387956144,2023-05-29T22:19:16.144,0.560,-0.455,-0.640,0.481
1685387956164,2023-05-29T22:19:16.164,0.580,-0.452,-0.634,0.484
1685387956184,2023-05-29T22:19:16.184,0.600,-0.488,-0.614,0.483
1685387956204,2023-05-29T22:19:16.204,0.620,-0.497,-0.618,0.497
1685387956224,2023-05-29T22:19:16.224,0.640,-0.507,-0.623,0.513
1685387956244,2023-05-29T22:19:16.244,0.660,-0.555,-0.611,0.528
1685387956264,2023-05-29T22:19:16.264,0.680,-0.574,-0.602,0.545
1685387956284,2023-05-29T22:19:16.284,0.700,-0.571,-0.594,0.548
1685387956304,2023-05-29T22:19:16.304,0.720,-0.586,-0.602,0.555
1685387956324,2023-05-29T22:19:16.324,0.740,-0.605,-0.607,0.576
1685387956344,2023-05-29T22:19:16.344,0.760,-0.603,-0.611,0.590
1685387956364,2023-05-29T22:19:16.364,0.780,-0.620,-0.624,0.605
1685387956384,2023-05-29T22:19:16.384,0.800,-0.621,-0.624,0.618
1685387956404,2023-05-29T22:19:16.404,0.820,-0.603,-0.639,0.628
1685387956424,2023-05-29T22:19:16.424,0.840,-0.581,-0.646,0.654
1685387956444,2023-05-29T22:19:16.444,0.860,-0.562,-0.643,0.675
1685387956464,2023-05-29T22:19:16.464,0.880,-0.534,-0.659,0.691
1685387956484,2023-05-29T22:19:16.484,0.900,-0.524,-0.687,0.710
1685387956504,2023-05-29T22:19:16.504,0.920,-0.518,-0.721,0.731
1685387956524,2023-05-29T22:19:16.524,0.940,-0.475,-0.758,0.750
1685387956544,2023-05-29T22:19:16.544,0.960,-0.437,-0.785,0.760
1685387956564,2023-05-29T22:19:16.564,0.980,-0.397,-0.797,0.770
1685387956584,2023-05-29T22:19:16.584,1.000,-0.380,-0.812,0.770
1685387956604,2023-05-29T22:19:16.604,1.020,-0.368,-0.806,0.766
1685387956624,2023-05-29T22:19:16.624,1.040,-0.336,-0.798,0.755
1685387956644,2023-05-29T22:19:16.644,1.060,-0.321,-0.790,0.729
1685387956664,2023-05-29T22:19:16.664,1.080,-0.308,-0.772,0.706
1685387956684,2023-05-29T22:19:16.684,1.100,-0.288,-0.764,0.683
1685387956704,2023-05-29T22:19:16.704,1.120,-0.270,-0.754,0.645
1685387956724,2023-05-29T22:19:16.724,1.140,-0.257,-0.741,0.607
1685387956744,2023-05-29T22:19:16.744,1.160,-0.253,-0.730,0.574
1685387956764,2023-05-29T22:19:16.764,1.180,-0.271,-0.713,0.539
1685387956784,2023-05-29T22:19:16.784,1.200,-0.288,-0.708,0.505
1685387956804,2023-05-29T22:19:16.804,1.220,-0.286,-0.701,0.475
1685387956824,2023-05-29T22:19:16.824,1.240,-0.293,-0.686,0.445
1685387956844,2023-05-29T22:19:16.844,1.260,-0.312,-0.671,0.432
1685387956864,2023-05-29T22:19:16.864,1.280,-0.354,-0.652,0.424
1685387956884,2023-05-29T22:19:16.884,1.300,-0.401,-0.636,0.422
1685387956904,2023-05-29T22:19:16.904,1.320,-0.452,-0.618,0.422
1685387956924,2023-05-29T22:19:16.924,1.340,-0.495,-0.617,0.425
1685387956944,2023-05-29T22:19:16.944,1.360,-0.553,-0.605,0.426
1685387956964,2023-05-29T22:19:16.964,1.380,-0.600,-0.591,0.426
1685387956984,2023-05-29T22:19:16.984,1.400,-0.623,-0.589,0.431
1685387957004,2023-05-29T22:19:17.004,1.420,-0.643,-0.588,0.431
1685387957024,2023-05-29T22:19:17.024,1.440,-0.661,-0.594,0.433
1685387957044,2023-05-29T22:19:17.044,1.460,-0.668,-0.603,0.431
1685387957064,2023-05-29T22:19:17.064,1.480,-0.649,-0.623,0.445
1685387957084,2023-05-29T22:19:17.084,1.500,-0.624,-0.627,0.464
1685387957104,2023-05-29T22:19:17.104,1.520,-0.606,-0.633,0.470
1685387957124,2023-05-29T22:19:17.124,1.540,-0.600,-0.646,0.483
1685387957144,2023-05-29T22:19:17.144,1.560,-0.577,-0.650,0.504
1685387957164,2023-05-29T22:19:17.164,1.580,-0.579,-0.668,0.520
1685387957184,2023-05-29T22:19:17.184,1.600,-0.595,-0.695,0.548
1685387957204,2023-05-29T22:19:17.204,1.620,-0.605,-0.729,0.585
1685387957224,2023-05-29T22:19:17.224,1.640,-0.618,-0.772,0.621
1685387957244,2023-05-29T22:19:17.244,1.660,-0.590,-0.819,0.639
1685387957264,2023-05-29T22:19:17.264,1.680,-0.518,-0.864,0.640
1685387957284,2023-05-29T22:19:17.284,1.700,-0.454,-0.888,0.644
1685387957304,2023-05-29T22:19:17.304,1.720,-0.406,-0.889,0.633
1685387957324,2023-05-29T22:19:17.324,1.740,-0.359,-0.888,0.622
1685387957344,2023-05-29T22:19:17.344,1.760,-0.318,-0.884,0.613
1685387957364,2023-05-29T22:19:17.364,1.780,-0.302,-0.873,0.598
1685387957384,2023-05-29T22:19:17.384,1.800,-0.272,-0.868,0.580
1685387957404,2023-05-29T22:19:17.404,1.820,-0.239,-0.873,0.563
1685387957424,2023-05-29T22:19:17.424,1.840,-0.242,-0.833,0.539
1685387957444,2023-05-29T22:19:17.444,1.860,-0.233,-0.796,0.503
1685387957464,2023-05-29T22:19:17.464,1.880,-0.211,-0.775,0.454
1685387957484,2023-05-29T22:19:17.484,1.900,-0.221,-0.753,0.393
1685387957504,2023-05-29T22:19:17.504,1.920,-0.253,-0.722,0.332
1685387957524,2023-05-29T22:19:17.524,1.940,-0.283,-0.695,0.278
1685387957544,2023-05-29T22:19:17.544,1.960,-0.330,-0.672,0.234
1685387957564,2023-05-29T22:19:17.564,1.980,-0.385,-0.647,0.201
1685387957584,2023-05-29T22:19:17.584,2.000,-0.431,-0.629,0.188
1685387957604,2023-05-29T22:19:17.604,2.020,-0.496,-0.618,0.181
1685387957624,2023-05-29T22:19:17.624,2.040,-0.609,-0.600,0.174
1685387957644,2023-05-29T22:19:17.644,2.060,-0.673,-0.594,0.167
1685387957664,2023-05-29T22:19:17.664,2.080,-0.701,-0.614,0.174
1685387957684,2023-05-29T22:19:17.684,2.100,-0.721,-0.650,0.205
1685387957704,2023-05-29T22:19:17.704,2.120,-0.724,-0.679,0.223
1685387957724,2023-05-29T22:19:17.724,2.140,-0.732,-0.684,0.256
1685387957744,2023-05-29T22:19:17.744,2.160,-0.742,-0.690,0.270
1685387957764,2023-05-29T22:19:17.764,2.180,-0.691,-0.711,0.304
1685387957784,2023-05-29T22:19:17.784,2.200,-0.621,-0.736,0.343
1685387957804,2023-05-29T22:19:17.804,2.220,-0.568,-0.760,0.340
1685387957824,2023-05-29T22:19:17.824,2.240,-0.589,-0.758,0.340
1685387957844,2023-05-29T22:19:17.844,2.260,-0.586,-0.755,0.352
1685387957864,2023-05-29T22:19:17.864,2.280,-0.566,-0.746,0.353
1685387957884,2023-05-29T22:19:17.884,2.300,-0.563,-0.736,0.358
