epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685389171796,2023-05-29T22:39:31.796,0.000,-0.169,-0.896,0.294
1685389171816,2023-05-29T22:39:31.816,0.020,-0.178,-0.899,0.303
1685389171836,2023-05-29T22:39:31.836,0.040,-0.198,-0.881,0.326
1685389171856,2023-05-29T22:39:31.856,0.060,-0.192,-0.862,0.363
1685389171876,2023-05-29T22:39:31.876,0.080,-0.186,-0.843,0.401
1685389171896,2023-05-29T22:39:31.896,0.100,-0.209,-0.831,0.408
1685389171916,2023-05-29T22:39:31.916,0.120,-0.235,-0.813,0.423
1685389171936,2023-05-29T22:39:31.936,0.140,-0.249,-0.795,0.437
1685389171956,2023-05-29T22:39:31.956,0.160,-0.253,-0.782,0.443
1685389171976,2023-05-29T22:39:31.976,0.180,-0.289,-0.756,0.430
1685389171996,2023-05-29T22:39:31.996,0.200,-0.314,-0.733,0.412
1685389172016,2023-05-29T22:39:32.016,0.220,-0.302,-0.726,0.453
1685389172036,2023-05-29T22:39:32.036,0.240,-0.283,-0.711,0.488
1685389172056,2023-05-29T22:39:32.056,0.260,-0.329,-0.694,0.486
1685389172076,2023-05-29T22:39:32.076,0.280,-0.361,-0.685,0.496
1685389172096,2023-05-29T22:39:32.096,0.300,-0.358,-0.682,0.500
1685389172116,2023-05-29T22:39:32.116,0.320,-0.368,-0.678,0.509
1685389172136,2023-05-29T22:39:32.136,0.340,-0.393,-0.679,0.532
1685389172156,2023-05-29T22:39:32.156,0.360,-0.407,-0.680,0.547
1685389172176,2023-05-29T22:39:32.176,0.380,-0.413,-0.673,0.545
1685389172196,2023-05-29T22:39:32.196,0.400,-0.401,-0.686,0.553
1685389172216,2023-05-29T22:39:32.216,0.420,-0.404,-0.691,0.564
1685389172236,2023-05-29T22:39:32.236,0.440,-0.413,-0.689,0.572
1685389172256,2023-05-29T22:39:32.256,0.460,-0.424,-0.688,0.587
1685389172276,2023-05-29T22:39:32.276,0.480,-0.424,-0.690,0.610
1685389172296,2023-05-29T22:39:32.296,0.500,-0.431,-0.698,0.646
1685389172316,2023-05-29T22:39:32.316,0.520,-0.432,-0.702,0.668
1685389172336,2023-05-29T22:39:32.336,0.540,-0.392,-0.703,0.679
1685389172356,2023-05-29T22:39:32.356,0.560,-0.355,-0.713,0.674
1685389172376,2023-05-29T22:39:32.376,0.580,-0.379,-0.744,0.672
1685389172396,2023-05-29T22:39:32.396,0.600,-0.383,-0.773,0.664
1685389172416,2023-05-29T22:39:32.416,0.620,-0.365,-0.781,0.644
1685389172436,2023-05-29T22:39:32.436,0.640,-0.372,-0.780,0.626
1685389172456,2023-05-29T22:39:32.456,0.660,-0.363,-0.789,0.628
1685389172476,2023-05-29T22:39:32.476,0.680,-0.368,-0.798,0.641
1685389172496,2023-05-29T22:39:32.496,0.700,-0.364,-0.826,0.649
1685389172516,2023-05-29T22:39:32.516,0.720,-0.339,-0.827,0.645
1685389172536,2023-05-29T22:39:32.536,0.740,-0.295,-0.832,0.646
1685389172556,2023-05-29T22:39:32.556,0.760,-0.277,-0.842,0.643
1685389172576,2023-05-29T22:39:32.576,0.780,-0.272,-0.856,0.629
1685389172596,2023-05-29T22:39:32.596,0.800,-0.262,-0.870,0.620
1685389172616,2023-05-29T22:39:32.616,0.820,-0.226,-0.872,0.616
1685389172636,2023-05-29T22:39:32.636,0.840,-0.195,-0.865,0.597
1685389172656,2023-05-29T22:39:32.656,0.860,-0.189,-0.861,0.583
1685389172676,2023-05-29T22:39:32.676,0.880,-0.184,-0.846,0.573
1685389172696,2023-05-29T22:39:32.696,0.900,-0.181,-0.845,0.552
1685389172716,2023-05-29T22:39:32.716,0.920,-0.181,-0.835,0.546
1685389172736,2023-05-29T22:39:32.736,0.940,-0.184,-0.825,0.549
1685389172756,2023-05-29T22:39:32.756,0.960,-0.179,-0.818,0.534
1685389172776,2023-05-29T22:39:32.776,0.980,-0.167,-0.811,0.519
1685389172796,2023-05-29T22:39:32.796,1.000,-0.173,-0.795,0.520
1685389172816,2023-05-29T22:39:32.816,1.020,-0.188,-0.782,0.513
1685389172836,2023-05-29T22:39:32.836,1.040,-0.186,-0.789,0.494
1685389172856,2023-05-29T22:39:32.856,1.060,-0.201,-0.786,0.485
1685389172876,2023-05-29T22:39:32.876,1.080,-0.230,-0.770,0.470
1685389172896,2023-05-29T22:39:32.896,1.100,-0.237,-0.762,0.464
1685389172916,2023-05-29T22:39:32.916,1.120,-0.257,-0.756,0.457
1685389172936,2023-05-29T22:39:32.936,1.140,-0.297,-0.744,0.452
1685389172956,2023-05-29T22:39:32.956,1.160,-0.329,-0.727,0.449
1685389172976,2023-05-29T22:39:32.976,1.180,-0.376,-0.724,0.440
1685389172996,2023-05-29T22:39:32.996,1.200,-0.422,-0.714,0.433
1685389173016,2023-05-29T22:39:33.016,1.220,-0.442,-0.709,0.423
1685389173036,2023-05-29T22:39:33.036,1.240,-0.472,-0.707,0.415
1685389173056,2023-05-29T22:39:33.056,1.260,-0.496,-0.698,0.428
1685389173076,2023-05-29T22:39:33.076,1.280,-0.515,-0.702,0.430
1685389173096,2023-05-29T22:39:33.096,1.300,-0.512,-0.713,0.434
1685389173116,2023-05-29T22:39:33.116,1.320,-0.497,-0.728,0.446
1685389173136,2023-05-29T22:39:33.136,1.340,-0.483,-0.746,0.458
1685389173156,2023-05-29T22:39:33.156,1.360,-0.478,-0.749,0.461
1685389173176,2023-05-29T22:39:33.176,1.380,-0.466,-0.746,0.458
1685389173196,2023-05-29T22:39:33.196,1.400,-0.425,-0.754,0.457
1685389173216,2023-05-29T22:39:33.216,1.420,-0.417,-0.756,0.448
1685389173236,2023-05-29T22:39:33.236,1.440,-0.431,-0.753,0.438
1685389173256,2023-05-29T22:39:33.256,1.460,-0.423,-0.755,0.435
1685389173276,2023-05-29T22:39:33.276,1.480,-0.414,-0.751,0.436
1685389173296,2023-05-29T22:39:33.296,1.500,-0.411,-0.742,0.430
1685389173316,2023-05-29T22:39:33.316,1.520,-0.420,-0.732,0.419
1685389173336,2023-05-29T22:39:33.336,1.540,-0.428,-0.734,0.424
1685389173356,2023-05-29T22:39:33.356,1.560,-0.423,-0.738,0.429
1685389173376,2023-05-29T22:39:33.376,1.580,-0.431,-0.738,0.442
1685389173396,2023-05-29T22:39:33.396,1.600,-0.457,-0.738,0.457
1685389173416,2023-05-29T22:39:33.416,1.620,-0.454,-0.750,0.475
1685389173436,2023-05-29T22:39:33.436,1.640,-0.482,-0.767,0.505
1685389173456,2023-05-29T22:39:33.456,1.660,-0.473,-0.758,0.538
1685389173476,2023-05-29T22:39:33.476,1.680,-0.445,-0.746,0.559
1685389173496,2023-05-29T22:39:33.496,1.700,-0.435,-0.748,0.573
1685389173516,2023-05-29T22:39:33.516,1.720,-0.432,-0.761,0.572
1685389173536,2023-05-29T22:39:33.536,1.740,-0.421,-0.786,0.574
1685389173556,2023-05-29T22:39:33.556,1.760,-0.406,-0.800,0.569
1685389173576,2023-05-29T22:39:33.576,1.780,-0.390,-0.814,0.560
1685389173596,2023-05-29T22:39:33.596,1.800,-0.376,-0.828,0.559
1685389173616,2023-05-29T22:39:33.616,1.820,-0.357,-0.837,0.563
1685389173636,2023-05-29T22:39:33.636,1.840,-0.332,-0.849,0.566
