epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685131565900,2023-05-26T23:06:05.900,0.000,0.379,-0.808,0.666
1685131565920,2023-05-26T23:06:05.920,0.020,0.385,-0.834,0.646
1685131565940,2023-05-26T23:06:05.940,0.040,0.394,-0.844,0.632
1685131565960,2023-05-26T23:06:05.960,0.060,0.438,-0.855,0.620
1685131565980,2023-05-26T23:06:05.980,0.080,0.463,-0.877,0.596
1685131566000,2023-05-26T23:06:06.000,0.100,0.438,-0.884,0.572
1685131566020,2023-05-26T23:06:06.020,0.120,0.405,-0.876,0.536
1685131566040,2023-05-26T23:06:06.040,0.140,0.345,-0.874,0.500
1685131566060,2023-05-26T23:06:06.060,0.160,0.330,-0.867,0.465
1685131566080,2023-05-26T23:06:06.080,0.180,0.334,-0.847,0.441
1685131566100,2023-05-26T23:06:06.100,0.200,0.318,-0.835,0.436
1685131566120,2023-05-26T23:06:06.120,0.220,0.304,-0.809,0.436
1685131566140,2023-05-26T23:06:06.140,0.240,0.286,-0.778,0.421
1685131566160,2023-05-26T23:06:06.160,0.260,0.269,-0.748,0.409
1685131566180,2023-05-26T23:06:06.180,0.280,0.240,-0.724,0.396
1685131566200,2023-05-26T23:06:06.200,0.300,0.234,-0.697,0.386
1685131566220,2023-05-26T23:06:06.220,0.320,0.253,-0.677,0.383
1685131566240,2023-05-26T23:06:06.240,0.340,0.245,-0.657,0.375
1685131566260,2023-05-26T23:06:06.260,0.360,0.235,-0.646,0.367
1685131566280,2023-05-26T23:06:06.280,0.380,0.238,-0.618,0.401
1685131566300,2023-05-26T23:06:06.300,0.400,0.221,-0.587,0.451
1685131566320,2023-05-26T23:06:06.320,0.420,0.212,-0.581,0.464
1685131566340,2023-05-26T23:06:06.340,0.440,0.208,-0.589,0.430
1685131566360,2023-05-26T23:06:06.360,0.460,0.205,-0.583,0.411
1685131566380,2023-05-26T23:06:06.380,0.480,0.189,-0.575,0.446
1685131566400,2023-05-26T23:06:06.400,0.500,0.158,-0.558,0.495
1685131566420,2023-05-26T23:06:06.420,0.520,0.154,-0.538,0.563
1685131566440,2023-05-26T23:06:06.440,0.540,0.153,-0.548,0.589
1685131566460,2023-05-26T23:06:06.460,0.560,0.170,-0.550,0.544
1685131566480,2023-05-26T23:06:06.480,0.580,0.204,-0.536,0.565
1685131566500,2023-05-26T23:06:06.500,0.600,0.154,-0.518,0.679
1685131566520,2023-05-26T23:06:06.520,0.620,0.166,-0.511,0.797
1685131566540,2023-05-26T23:06:06.540,0.640,0.169,-0.509,0.841
1685131566560,2023-05-26T23:06:06.560,0.660,0.165,-0.495,0.863
1685131566580,2023-05-26T23:06:06.580,0.680,0.138,-0.507,0.949
1685131566600,2023-05-26T23:06:06.600,0.700,0.079,-0.528,1.019
1685131566620,2023-05-26T23:06:06.620,0.720,0.025,-0.545,1.063
1685131566640,2023-05-26T23:06:06.640,0.740,0.031,-0.583,1.075
1685131566660,2023-05-26T23:06:06.660,0.760,0.056,-0.651,1.103
1685131566680,2023-05-26T23:06:06.680,0.780,0.093,-0.702,1.165
1685131566700,2023-05-26T23:06:06.700,0.800,0.203,-0.760,1.185
1685131566720,2023-05-26T23:06:06.720,0.820,0.301,-0.821,1.126
1685131566740,2023-05-26T23:06:06.740,0.840,0.232,-0.873,1.051
1685131566760,2023-05-26T23:06:06.760,0.860,0.223,-0.875,0.987
1685131566780,2023-05-26T23:06:06.780,0.880,0.301,-0.890,0.884
1685131566800,2023-05-26T23:06:06.800,0.900,0.414,-0.896,0.813
1685131566820,2023-05-26T23:06:06.820,0.920,0.482,-0.890,0.780
1685131566840,2023-05-26T23:06:06.840,0.940,0.481,-0.850,0.750
1685131566860,2023-05-26T23:06:06.860,0.960,0.462,-0.809,0.687
1685131566880,2023-05-26T23:06:06.880,0.980,0.485,-0.768,0.605
1685131566900,2023-05-26T23:06:06.900,1.000,0.459,-0.750,0.521
1685131566920,2023-05-26T23:06:06.920,1.020,0.414,-0.731,0.463
1685131566940,2023-05-26T23:06:06.940,1.040,0.378,-0.716,0.446
1685131566960,2023-05-26T23:06:06.960,1.060,0.388,-0.674,0.462
1685131566980,2023-05-26T23:06:06.980,1.080,0.376,-0.657,0.455
1685131567000,2023-05-26T23:06:07.000,1.100,0.324,-0.631,0.442
1685131567020,2023-05-26T23:06:07.020,1.120,0.265,-0.592,0.449
1685131567040,2023-05-26T23:06:07.040,1.140,0.213,-0.558,0.477
1685131567060,2023-05-26T23:06:07.060,1.160,0.195,-0.539,0.521
1685131567080,2023-05-26T23:06:07.080,1.180,0.178,-0.505,0.578
1685131567100,2023-05-26T23:06:07.100,1.200,0.172,-0.479,0.629
1685131567120,2023-05-26T23:06:07.120,1.220,0.109,-0.445,0.696
1685131567140,2023-05-26T23:06:07.140,1.240,0.019,-0.431,0.773
1685131567160,2023-05-26T23:06:07.160,1.260,0.036,-0.440,0.874
1685131567180,2023-05-26T23:06:07.180,1.280,-0.025,-0.435,0.957
1685131567200,2023-05-26T23:06:07.200,1.300,-0.099,-0.435,1.026
1685131567220,2023-05-26T23:06:07.220,1.320,-0.156,-0.458,1.095
1685131567240,2023-05-26T23:06:07.240,1.340,-0.233,-0.481,1.075
1685131567260,2023-05-26T23:06:07.260,1.360,-0.272,-0.506,1.043
1685131567280,2023-05-26T23:06:07.280,1.380,-0.167,-0.519,1.081
1685131567300,2023-05-26T23:06:07.300,1.400,-0.021,-0.551,1.105
1685131567320,2023-05-26T23:06:07.320,1.420,0.035,-0.571,1.077
1685131567340,2023-05-26T23:06:07.340,1.440,0.090,-0.605,1.039
1685131567360,2023-05-26T23:06:07.360,1.460,0.071,-0.634,1.015
1685131567380,2023-05-26T23:06:07.380,1.480,0.083,-0.672,0.979
1685131567400,2023-05-26T23:06:07.400,1.500,0.119,-0.722,0.944
1685131567420,2023-05-26T23:06:07.420,1.520,0.083,-0.757,0.912
1685131567440,2023-05-26T23:06:07.440,1.540,0.137,-0.774,0.860
1685131567460,2023-05-26T23:06:07.460,1.560,0.249,-0.796,0.822
1685131567480,2023-05-26T23:06:07.480,1.580,0.265,-0.816,0.794
1685131567500,2023-05-26T23:06:07.500,1.600,0.293,-0.827,0.725
1685131567520,2023-05-26T23:06:07.520,1.620,0.338,-0.852,0.655
1685131567540,2023-05-26T23:06:07.540,1.640,0.315,-0.854,0.607
1685131567560,2023-05-26T23:06:07.560,1.660,0.348,-0.835,0.562
1685131567580,2023-05-26T23:06:07.580,1.680,0.384,-0.824,0.526
1685131567600,2023-05-26T23:06:07.600,1.700,0.396,-0.811,0.504
1685131567620,2023-05-26T23:06:07.620,1.720,0.370,-0.774,0.498
1685131567640,2023-05-26T23:06:07.640,1.740,0.354,-0.751,0.493
